seed,arm,analysis,context,view,timing_label,target,variant,model,population,clinical_contract,n,n_positive,n_negative,n_classes,auroc,auprc,balanced_accuracy,brier,visit,r0_auroc,delta_auroc_vs_r0
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,R5_RP192,R5_RP192,full_808,,808,,,4,0.5347882610755701,0.2716944540390456,0.28088829442239027,,T3,0.4904120811313706,0.04437617994419951
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,S1,S1,full_808,,808,,,4,0.5154782632015737,0.2573960849300395,0.26781907523920995,,T3,0.4904120811313706,0.02506618207020317
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,S2,S2,full_808,,808,,,4,0.510982958360997,0.253657430109155,0.2643459297229803,,T3,0.4904120811313706,0.020570877229626472
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,S3,S3,full_808,,808,,,4,0.5136115308764454,0.2623467843860859,0.27842951566056456,,T3,0.4904120811313706,0.02319944974507482
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,S4,S4,full_808,,808,,,4,0.5037167912198384,0.2543116792134694,0.26411724590349617,,T3,0.4904120811313706,0.013304710088467786
2026,LOCAL3,phenotype,MRI_ONLY_STATIC,T3,,subtype_4class,S5,S5,full_808,,808,,,4,0.49808195545831724,0.2513441236387095,0.2575314215866064,,T3,0.4904120811313706,0.007669874326946657
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,R0,R0,full_808,,808,201.0,607.0,2,0.5227568909980576,0.27508712933381557,0.5109460932569443,0.26969594456928053,T0,0.5227568909980576,0.0
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,R1,R1,full_808,,808,201.0,607.0,2,0.5315678608604424,0.2734713697026842,0.5504028457383592,0.2688679432933932,T0,0.5227568909980576,0.008810969862384832
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,R2,R2,full_808,,808,201.0,607.0,2,0.546157187702345,0.3060804833615902,0.5264534002147417,0.2576989000941734,T0,0.5227568909980576,0.02340029670428745
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,R3,R3,full_808,,808,201.0,607.0,2,0.525674756366438,0.27286985372018585,0.5311949314383602,0.26068186647145614,T0,0.5227568909980576,0.0029178653683804567
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,R4,R4,full_808,,808,201.0,607.0,2,0.49038989566172436,0.24448313753353318,0.5014261476800511,0.286449100375649,T0,0.5227568909980576,-0.03236699533633319
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,R5,R5,full_808,,808,201.0,607.0,2,0.49790585786061453,0.2452546412034951,0.5116386764693829,0.2875989200599776,T0,0.5227568909980576,-0.024851033137443024
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,R5_RP192,R5_RP192,full_808,,808,201.0,607.0,2,0.5405919332497316,0.27657526922843306,0.5022990484152549,0.2524397041913705,T0,0.5227568909980576,0.017835042251674094
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,S1,S1,full_808,,808,201.0,607.0,2,0.5005450506938126,0.2502293533839074,0.49722556902472803,0.2725222880516419,T0,0.5227568909980576,-0.022211840304244945
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,S2,S2,full_808,,808,201.0,607.0,2,0.5527879547894793,0.2954319888531459,0.5489357168031342,0.2619203075623371,T0,0.5227568909980576,0.03003106379142173
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,S3,S3,full_808,,808,201.0,607.0,2,0.5102494119189883,0.27131368049438553,0.5146712893522503,0.26285567867940257,T0,0.5227568909980576,-0.01250747907906924
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,S4,S4,full_808,,808,201.0,607.0,2,0.530813805765243,0.28059699870824906,0.518921045513782,0.28356108624072773,T0,0.5227568909980576,0.008056914767185397
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HER2,S5,S5,full_808,,808,201.0,607.0,2,0.5533780848639832,0.2948186222042702,0.5214741777111149,0.2574362481442289,T0,0.5227568909980576,0.030621193865925656
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,R0,R0,full_808,,808,453.0,355.0,2,0.5442900226968876,0.584566515954489,0.5241986133134346,0.2565707895964537,T0,0.5442900226968876,0.0
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,R1,R1,full_808,,808,453.0,355.0,2,0.5355035288996672,0.5833609108643047,0.50491869539533,0.2692350109862831,T0,0.5442900226968876,-0.008786493797220407
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,R2,R2,full_808,,808,453.0,355.0,2,0.5295152815346826,0.5738544722365287,0.5330286353884899,0.28069807898808874,T0,0.5442900226968876,-0.014774741162205007
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,R3,R3,full_808,,808,453.0,355.0,2,0.5148524702297671,0.5752572331166496,0.5338805459689706,0.2571681916959714,T0,0.5442900226968876,-0.029437552467120542
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,R4,R4,full_808,,808,453.0,355.0,2,0.5240804651307402,0.5699572422802062,0.49402418928582537,0.2933549552951226,T0,0.5442900226968876,-0.020209557566147396
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,R5,R5,full_808,,808,453.0,355.0,2,0.5350806827721295,0.589494789497234,0.5304013929048907,0.28868256269553944,T0,0.5442900226968876,-0.009209339924758142
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,R5_RP192,R5_RP192,full_808,,808,453.0,355.0,2,0.5349127879861952,0.5923202496984951,0.5134999844541865,0.2700853090990564,T0,0.5442900226968876,-0.009377234710692406
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,S1,S1,full_808,,808,453.0,355.0,2,0.5230730964151353,0.5811353097278429,0.5027795914560209,0.2804022896049509,T0,0.5442900226968876,-0.021216926281752313
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,S2,S2,full_808,,808,453.0,355.0,2,0.5005254484967199,0.5529541699303225,0.5101483070609085,0.28881558485580094,T0,0.5442900226968876,-0.04376457420016777
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,S3,S3,full_808,,808,453.0,355.0,2,0.525709666386842,0.5769008079127027,0.5118117091067376,0.25891554556099133,T0,0.5442900226968876,-0.01858035631004562
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,S4,S4,full_808,,808,453.0,355.0,2,0.5162205018188601,0.5657393920929891,0.5108851786213973,0.27820687191478694,T0,0.5442900226968876,-0.0280695208780275
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,HR,S5,S5,full_808,,808,453.0,355.0,2,0.5382769020302832,0.5840663267442079,0.5177937381463171,0.2689094059167542,T0,0.5442900226968876,-0.006013120666604421
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R0,R0,full_808,,808,,,4,0.5164053205889503,0.2663456512730926,0.2754203619027842,,T0,0.5164053205889503,0.0
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R1,R1,full_808,,808,,,4,0.5170684509670266,0.27335904553419565,0.26069963848825795,,T0,0.5164053205889503,0.0006631303780763043
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R2,R2,full_808,,808,,,4,0.533848940416265,0.28252403167621765,0.2698686839947789,,T0,0.5164053205889503,0.017443619827314683
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R3,R3,full_808,,808,,,4,0.48824906907137305,0.2530704522666336,0.251316969342294,,T0,0.5164053205889503,-0.028156251517577224
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R4,R4,full_808,,808,,,4,0.5204446346744351,0.2738289997174885,0.2715344899192026,,T0,0.5164053205889503,0.0040393140854848575
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R5,R5,full_808,,808,,,4,0.5095579168382506,0.2654728484898623,0.2583911075662614,,T0,0.5164053205889503,-0.006847403750699699
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,R5_RP192,R5_RP192,full_808,,808,,,4,0.507973797313455,0.2669796390535739,0.2800415869974434,,T0,0.5164053205889503,-0.008431523275495234
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S1,S1,full_808,,808,,,4,0.5135055490703951,0.2691705668155853,0.26884856116708555,,T0,0.5164053205889503,-0.0028997715185551387
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S2,S2,full_808,,808,,,4,0.5304002454823786,0.27492927648293464,0.2601025406953539,,T0,0.5164053205889503,0.013994924893428351
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S3,S3,full_808,,808,,,4,0.5127747695677902,0.2642281784593072,0.24278582822731143,,T0,0.5164053205889503,-0.0036305510211600556
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S4,S4,full_808,,808,,,4,0.5187434005005566,0.2709675036017003,0.2628941266814813,,T0,0.5164053205889503,0.0023380799116062834
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T0,,subtype_4class,S5,S5,full_808,,808,,,4,0.5260317025467423,0.2819363957402816,0.2896072537647922,,T0,0.5164053205889503,0.009626381957791974
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,R0,R0,full_808,,808,201.0,607.0,2,0.5365183964854475,0.2748532993277368,0.49768455908267556,0.2491930696070838,T1,0.5365183964854475,0.0
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,R1,R1,full_808,,808,201.0,607.0,2,0.5439114149188161,0.29631153915225694,0.533366937962576,0.24981801762648312,T1,0.5365183964854475,0.007393018433368592
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,R2,R2,full_808,,808,201.0,607.0,2,0.5351824075667789,0.26967680091313007,0.5318998090273509,0.26358033903285466,T1,0.5365183964854475,-0.0013359889186685958
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,R3,R3,full_808,,808,201.0,607.0,2,0.5090855442720499,0.2504683138155691,0.520039833780029,0.2536590139164223,T1,0.5365183964854475,-0.02743285221339764
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,R4,R4,full_808,,808,201.0,607.0,2,0.552763366036375,0.2901034763216692,0.5214905702131845,0.2573382763098537,T1,0.5365183964854475,0.01624496955092747
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,R5,R5,full_808,,808,201.0,607.0,2,0.5551648675895646,0.2936146668598279,0.5254575557140164,0.2621566269564141,T1,0.5365183964854475,0.0186464711041171
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,R5_RP192,R5_RP192,full_808,,808,201.0,607.0,2,0.5343955674674403,0.2749602676088937,0.5176998041096003,0.2668291406976082,T1,0.5365183964854475,-0.0021228290180071996
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,S1,S1,full_808,,808,201.0,607.0,2,0.5331825223142934,0.2594272434748272,0.537419984099273,0.24919089237339528,T1,0.5365183964854475,-0.0033358741711541073
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,S2,S2,full_808,,808,201.0,607.0,2,0.5334120173432672,0.2884742507173501,0.5225273959690837,0.2480261930372668,T1,0.5365183964854475,-0.003106379142180371
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,S3,S3,full_808,,808,201.0,607.0,2,0.5302974419500521,0.2696112693938962,0.48814412287819553,0.24983468761440503,T1,0.5365183964854475,-0.0062209545353953954
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,S4,S4,full_808,,808,201.0,607.0,2,0.533969362413632,0.27907446300318606,0.5240928799167262,0.24858198566902737,T1,0.5365183964854475,-0.0025490340718155036
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HER2,S5,S5,full_808,,808,201.0,607.0,2,0.5454605063643889,0.2770913338195256,0.5183923873220389,0.2609260597321109,T1,0.5365183964854475,0.008942109878941396
3026,LOCAL0,phenotype,MRI_ONLY_STATIC,T1,,HR,R0,R0,full_808,,808,453.0,355.0,2,0.5304355936946181,0.5884286311734328,0.5127413487547803,0.2632577775980247,T1,0.5304355936946181,0.0
