fold,task_type,context,family,timing,interval,fit_scope,winsor_lower,winsor_upper,log1p,train_mean_after_family_transform,train_population_scale,n_train
3,static,raw_LD,LD,T3,,outer_train_only,0.0,7.559,True,0.7605381270042879,0.6302468776908332,242
3,static,raw_SPH,SPH,T3,,outer_train_only,0.07919216544,0.6414269571000001,False,0.2900287543868595,0.1375999781429343,242
3,static,raw_BPE,BPE,T3,,outer_train_only,5.9309762,59.737282000000015,True,2.927764791913118,0.4317466506477043,242
3,static,residual_ftv_response_LD,LD,T3,,outer_train_only,0.0,7.559,True,0.7605381270042879,0.6302468776908332,242
3,static,residual_ftv_predictor_for_LD,FTV,T3,,outer_train_only,0.02915329627,59.838970000000025,True,0.8718115243753409,0.8512444734501932,242
3,static,residual_ftv_response_SPH,SPH,T3,,outer_train_only,0.07919216544,0.6414269571000001,False,0.2900287543868595,0.1375999781429343,242
3,static,residual_ftv_predictor_for_SPH,FTV,T3,,outer_train_only,0.02915329627,59.838970000000025,True,0.8718115243753409,0.8512444734501932,242
3,static,residual_ftv_response_BPE,BPE,T3,,outer_train_only,5.9309762,59.737282000000015,True,2.927764791913118,0.4317466506477043,242
3,static,residual_ftv_predictor_for_BPE,FTV,T3,,outer_train_only,0.02915329627,59.838970000000025,True,0.8718115243753409,0.8512444734501932,242
3,static,residual_ftv_ld_response_SPH,SPH,T3,,outer_train_only,0.07919216544,0.6414269571000001,False,0.2900287543868595,0.1375999781429343,242
3,static,residual_ftv_ld_predictor_for_SPH,FTV,T3,,outer_train_only,0.02915329627,59.838970000000025,True,0.8718115243753409,0.8512444734501932,242
3,static,residual_ftv_ld_predictor_for_SPH,LD,T3,,outer_train_only,0.0,7.559,True,0.7605381270042879,0.6302468776908332,242
3,static,residual_ftv_ld_response_BPE,BPE,T3,,outer_train_only,5.9309762,59.737282000000015,True,2.927764791913118,0.4317466506477043,242
3,static,residual_ftv_ld_predictor_for_BPE,FTV,T3,,outer_train_only,0.02915329627,59.838970000000025,True,0.8718115243753409,0.8512444734501932,242
3,static,residual_ftv_ld_predictor_for_BPE,LD,T3,,outer_train_only,0.0,7.559,True,0.7605381270042879,0.6302468776908332,242
3,dynamic,raw_FTV,FTV,,T0->T1,outer_train_only,-97.34090425742905,123.61086841591967,False,-35.87710894244191,41.924348752650324,242
3,dynamic,raw_LD,LD,,T0->T1,outer_train_only,-100.0,45.912643678160926,False,-15.729520404673636,24.78517525665697,242
3,dynamic,raw_SPH,SPH,,T0->T1,outer_train_only,-60.34492637763586,145.4817651600403,False,7.5714213668874875,38.4543483582898,242
3,dynamic,raw_BPE,BPE,,T0->T1,outer_train_only,-65.38939006769458,91.18519237176692,False,-13.067080775598223,30.557918825337698,242
3,dynamic,residual_ftv_response_LD,LD,,T0->T1,outer_train_only,-100.0,45.912643678160926,False,-15.729520404673636,24.78517525665697,242
3,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T0->T1,outer_train_only,-97.34090425742905,123.61086841591967,False,-35.87710894244191,41.924348752650324,242
3,dynamic,residual_ftv_response_SPH,SPH,,T0->T1,outer_train_only,-60.34492637763586,145.4817651600403,False,7.5714213668874875,38.4543483582898,242
3,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T0->T1,outer_train_only,-97.34090425742905,123.61086841591967,False,-35.87710894244191,41.924348752650324,242
3,dynamic,residual_ftv_response_BPE,BPE,,T0->T1,outer_train_only,-65.38939006769458,91.18519237176692,False,-13.067080775598223,30.557918825337698,242
3,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T0->T1,outer_train_only,-97.34090425742905,123.61086841591967,False,-35.87710894244191,41.924348752650324,242
3,dynamic,residual_ftv_ld_response_SPH,SPH,,T0->T1,outer_train_only,-60.34492637763586,145.4817651600403,False,7.5714213668874875,38.4543483582898,242
3,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T0->T1,outer_train_only,-97.34090425742905,123.61086841591967,False,-35.87710894244191,41.924348752650324,242
3,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T0->T1,outer_train_only,-100.0,45.912643678160926,False,-15.729520404673636,24.78517525665697,242
3,dynamic,residual_ftv_ld_response_BPE,BPE,,T0->T1,outer_train_only,-65.38939006769458,91.18519237176692,False,-13.067080775598223,30.557918825337698,242
3,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T0->T1,outer_train_only,-97.34090425742905,123.61086841591967,False,-35.87710894244191,41.924348752650324,242
3,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T0->T1,outer_train_only,-100.0,45.912643678160926,False,-15.729520404673636,24.78517525665697,242
3,dynamic,raw_FTV,FTV,,T1->T2,outer_train_only,-98.18198281597145,200.87334455854727,False,-56.148414665761095,49.29650117642519,242
3,dynamic,raw_LD,LD,,T1->T2,outer_train_only,-100.0,92.05491990846663,False,-33.29153252997925,39.752960704158916,237
3,dynamic,raw_SPH,SPH,,T1->T2,outer_train_only,-53.94656506533249,259.28049398845235,False,31.20703390146051,62.0589306847484,242
3,dynamic,raw_BPE,BPE,,T1->T2,outer_train_only,-61.71127133410736,81.39456857826625,False,-7.387891146198387,29.600018881977437,242
3,dynamic,residual_ftv_response_LD,LD,,T1->T2,outer_train_only,-100.0,92.05491990846663,False,-33.29153252997925,39.752960704158916,237
3,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T1->T2,outer_train_only,-98.20058124316431,208.19477549271264,False,-56.30584003297997,49.592968584230626,237
3,dynamic,residual_ftv_response_SPH,SPH,,T1->T2,outer_train_only,-53.94656506533249,259.28049398845235,False,31.20703390146051,62.0589306847484,242
3,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T1->T2,outer_train_only,-98.18198281597145,200.87334455854727,False,-56.148414665761095,49.29650117642519,242
3,dynamic,residual_ftv_response_BPE,BPE,,T1->T2,outer_train_only,-61.71127133410736,81.39456857826625,False,-7.387891146198387,29.600018881977437,242
3,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T1->T2,outer_train_only,-98.18198281597145,200.87334455854727,False,-56.148414665761095,49.29650117642519,242
3,dynamic,residual_ftv_ld_response_SPH,SPH,,T1->T2,outer_train_only,-54.047147777738886,259.60624878510686,False,31.613944418752666,62.51140945547306,237
3,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T1->T2,outer_train_only,-98.20058124316431,208.19477549271264,False,-56.30584003297997,49.592968584230626,237
3,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T1->T2,outer_train_only,-100.0,92.05491990846663,False,-33.29153252997925,39.752960704158916,237
3,dynamic,residual_ftv_ld_response_BPE,BPE,,T1->T2,outer_train_only,-61.83752640071772,81.4711669123272,False,-7.275806533281954,29.565088065938273,237
3,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T1->T2,outer_train_only,-98.20058124316431,208.19477549271264,False,-56.30584003297997,49.592968584230626,237
3,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T1->T2,outer_train_only,-100.0,92.05491990846663,False,-33.29153252997925,39.752960704158916,237
3,dynamic,raw_FTV,FTV,,T2->T3,outer_train_only,-99.18183555589937,647.9466741729545,False,-20.451369402823474,119.07375339239884,242
3,dynamic,raw_LD,LD,,T2->T3,outer_train_only,-100.0,191.73856209150415,False,-34.04441248274662,49.17153516723127,205
3,dynamic,raw_SPH,SPH,,T2->T3,outer_train_only,-59.6970311405369,232.1990568910154,False,22.27266781328015,53.10878028322618,242
3,dynamic,raw_BPE,BPE,,T2->T3,outer_train_only,-56.886997242146116,168.32848408653274,False,0.4860119669950274,37.06345878560644,242
3,dynamic,residual_ftv_response_LD,LD,,T2->T3,outer_train_only,-100.0,191.73856209150415,False,-34.04441248274662,49.17153516723127,205
3,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T2->T3,outer_train_only,-99.18702924796159,519.6104502263587,False,-27.569791039153074,102.35253638948952,205
3,dynamic,residual_ftv_response_SPH,SPH,,T2->T3,outer_train_only,-59.6970311405369,232.1990568910154,False,22.27266781328015,53.10878028322618,242
3,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T2->T3,outer_train_only,-99.18183555589937,647.9466741729545,False,-20.451369402823474,119.07375339239884,242
3,dynamic,residual_ftv_response_BPE,BPE,,T2->T3,outer_train_only,-56.886997242146116,168.32848408653274,False,0.4860119669950274,37.06345878560644,242
3,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T2->T3,outer_train_only,-99.18183555589937,647.9466741729545,False,-20.451369402823474,119.07375339239884,242
3,dynamic,residual_ftv_ld_response_SPH,SPH,,T2->T3,outer_train_only,-63.31100614760255,256.0844688138223,False,23.702895289774442,56.537360941167776,205
3,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T2->T3,outer_train_only,-99.18702924796159,519.6104502263587,False,-27.569791039153074,102.35253638948952,205
3,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T2->T3,outer_train_only,-100.0,191.73856209150415,False,-34.04441248274662,49.17153516723127,205
3,dynamic,residual_ftv_ld_response_BPE,BPE,,T2->T3,outer_train_only,-55.62806785624812,191.43368038761434,False,1.7422937422494333,38.83302665323532,205
3,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T2->T3,outer_train_only,-99.18702924796159,519.6104502263587,False,-27.569791039153074,102.35253638948952,205
3,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T2->T3,outer_train_only,-100.0,191.73856209150415,False,-34.04441248274662,49.17153516723127,205
4,static,raw_FTV,FTV,T0,,outer_train_only,1.742641228,250.31711759999956,True,2.811725794874475,0.9967866753799614,225
4,static,raw_LD,LD,T0,,outer_train_only,1.724,10.703999999999997,True,1.5911646210922101,0.3364624462061364,225
4,static,raw_SPH,SPH,T0,,outer_train_only,0.07000778544,0.4655958276,False,0.2161661797249778,0.09169607456900768,225
4,static,raw_BPE,BPE,T0,,outer_train_only,8.1450852,83.54060799999998,True,3.2639301457874574,0.5088710901524153,225
4,static,residual_ftv_response_LD,LD,T0,,outer_train_only,1.724,10.703999999999997,True,1.5911646210922101,0.3364624462061364,225
4,static,residual_ftv_predictor_for_LD,FTV,T0,,outer_train_only,1.742641228,250.31711759999956,True,2.811725794874475,0.9967866753799614,225
4,static,residual_ftv_response_SPH,SPH,T0,,outer_train_only,0.07000778544,0.4655958276,False,0.2161661797249778,0.09169607456900768,225
4,static,residual_ftv_predictor_for_SPH,FTV,T0,,outer_train_only,1.742641228,250.31711759999956,True,2.811725794874475,0.9967866753799614,225
4,static,residual_ftv_response_BPE,BPE,T0,,outer_train_only,8.1450852,83.54060799999998,True,3.2639301457874574,0.5088710901524153,225
4,static,residual_ftv_predictor_for_BPE,FTV,T0,,outer_train_only,1.742641228,250.31711759999956,True,2.811725794874475,0.9967866753799614,225
4,static,residual_ftv_ld_response_SPH,SPH,T0,,outer_train_only,0.07000778544,0.4655958276,False,0.2161661797249778,0.09169607456900768,225
4,static,residual_ftv_ld_predictor_for_SPH,FTV,T0,,outer_train_only,1.742641228,250.31711759999956,True,2.811725794874475,0.9967866753799614,225
4,static,residual_ftv_ld_predictor_for_SPH,LD,T0,,outer_train_only,1.724,10.703999999999997,True,1.5911646210922101,0.3364624462061364,225
4,static,residual_ftv_ld_response_BPE,BPE,T0,,outer_train_only,8.1450852,83.54060799999998,True,3.2639301457874574,0.5088710901524153,225
4,static,residual_ftv_ld_predictor_for_BPE,FTV,T0,,outer_train_only,1.742641228,250.31711759999956,True,2.811725794874475,0.9967866753799614,225
4,static,residual_ftv_ld_predictor_for_BPE,LD,T0,,outer_train_only,1.724,10.703999999999997,True,1.5911646210922101,0.3364624462061364,225
4,static,raw_FTV,FTV,T1,,outer_train_only,0.20984188,154.91877119999998,True,2.229147265139586,1.0523502064423789,225
4,static,raw_LD,LD,T1,,outer_train_only,0.2400000000000002,9.876,True,1.4493072282412232,0.3918554095660087,225
4,static,raw_SPH,SPH,T1,,outer_train_only,0.06317311660000001,0.4810698115999996,False,0.20953372617600002,0.08797318808391688,225
4,static,raw_BPE,BPE,T1,,outer_train_only,6.2734776,59.35748399999998,True,3.07090382362427,0.48494096357327643,225
4,static,residual_ftv_response_LD,LD,T1,,outer_train_only,0.2400000000000002,9.876,True,1.4493072282412232,0.3918554095660087,225
4,static,residual_ftv_predictor_for_LD,FTV,T1,,outer_train_only,0.20984188,154.91877119999998,True,2.229147265139586,1.0523502064423789,225
4,static,residual_ftv_response_SPH,SPH,T1,,outer_train_only,0.06317311660000001,0.4810698115999996,False,0.20953372617600002,0.08797318808391688,225
4,static,residual_ftv_predictor_for_SPH,FTV,T1,,outer_train_only,0.20984188,154.91877119999998,True,2.229147265139586,1.0523502064423789,225
4,static,residual_ftv_response_BPE,BPE,T1,,outer_train_only,6.2734776,59.35748399999998,True,3.07090382362427,0.48494096357327643,225
4,static,residual_ftv_predictor_for_BPE,FTV,T1,,outer_train_only,0.20984188,154.91877119999998,True,2.229147265139586,1.0523502064423789,225
4,static,residual_ftv_ld_response_SPH,SPH,T1,,outer_train_only,0.06317311660000001,0.4810698115999996,False,0.20953372617600002,0.08797318808391688,225
4,static,residual_ftv_ld_predictor_for_SPH,FTV,T1,,outer_train_only,0.20984188,154.91877119999998,True,2.229147265139586,1.0523502064423789,225
4,static,residual_ftv_ld_predictor_for_SPH,LD,T1,,outer_train_only,0.2400000000000002,9.876,True,1.4493072282412232,0.3918554095660087,225
4,static,residual_ftv_ld_response_BPE,BPE,T1,,outer_train_only,6.2734776,59.35748399999998,True,3.07090382362427,0.48494096357327643,225
4,static,residual_ftv_ld_predictor_for_BPE,FTV,T1,,outer_train_only,0.20984188,154.91877119999998,True,2.229147265139586,1.0523502064423789,225
4,static,residual_ftv_ld_predictor_for_BPE,LD,T1,,outer_train_only,0.2400000000000002,9.876,True,1.4493072282412232,0.3918554095660087,225
4,static,raw_FTV,FTV,T2,,outer_train_only,0.02466678448,99.72581135999994,True,1.3359716471152685,1.0863182196800907,225
4,static,raw_LD,LD,T2,,outer_train_only,0.0,8.227999999999998,True,1.0514539698839291,0.6093788939900442,225
4,static,raw_SPH,SPH,T2,,outer_train_only,0.06867507768,0.5965438859999999,False,0.25255411426684443,0.11932584044117629,225
4,static,raw_BPE,BPE,T2,,outer_train_only,6.399659199999999,65.98787599999999,True,2.9661356179869784,0.45101959185199497,225
4,static,residual_ftv_response_LD,LD,T2,,outer_train_only,0.0,8.227999999999998,True,1.0514539698839291,0.6093788939900442,225
4,static,residual_ftv_predictor_for_LD,FTV,T2,,outer_train_only,0.02466678448,99.72581135999994,True,1.3359716471152685,1.0863182196800907,225
4,static,residual_ftv_response_SPH,SPH,T2,,outer_train_only,0.06867507768,0.5965438859999999,False,0.25255411426684443,0.11932584044117629,225
4,static,residual_ftv_predictor_for_SPH,FTV,T2,,outer_train_only,0.02466678448,99.72581135999994,True,1.3359716471152685,1.0863182196800907,225
4,static,residual_ftv_response_BPE,BPE,T2,,outer_train_only,6.399659199999999,65.98787599999999,True,2.9661356179869784,0.45101959185199497,225
4,static,residual_ftv_predictor_for_BPE,FTV,T2,,outer_train_only,0.02466678448,99.72581135999994,True,1.3359716471152685,1.0863182196800907,225
4,static,residual_ftv_ld_response_SPH,SPH,T2,,outer_train_only,0.06867507768,0.5965438859999999,False,0.25255411426684443,0.11932584044117629,225
4,static,residual_ftv_ld_predictor_for_SPH,FTV,T2,,outer_train_only,0.02466678448,99.72581135999994,True,1.3359716471152685,1.0863182196800907,225
4,static,residual_ftv_ld_predictor_for_SPH,LD,T2,,outer_train_only,0.0,8.227999999999998,True,1.0514539698839291,0.6093788939900442,225
4,static,residual_ftv_ld_response_BPE,BPE,T2,,outer_train_only,6.399659199999999,65.98787599999999,True,2.9661356179869784,0.45101959185199497,225
4,static,residual_ftv_ld_predictor_for_BPE,FTV,T2,,outer_train_only,0.02466678448,99.72581135999994,True,1.3359716471152685,1.0863182196800907,225
4,static,residual_ftv_ld_predictor_for_BPE,LD,T2,,outer_train_only,0.0,8.227999999999998,True,1.0514539698839291,0.6093788939900442,225
4,static,raw_FTV,FTV,T3,,outer_train_only,0.029428788640000002,59.67743263999988,True,0.8551506084048732,0.8264198722164006,225
4,static,raw_LD,LD,T3,,outer_train_only,0.0,7.3799999999999955,True,0.754924579779268,0.6165911114568028,225
4,static,raw_SPH,SPH,T3,,outer_train_only,0.0768054638,0.6984316623999994,False,0.2854342996604445,0.14131839927133544,225
4,static,raw_BPE,BPE,T3,,outer_train_only,5.9505908000000005,52.94610399999999,True,2.9248327523312554,0.43466092136430245,225
4,static,residual_ftv_response_LD,LD,T3,,outer_train_only,0.0,7.3799999999999955,True,0.754924579779268,0.6165911114568028,225
4,static,residual_ftv_predictor_for_LD,FTV,T3,,outer_train_only,0.029428788640000002,59.67743263999988,True,0.8551506084048732,0.8264198722164006,225
4,static,residual_ftv_response_SPH,SPH,T3,,outer_train_only,0.0768054638,0.6984316623999994,False,0.2854342996604445,0.14131839927133544,225
4,static,residual_ftv_predictor_for_SPH,FTV,T3,,outer_train_only,0.029428788640000002,59.67743263999988,True,0.8551506084048732,0.8264198722164006,225
4,static,residual_ftv_response_BPE,BPE,T3,,outer_train_only,5.9505908000000005,52.94610399999999,True,2.9248327523312554,0.43466092136430245,225
4,static,residual_ftv_predictor_for_BPE,FTV,T3,,outer_train_only,0.029428788640000002,59.67743263999988,True,0.8551506084048732,0.8264198722164006,225
4,static,residual_ftv_ld_response_SPH,SPH,T3,,outer_train_only,0.0768054638,0.6984316623999994,False,0.2854342996604445,0.14131839927133544,225
4,static,residual_ftv_ld_predictor_for_SPH,FTV,T3,,outer_train_only,0.029428788640000002,59.67743263999988,True,0.8551506084048732,0.8264198722164006,225
4,static,residual_ftv_ld_predictor_for_SPH,LD,T3,,outer_train_only,0.0,7.3799999999999955,True,0.754924579779268,0.6165911114568028,225
4,static,residual_ftv_ld_response_BPE,BPE,T3,,outer_train_only,5.9505908000000005,52.94610399999999,True,2.9248327523312554,0.43466092136430245,225
4,static,residual_ftv_ld_predictor_for_BPE,FTV,T3,,outer_train_only,0.029428788640000002,59.67743263999988,True,0.8551506084048732,0.8264198722164006,225
4,static,residual_ftv_ld_predictor_for_BPE,LD,T3,,outer_train_only,0.0,7.3799999999999955,True,0.754924579779268,0.6165911114568028,225
4,dynamic,raw_FTV,FTV,,T0->T1,outer_train_only,-95.02266439476521,130.8187619694807,False,-36.43530611442581,43.69846734782415,225
4,dynamic,raw_LD,LD,,T0->T1,outer_train_only,-95.6056338028169,81.85999999999979,False,-13.221018082378382,25.988848255198707,225
4,dynamic,raw_SPH,SPH,,T0->T1,outer_train_only,-60.76232614085902,125.68436610320529,False,1.5244861449209668,32.19002704951638,225
4,dynamic,raw_BPE,BPE,,T0->T1,outer_train_only,-65.48976516792555,89.84413154158335,False,-12.63994155855843,31.750479873860044,225
4,dynamic,residual_ftv_response_LD,LD,,T0->T1,outer_train_only,-95.6056338028169,81.85999999999979,False,-13.221018082378382,25.988848255198707,225
4,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T0->T1,outer_train_only,-95.02266439476521,130.8187619694807,False,-36.43530611442581,43.69846734782415,225
4,dynamic,residual_ftv_response_SPH,SPH,,T0->T1,outer_train_only,-60.76232614085902,125.68436610320529,False,1.5244861449209668,32.19002704951638,225
4,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T0->T1,outer_train_only,-95.02266439476521,130.8187619694807,False,-36.43530611442581,43.69846734782415,225
4,dynamic,residual_ftv_response_BPE,BPE,,T0->T1,outer_train_only,-65.48976516792555,89.84413154158335,False,-12.63994155855843,31.750479873860044,225
4,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T0->T1,outer_train_only,-95.02266439476521,130.8187619694807,False,-36.43530611442581,43.69846734782415,225
4,dynamic,residual_ftv_ld_response_SPH,SPH,,T0->T1,outer_train_only,-60.76232614085902,125.68436610320529,False,1.5244861449209668,32.19002704951638,225
4,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T0->T1,outer_train_only,-95.02266439476521,130.8187619694807,False,-36.43530611442581,43.69846734782415,225
4,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T0->T1,outer_train_only,-95.6056338028169,81.85999999999979,False,-13.221018082378382,25.988848255198707,225
4,dynamic,residual_ftv_ld_response_BPE,BPE,,T0->T1,outer_train_only,-65.48976516792555,89.84413154158335,False,-12.63994155855843,31.750479873860044,225
4,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T0->T1,outer_train_only,-95.02266439476521,130.8187619694807,False,-36.43530611442581,43.69846734782415,225
4,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T0->T1,outer_train_only,-95.6056338028169,81.85999999999979,False,-13.221018082378382,25.988848255198707,225
4,dynamic,raw_FTV,FTV,,T1->T2,outer_train_only,-98.75824546397938,241.74776881105228,False,-54.733494170460325,53.357567119389756,225
4,dynamic,raw_LD,LD,,T1->T2,outer_train_only,-100.0,53.10521235521234,False,-35.815740929039215,38.49604998301977,222
4,dynamic,raw_SPH,SPH,,T1->T2,outer_train_only,-52.03656669686906,260.38806029707786,False,28.76923147865717,57.95132605345059,225
4,dynamic,raw_BPE,BPE,,T1->T2,outer_train_only,-65.2789173593162,119.98144737883264,False,-4.866086108321283,33.878467358513014,225
4,dynamic,residual_ftv_response_LD,LD,,T1->T2,outer_train_only,-100.0,53.10521235521234,False,-35.815740929039215,38.49604998301977,222
4,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T1->T2,outer_train_only,-98.77259325745432,244.14293248701114,False,-54.51451853522331,53.80722922071482,222
4,dynamic,residual_ftv_response_SPH,SPH,,T1->T2,outer_train_only,-52.03656669686906,260.38806029707786,False,28.76923147865717,57.95132605345059,225
4,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T1->T2,outer_train_only,-98.75824546397938,241.74776881105228,False,-54.733494170460325,53.357567119389756,225
4,dynamic,residual_ftv_response_BPE,BPE,,T1->T2,outer_train_only,-65.2789173593162,119.98144737883264,False,-4.866086108321283,33.878467358513014,225
4,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T1->T2,outer_train_only,-98.75824546397938,241.74776881105228,False,-54.733494170460325,53.357567119389756,225
4,dynamic,residual_ftv_ld_response_SPH,SPH,,T1->T2,outer_train_only,-52.06281651444983,260.5835131750706,False,28.87751353144157,58.26542280261555,222
4,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T1->T2,outer_train_only,-98.77259325745432,244.14293248701114,False,-54.51451853522331,53.80722922071482,222
4,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T1->T2,outer_train_only,-100.0,53.10521235521234,False,-35.815740929039215,38.49604998301977,222
4,dynamic,residual_ftv_ld_response_BPE,BPE,,T1->T2,outer_train_only,-65.37887872032951,120.56965969934446,False,-4.506738882480389,33.92195855601983,222
4,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T1->T2,outer_train_only,-98.77259325745432,244.14293248701114,False,-54.51451853522331,53.80722922071482,222
4,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T1->T2,outer_train_only,-100.0,53.10521235521234,False,-35.815740929039215,38.49604998301977,222
4,dynamic,raw_FTV,FTV,,T2->T3,outer_train_only,-98.17834827639214,814.3625726055004,False,-9.672981757586689,153.66982093693477,225
4,dynamic,raw_LD,LD,,T2->T3,outer_train_only,-100.0,121.51666666666435,False,-35.35287881032064,41.61562003420143,188
4,dynamic,raw_SPH,SPH,,T2->T3,outer_train_only,-63.90422876634825,216.65955285309784,False,22.309066065004966,55.26167358788761,225
4,dynamic,raw_BPE,BPE,,T2->T3,outer_train_only,-68.40417551317677,219.81353334802702,False,3.515255808562174,45.224705799356116,225
4,dynamic,residual_ftv_response_LD,LD,,T2->T3,outer_train_only,-100.0,121.51666666666435,False,-35.35287881032064,41.61562003420143,188
4,dynamic,residual_ftv_predictor_for_LD,delta_FTV,,T2->T3,outer_train_only,-98.32398967348918,542.9769717352297,False,-27.340589613074208,107.04857796942512,188
4,dynamic,residual_ftv_response_SPH,SPH,,T2->T3,outer_train_only,-63.90422876634825,216.65955285309784,False,22.309066065004966,55.26167358788761,225
4,dynamic,residual_ftv_predictor_for_SPH,delta_FTV,,T2->T3,outer_train_only,-98.17834827639214,814.3625726055004,False,-9.672981757586689,153.66982093693477,225
4,dynamic,residual_ftv_response_BPE,BPE,,T2->T3,outer_train_only,-68.40417551317677,219.81353334802702,False,3.515255808562174,45.224705799356116,225
4,dynamic,residual_ftv_predictor_for_BPE,delta_FTV,,T2->T3,outer_train_only,-98.17834827639214,814.3625726055004,False,-9.672981757586689,153.66982093693477,225
4,dynamic,residual_ftv_ld_response_SPH,SPH,,T2->T3,outer_train_only,-64.42005775710467,231.2065376277598,False,23.795416015565348,57.75976330467151,188
4,dynamic,residual_ftv_ld_predictor_for_SPH,delta_FTV,,T2->T3,outer_train_only,-98.32398967348918,542.9769717352297,False,-27.340589613074208,107.04857796942512,188
4,dynamic,residual_ftv_ld_predictor_for_SPH,delta_LD,,T2->T3,outer_train_only,-100.0,121.51666666666435,False,-35.35287881032064,41.61562003420143,188
4,dynamic,residual_ftv_ld_response_BPE,BPE,,T2->T3,outer_train_only,-72.94298272554428,207.9409725322423,False,2.1836348309781983,41.324925480141665,188
4,dynamic,residual_ftv_ld_predictor_for_BPE,delta_FTV,,T2->T3,outer_train_only,-98.32398967348918,542.9769717352297,False,-27.340589613074208,107.04857796942512,188
4,dynamic,residual_ftv_ld_predictor_for_BPE,delta_LD,,T2->T3,outer_train_only,-100.0,121.51666666666435,False,-35.35287881032064,41.61562003420143,188
