oracle_representation,matched_reference,seed,arm,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,n_oracle,spearman_oracle,pearson_oracle,natural_r2_oracle,transformed_r2_oracle,residual_spearman_oracle,residual_transformed_r2_oracle,reconstructed_natural_r2_oracle,rmse_oracle,mae_oracle,reconstructed_natural_rmse_oracle,reconstructed_natural_mae_oracle,prediction_target_variance_ratio_oracle,calibration_slope_oracle,n_full_local_matched,spearman_full_local_matched,pearson_full_local_matched,natural_r2_full_local_matched,transformed_r2_full_local_matched,residual_spearman_full_local_matched,residual_transformed_r2_full_local_matched,reconstructed_natural_r2_full_local_matched,rmse_full_local_matched,mae_full_local_matched,reconstructed_natural_rmse_full_local_matched,reconstructed_natural_mae_full_local_matched,prediction_target_variance_ratio_full_local_matched,calibration_slope_full_local_matched,delta_spearman,delta_pearson,delta_natural_r2,delta_transformed_r2,delta_residual_spearman,delta_residual_transformed_r2,delta_reconstructed_natural_r2,delta_rmse,delta_mae,delta_reconstructed_natural_rmse,delta_reconstructed_natural_mae,delta_prediction_target_variance_ratio,delta_calibration_slope
Z5,Z4_MATCHED_Z5,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,311,0.029797609774668356,0.05693687897109561,-0.007879405710869758,-0.020135460564611688,,,,72.90699295933966,41.1359050755464,,,0.01585484084723231,0.45218142058846134,311,0.00633475764673186,0.06206779419038109,-0.003845614643392281,-0.008002194262818578,,,,72.76095047497486,41.07346102740025,,,0.009031536092318385,0.6531087473523892,0.023462852127936498,-0.0051309152192854784,-0.004033791067477477,-0.01213326630179311,,,,0.1460424843647985,0.06244404814614768,,,0.006823304754913925,-0.20092732676392788
Z5,Z4_MATCHED_Z5,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,311,0.07747342468766623,0.10554462338883763,0.005399098597091534,0.011261374618008657,,,,72.42513690323011,40.5700920455623,,,0.007910824963246351,1.1866570586061724,311,0.08029190085165347,0.04403224433731596,-0.03537696613610386,-0.17311309425842678,,,,73.89484629212346,42.10379161328164,,,0.04863109894221297,0.1996704424647252,-0.0028184761639872408,0.061512379051521675,0.040776064733195394,0.18437446887643544,,,,-1.4697093888933495,-1.5336995677193457,,,-0.04072027397896662,0.9869866161414472
Z5,Z4_MATCHED_Z5,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,LD,,T2->T3,difference,natural_target,311,0.0830039627065482,0.08807736448254627,0.0012087433941906367,-0.005374087028551382,,,,72.57754379574997,40.96907468818947,,,0.01414951231956658,0.7404463132275655,311,0.11629460714690895,0.09691563626900247,0.002494645739007151,-0.010585379738116012,,,,72.53080845873734,40.71547473994127,,,0.015330069633558126,0.7827476772543382,-0.033290644440360756,-0.0088382717864562,-0.0012859023448165141,0.0052112927095646295,,,,0.04673533701263466,0.2535999482482012,,,-0.0011805573139915468,-0.04230136402677276
Z5,Z4_MATCHED_Z5,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T0->T1,difference,natural_target,375,-0.0020009102286949595,-0.009154465694552392,-0.06793862516773186,-0.12429455486936557,,,,38.04415254628414,26.968484579233852,,,0.06268116794659766,-0.036564906015189226,375,-0.00033746728865627487,-0.03509550828829343,-0.05484819324819501,-0.10572414454667692,,,,37.81026741194509,26.356446934258265,,,0.04060008202851155,-0.17417590716799847,-0.0016634429400386847,0.025941042593741036,-0.013090431919536849,-0.01857041032268865,,,,0.23388513433904734,0.6120376449755867,,,0.022081085918086107,0.13761100115280925
Z5,Z4_MATCHED_Z5,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T0->T1,difference,natural_target,375,0.016884514734327002,-0.009853645038905812,-0.044626329757881944,-0.08394665695907917,,,,37.62662379887698,26.397479596570776,,,0.039772132469374714,-0.049409160489699185,375,-0.015434975537603823,-0.04422640421780961,-0.06043118774625711,-0.11814221694656775,,,,37.91019455693688,26.451375363724257,,,0.04210596056406669,-0.2155310483049677,0.032319490271930824,0.0343727591789038,0.015804857988375165,0.03419555998748858,,,,-0.28357075805990206,-0.05389576715348099,,,-0.0023338280946919726,0.16612188781526852
Z5,Z4_MATCHED_Z5,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T0->T1,difference,natural_target,375,0.051603822960518825,0.009293671506950391,-0.029280137124175987,-0.08297025652884152,,,,37.349222299324346,26.06296123804465,,,0.031862532644192726,0.05206515566383477,375,-0.020809420866992834,-0.08497261907891598,-0.05137219721924202,-0.1016185751994532,,,,37.74791872920393,26.270040205762044,,,0.024283027526147288,-0.5452900692897983,0.07241324382751166,0.09426629058586637,0.022092060095066035,0.018648318670611688,,,,-0.3986964298795854,-0.20707896771739343,,,0.007579505118045438,0.597355224953633
Z5,Z4_MATCHED_Z5,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T0->T1,difference,natural_target,375,0.0437656161110479,0.004352296177735639,-0.030928269001053943,-0.07819099729332475,,,,37.37911300622129,26.108334397080583,,,0.03172058856275592,0.02443699631804108,375,-0.02118420753214245,-0.07754325749480923,-0.05064183823321655,-0.09733627622701158,,,,37.734805237459156,26.28617890958654,,,0.02527478596438492,-0.4877533916096652,0.06494982364319035,0.08189555367254486,0.01971356923216261,0.019145278933686824,,,,-0.3556922312378674,-0.17784451250595623,,,0.006445802598370999,0.5121903879277062
Z5,Z4_MATCHED_Z5,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T1->T2,difference,natural_target,374,0.12280036128514286,0.10986472351233521,0.0023927321661574297,-0.022344104834235372,,,,58.55847618263471,40.246165611935346,,,0.043350229280732705,0.5276701993410585,374,0.06658003469484308,0.0853726041118818,-0.021889095038778894,-0.04873461672130148,,,,59.266850230797445,41.03729102431325,,,0.06535964058989965,0.33393635404735456,0.05622032659029978,0.024492119400453413,0.024281827204936324,0.026390511887066107,,,,-0.7083740481627316,-0.7911254123779017,,,-0.02200941130916695,0.19373384529370397
Z5,Z4_MATCHED_Z5,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T1->T2,difference,natural_target,374,0.11287132800963427,0.12680469994771984,0.00025528818333864223,-0.029374393541198862,,,,58.62117545035305,40.53966325208736,,,0.06377506455299128,0.5021227484004248,374,0.052679158721738756,0.08327591238294141,-0.024062780066330225,-0.05047681392808211,,,,59.32985072192853,40.99569402432133,,,0.06688965442926863,0.3219881756685772,0.06019216928789552,0.04352878756477843,0.024318068249668867,0.021102420386883244,,,,-0.7086752715754798,-0.4560307722339729,,,-0.0031145898762773433,0.18013457273184763
Z5,Z4_MATCHED_Z5,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T1->T2,difference,natural_target,374,0.14222098607905265,0.16323870752463965,0.024548235614444636,-0.0025677923098186687,,,,57.90457308331366,40.26201133515384,,,0.04331567030653208,0.7843332526319843,374,0.11355742569998997,0.16444950318531082,0.026382808579300754,0.004377117914822532,,,,57.850095679558514,40.56837704274292,,,0.03607399172711225,0.8658356531545833,0.028663560379062675,-0.0012107956606711712,-0.0018345729648561182,-0.0069449102246412,,,,0.05447740375514343,-0.3063657075890802,,,0.007241678579419826,-0.08150240052259905
Z5,Z4_MATCHED_Z5,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T1->T2,difference,natural_target,374,0.14446026580264082,0.16251213991161237,0.02406092465762144,-0.0023958519596084804,,,,57.919035105236674,40.10864205628767,,,0.04417592041988776,0.7732020655355262,374,0.10884741437398747,0.16017617113279595,0.024813795004567596,0.0006616497285907356,,,,57.89669050500871,40.57465087574035,,,0.035760263049504956,0.847027587913425,0.03561285142865335,0.002335968778816422,-0.0007528703469461551,-0.003057501688199216,,,,0.022344600227960143,-0.46600881945268213,,,0.0084156573703828,-0.07382552237789886
Z5,Z4_MATCHED_Z5,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T2->T3,difference,natural_target,373,0.11371833725588856,0.06693854024630545,-0.010067961343276144,-0.034664871088679695,,,,64.87761448540317,40.74980483649715,,,0.034512571330373686,0.3603193444350672,373,0.130575998216698,0.11455207329112824,0.01002927264314013,-0.01794946384917752,,,,64.22893950239335,40.61608594435846,,,0.028321223620099083,0.6806862022194815,-0.01685766096080943,-0.047613533044822784,-0.020097233986416274,-0.016715407239502177,,,,0.6486749830098262,0.13371889213868826,,,0.006191347710274603,-0.3203668577844143
Z5,Z4_MATCHED_Z5,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T2->T3,difference,natural_target,373,0.11642473850530988,0.04337919628883468,-0.01655624679702239,-0.03515753511198466,,,,65.085655263265,40.69997490025856,,,0.03163961058900957,0.24387424421094078,373,0.12258952467325013,0.10923758210496833,0.007806793358122843,-0.018887482993312655,,,,64.30099590596063,40.62983581949621,,,0.029390329227187092,0.6371913232024794,-0.0061647861679402505,-0.06585838581613365,-0.024363040155145232,-0.016270052118672006,,,,0.7846593573043634,0.07013908076235253,,,0.002249281361822477,-0.3933170789915386
Z5,Z4_MATCHED_Z5,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T2->T3,difference,natural_target,373,0.07787193246391194,0.06019942005112475,-0.021803436228501782,-0.04739202467969781,,,,65.25341636496461,41.45135696977277,,,0.04760703282281356,0.27590320804118434,373,0.08978574015125693,0.08537424506436955,-0.002285974795546597,-0.030595474793478003,,,,64.62720909083693,41.16889726877287,,,0.033032325226987146,0.4697397404383029,-0.011913807687344985,-0.025174825013244806,-0.019517461432955185,-0.016796549886219807,,,,0.6262072741276796,0.28245970099990103,,,0.014574707595826415,-0.19383653239711857
Z5,Z4_MATCHED_Z5,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,SPH,,T2->T3,difference,natural_target,373,0.06887564567232472,0.06973888293893679,-0.01831366218562791,-0.044958821827871094,,,,65.14189078355787,41.34606018233723,,,0.04865589627166304,0.31616023680751704,373,0.09121663650561604,0.08157055667287583,-0.004808981537994361,-0.03364330325433994,,,,64.7084994634223,41.16404659758462,,,0.035032500205454,0.4358106706007281,-0.022340990833291316,-0.011831673733939035,-0.013504680647633549,-0.011315518573531157,,,,0.4333913201355699,0.1820135847526103,,,0.013623396066209041,-0.11965043379321105
Z5,Z4_MATCHED_Z5,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.06877507024031224,0.03914259183815076,,-0.021337159235235967,0.06877507024031224,-0.021337159235235967,0.08664894990592598,,,34.4679640713633,24.447044724337932,0.03505533593484681,0.10490525495999539,375,0.11721393623204246,0.11097578637810375,,-0.0011607494701850812,0.11721393623204246,-0.0011607494701850812,0.09861372714630834,,,34.24145695086261,24.159610777413523,0.024182312390821935,0.7872447118751827,-0.04843886599173022,-0.07183319453995299,,-0.020176409765050887,-0.04843886599173022,-0.020176409765050887,-0.011964777240382363,,,0.22650712050068478,0.28743394692440916,0.010873023544024876,-0.6823394569151874
Z5,Z4_MATCHED_Z5,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.04872958845061612,0.021172564404333596,,-0.03303458594392238,0.04872958845061612,-0.03303458594392238,0.07706863085900284,,,34.648263138382745,24.566131368775427,0.035470329569715846,0.044777380149887934,375,0.11452180360436989,0.1179342137614575,,-0.0027349028585208664,0.11452180360436989,-0.0027349028585208664,0.09745661618569501,,,34.26342780789423,24.164799857800148,0.03549133162497289,0.7095086626239405,-0.06579221515375377,-0.0967616493571239,,-0.030299683085401517,-0.06579221515375377,-0.030299683085401517,-0.02038798532669217,,,0.3848353304885137,0.40133151097527886,-2.100205525704113e-05,-0.6647312824740526
Z5,Z4_MATCHED_Z5,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T0->T1,difference,goal6_transformed_standardized_residual,375,-0.020118310552952406,-0.01727388077079295,,-0.06482153197389859,-0.020118310552952406,-0.06482153197389859,0.06406737758950387,,,34.891453206555695,24.58637919917499,0.047093978593426275,-0.13519534239912068,375,0.06850706990011783,0.05594915510888829,,-0.06138417124251001,0.06850706990011783,-0.06138417124251001,0.06629695135715563,,,34.84986930844923,24.810999810465795,0.07778601362947597,0.2582441382158008,-0.08862538045307024,-0.07322303587968124,,-0.003437360731388575,-0.08862538045307024,-0.003437360731388575,-0.00222957376765176,,,0.04158389810646668,-0.22462061129080624,-0.030692035036049697,-0.39343948061492146
Z5,Z4_MATCHED_Z5,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T0->T1,difference,goal6_transformed_standardized_residual,375,-0.029307127775533497,-0.017007064619550406,,-0.048804209033615084,-0.029307127775533497,-0.048804209033615084,0.07428814089537561,,,34.70041582310573,24.564950852292736,0.02698136095502839,-0.09179657436510821,375,0.053011989713458184,0.05927812936361638,,-0.0722716918989757,0.053011989713458184,-0.0722716918989757,0.05898354421163543,,,34.986087213420156,24.9485399572179,0.07571796598512051,0.4172743648287975,-0.08231911748899168,-0.07628519398316679,,0.023467482865360614,-0.08231911748899168,0.023467482865360614,0.01530459668374018,,,-0.2856713903144268,-0.3835891049251643,-0.048736605030092126,-0.5090709391939057
Z5,Z4_MATCHED_Z5,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T1->T2,difference,goal6_transformed_standardized_residual,374,0.20198307068056454,0.1860082381179277,,0.0035681357309846834,0.20198307068056454,0.0035681357309846834,0.050865666731768844,,,35.42807549214924,25.021006171842867,0.03693335502586129,1.0137199300592075,374,0.19422301505237088,0.1889306189012957,,-0.0011800551501558864,0.19422301505237088,-0.0011800551501558864,0.045995362129916284,,,35.518855444425185,25.15671337148951,0.061627973954458466,0.8386190514067078,0.007760055628193652,-0.0029223807833680115,,0.00474819088114057,0.007760055628193652,0.00474819088114057,0.00487030460185256,,,-0.09077995227594471,-0.13570719964664235,-0.024694618928597173,0.17510087865249968
Z5,Z4_MATCHED_Z5,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T1->T2,difference,goal6_transformed_standardized_residual,374,0.18537756625207819,0.17909745757481785,,-0.018894775557032846,0.18537756625207819,-0.018894775557032846,0.03377350439194304,,,35.745649356219545,25.407683071506643,0.061987377468156996,0.9012402587300307,374,0.19777376283584103,0.1946431751889378,,0.0014349395006700077,0.19777376283584103,0.0014349395006700077,0.04702110249774738,,,35.49975547318702,25.09941303649939,0.06635894344521225,0.8173623146709296,-0.012396196583762842,-0.015545717614119964,,-0.020329715057702855,-0.012396196583762842,-0.020329715057702855,-0.013247598105804337,,,0.24589388303252235,0.30827003500725425,-0.00437156597705525,0.0838779440591011
Z5,Z4_MATCHED_Z5,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T1->T2,difference,goal6_transformed_standardized_residual,374,0.15876439013114488,0.16887760167324933,,-0.018653841016808004,0.15876439013114488,-0.018653841016808004,0.03407462484005852,,,35.740078931090935,25.313514543774982,0.05933193750207276,0.9788469216063271,374,0.14692221178897905,0.16402289447187854,,-0.05458543925966692,0.14692221178897905,-0.05458543925966692,0.0028808902027482874,,,36.31259111509423,25.79663995050287,0.11766283497270545,0.6319934997548524,0.011842178342165832,0.004854707201370795,,0.035931598242858916,0.011842178342165832,0.035931598242858916,0.031193734637310233,,,-0.5725121840032941,-0.4831254067278863,-0.05833089747063269,0.3468534218514747
Z5,Z4_MATCHED_Z5,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T1->T2,difference,goal6_transformed_standardized_residual,374,0.1456293760007722,0.16165003982452397,,-0.024135821801920962,0.1456293760007722,-0.024135821801920962,0.02979557550740708,,,35.81915572368779,25.374736815205036,0.059578837820295084,0.9890409707288716,374,0.15561429318718584,0.17691615881674363,,-0.00927700877600108,0.15561429318718584,-0.00927700877600108,0.040056071346185496,,,35.62924772406076,25.376561268335298,0.07326893382198729,0.7262055292063463,-0.009984917186413644,-0.015266118992219663,,-0.014858813025919883,-0.009984917186413644,-0.014858813025919883,-0.010260495838778416,,,0.18990799962703164,-0.001824453130261361,-0.013690096001692208,0.26283544152252536
Z5,Z4_MATCHED_Z5,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T2->T3,difference,goal6_transformed_standardized_residual,373,0.07131409643591423,0.07349670510939643,,-0.09397227140254774,0.07131409643591423,-0.09397227140254774,0.011231448449511183,,,45.447865316144764,29.82563905969151,0.08311614514460845,0.8207548568223295,373,0.1505240364023102,0.09480403327254361,,-0.025650713252817706,0.1505240364023102,-0.025650713252817706,0.038379320047790766,,,44.81960905028878,28.914708429509826,0.02510765447230191,0.8129369948515814,-0.07920993996639598,-0.021307328163147177,,-0.06832155814973004,-0.07920993996639598,-0.06832155814973004,-0.027147871598279583,,,0.6282562658559812,0.9109306301816851,0.05800849067230654,0.007817861970748075
Z5,Z4_MATCHED_Z5,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T2->T3,difference,goal6_transformed_standardized_residual,373,0.07622623825443617,0.08497610355826492,,-0.09099420813170822,0.07622623825443617,-0.09099420813170822,0.019837735098006015,,,45.24964289109979,29.769791072522644,0.09200509611291496,0.6760916767608448,373,0.11353601962001889,0.08054944900152136,,-0.07244733489609675,0.11353601962001889,-0.07244733489609675,0.020268471323776405,,,45.23969923030139,29.347067272604136,0.052593562256303565,0.8506159673820344,-0.03730978136558272,0.004426654556743556,,-0.018546873235611466,-0.03730978136558272,-0.018546873235611466,-0.0004307362257703895,,,0.009943660798398923,0.42272379991850784,0.0394115338566114,-0.17452429062118957
Z5,Z4_MATCHED_Z5,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T2->T3,difference,goal6_transformed_standardized_residual,373,0.09475775967161955,0.08049308880874172,,-0.03801915922591073,0.09475775967161955,-0.03801915922591073,0.030269549506954818,,,45.00820400635888,28.979332824914582,0.03147589422626909,0.5845409499857775,373,0.17204154040578346,0.12674642924904192,,-0.07153802964635793,0.17204154040578346,-0.07153802964635793,0.02965078041246494,,,45.02256121481479,29.23798983338852,0.0934820768088049,0.6694935820475383,-0.0772837807341639,-0.0462533404403002,,0.0335188704204472,-0.0772837807341639,0.0335188704204472,0.0006187690944898794,,,-0.014357208455912485,-0.25865700847393924,-0.062006182582535804,-0.08495263206176074
Z5,Z4_MATCHED_Z5,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,BPE,,T2->T3,difference,goal6_transformed_standardized_residual,373,0.12154352238750654,0.08113633818146014,,-0.03791162184540065,0.12154352238750654,-0.03791162184540065,0.029707896450354876,,,45.021236151578755,29.02332587072481,0.029672111080399213,0.6246603889724024,373,0.17857278998918122,0.13340221398243404,,-0.023598891739764878,0.17857278998918122,-0.023598891739764878,0.05207262037539662,,,44.49935340249248,28.932883512034948,0.053020100121951755,0.6149655956718665,-0.05702926760167468,-0.0522658758009739,,-0.014312730105635774,-0.05702926760167468,-0.014312730105635774,-0.02236472392504174,,,0.5218827490862736,0.09044235868986306,-0.023347989041552542,0.009694793300535909
Z5,Z4_MATCHED_Z5,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,LD,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.02615417489385167,0.03242390364625239,,-0.04454919895998167,0.02615417489385167,-0.04454919895998167,0.04353405873904059,,,35.1507417410277,18.128489880513865,0.031063875357100174,0.2399837987938647,375,0.08560677641945898,0.09695713173952686,,-0.025415973266092635,0.08560677641945898,-0.025415973266092635,0.05433779449730969,,,34.95165581486926,17.991312674084487,0.025608078725444145,0.9223800740555274,-0.05945260152560731,-0.06453322809327447,,-0.019133225693889033,-0.05945260152560731,-0.019133225693889033,-0.010803735758269095,,,0.199085926158439,0.13717720642937792,0.005455796631656028,-0.6823962752616627
Z5,Z4_MATCHED_Z5,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,LD,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.06359754895681173,0.05174588069874761,,-0.04003500667055679,0.06359754895681173,-0.04003500667055679,0.04264430464634983,,,35.167087459590014,18.093282427929804,0.031121381082226486,0.381130309511789,375,0.06731444739766657,0.08654558282282232,,-0.03177236892178815,0.06731444739766657,-0.03177236892178815,0.04818925588412726,,,35.065096651080395,18.053836751477522,0.02815143566284394,0.8231661921342815,-0.003716898440854835,-0.03479970212407471,,-0.00826263774876864,-0.003716898440854835,-0.00826263774876864,-0.005544951237777429,,,0.10199080850961906,0.039445676452281475,0.0029699454193825477,-0.44203588262249255
Z5,Z4_MATCHED_Z5,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,LD,,T0->T1,difference,goal6_transformed_standardized_residual,375,-0.006756279095097255,0.00966185673866271,,-0.03289913261751162,-0.006756279095097255,-0.03289913261751162,0.04779025296606998,,,35.072445596236015,17.93323316930326,0.0181322209737951,0.04718621553198708,375,0.03861065071279104,0.0666788824412522,,-0.022419447995159533,0.03861065071279104,-0.022419447995159533,0.057175591731118525,,,34.89917394871877,17.904591900488104,0.019188863495120535,0.5678630131092344,-0.04536692980788829,-0.057017025702589486,,-0.01047968462235209,-0.04536692980788829,-0.01047968462235209,-0.009385338765048545,,,0.17327164751724666,0.02864126881515716,-0.0010566425213254342,-0.5206767975772473
Z5,Z4_MATCHED_Z5,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,LD,,T0->T1,difference,goal6_transformed_standardized_residual,375,0.01773107953314564,0.02846545836614538,,-0.02638776922621533,0.01773107953314564,-0.02638776922621533,0.05088963361334531,,,35.01531981123758,17.862369969556827,0.017410738868565,0.15049700253207662,375,0.09190565064592915,0.11009153731803785,,-0.018135481109221634,0.09190565064592915,-0.018135481109221634,0.059605779161207795,,,34.854167553371056,17.88304709577112,0.026233851480631832,0.789034897719603,-0.07417457111278351,-0.08162607895189247,,-0.008252288116993696,-0.07417457111278351,-0.008252288116993696,-0.008716145547862486,,,0.16115225786652587,-0.02067712621429152,-0.008823112612066832,-0.6385378951875263
Z5,Z4_MATCHED_Z5,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv,LD,,T1->T2,difference,goal6_transformed_standardized_residual,369,0.07232435327102257,0.07418019464859814,,-0.013451795762124108,0.07232435327102257,-0.013451795762124108,0.045646771932150054,,,51.347711458392375,31.31014732387853,0.01788799443234089,0.5737483690899434,369,0.01230106618829894,-0.028130121271730757,,-0.07054792155285862,0.01230106618829894,-0.07054792155285862,0.020721583096648066,,,52.01392296056787,32.13098828113453,0.03759772526277404,-0.07139643432608157,0.060023287082723635,0.1023103159203289,,0.05709612579073451,0.060023287082723635,0.05709612579073451,0.024925188835501988,,,-0.6662115021754929,-0.8208409572559958,-0.019709730830433148,0.645144803416025
Z5,Z4_MATCHED_Z5,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv,LD,,T1->T2,difference,goal6_transformed_standardized_residual,369,0.07428961761023622,0.069116618430738,,-0.03120396722088179,0.07428961761023622,-0.03120396722088179,0.03651360247000213,,,51.592825462246886,31.655777287217376,0.03528947120970322,0.5343314088008235,369,0.007002582135894522,-0.025782791459423707,,-0.06521017188600506,0.007002582135894522,-0.06521017188600506,0.02409359338501682,,,51.92429434987868,31.996303175964147,0.03585774178022485,-0.09749671903700965,0.0672870354743417,0.09489940989016171,,0.03400620466512327,0.0672870354743417,0.03400620466512327,0.012420009084985306,,,-0.33146888763179305,-0.3405258887467717,-0.0005682705705216257,0.6318281278378332
