comparison,candidate,reference,seed,arm,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,n_candidate,spearman_candidate,pearson_candidate,natural_r2_candidate,transformed_r2_candidate,residual_spearman_candidate,residual_transformed_r2_candidate,reconstructed_natural_r2_candidate,rmse_candidate,mae_candidate,reconstructed_natural_rmse_candidate,reconstructed_natural_mae_candidate,prediction_target_variance_ratio_candidate,calibration_slope_candidate,n_reference,spearman_reference,pearson_reference,natural_r2_reference,transformed_r2_reference,residual_spearman_reference,residual_transformed_r2_reference,reconstructed_natural_r2_reference,rmse_reference,mae_reference,reconstructed_natural_rmse_reference,reconstructed_natural_mae_reference,prediction_target_variance_ratio_reference,calibration_slope_reference,delta_spearman,delta_pearson,delta_natural_r2,delta_transformed_r2,delta_residual_spearman,delta_residual_transformed_r2,delta_reconstructed_natural_r2,delta_rmse,delta_mae,delta_reconstructed_natural_rmse,delta_reconstructed_natural_mae,delta_prediction_target_variance_ratio,delta_calibration_slope
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv_ld,SPH,T2,,current,goal6_transformed_standardized_residual,375,0.11826207897751179,0.080568663169967,,-0.09883126183181326,0.11826207897751179,-0.09883126183181326,0.29681289400262734,,,0.10182774494304823,0.07461476394833809,0.036605085979675454,0.6133755653978186,375,0.09733584528123526,0.06000159496401572,,-0.0874136270731952,0.09733584528123526,-0.0874136270731952,0.30683660799408774,,,0.10109937851398623,0.07363674980228874,0.023445796409803155,0.4314997102027636,0.020926233696276525,0.020567068205951278,,-0.011417634758618067,0.020926233696276525,-0.011417634758618067,-0.010023713991460403,,,0.0007283664290620023,0.0009780141460493524,0.0131592895698723,0.18187585519505495
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv_ld,SPH,T3,,current,goal6_transformed_standardized_residual,375,0.046605200794786146,0.01756836651120394,,-0.08400995802868971,0.046605200794786146,-0.08400995802868971,0.3356433074735048,,,0.1152102176078524,0.08968980993714983,0.08394585810944297,0.08475899676418372,375,0.06938065673015689,0.09104935856006593,,-0.05293000291351153,0.06938065673015689,-0.05293000291351153,0.3540527288500497,,,0.11360275762632645,0.08921244110376472,0.10610199533424634,0.31458482661448234,-0.022775455935370746,-0.07348099204886199,,-0.031079955115178186,-0.022775455935370746,-0.031079955115178186,-0.018409421376544888,,,0.0016074599815259494,0.00047736883338510283,-0.022156137224803377,-0.22982582985029862
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,2026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv_ld,SPH,T3,,current,goal6_transformed_standardized_residual,375,0.048384539146842674,0.043072766858097696,,-0.07257356082984039,0.048384539146842674,-0.07257356082984039,0.34425672862172296,,,0.11446092762631364,0.0893344062210147,0.06943195504300212,0.47589495933092835,375,0.04864800114895601,0.06533919025421318,,-0.03791196220960598,0.04864800114895601,-0.03791196220960598,0.3657479908332446,,,0.11256963698621954,0.08850830006609473,0.05695750936686742,0.32170427966032744,-0.0002634620021133363,-0.022266423396115488,,-0.03466159862023441,-0.0002634620021133363,-0.03466159862023441,-0.021491262211521645,,,0.0018912906400941065,0.0008261061549199727,0.012474445676134698,0.1541906796706009
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL0,static,goal6_workbook_endpoint,residual_ftv_ld,SPH,T3,,current,goal6_transformed_standardized_residual,375,0.02579805304445752,0.031112799525359683,,-0.04756079630047418,0.02579805304445752,-0.04756079630047418,0.3630822548967366,,,0.11280595179182613,0.0903617219377448,0.06596112854820033,0.11535945785974816,375,-0.0022383914503857957,-0.015181600494746665,,-0.044678737384925,-0.0022383914503857957,-0.044678737384925,0.3646017746845105,,,0.11267130863358267,0.08896543540451805,0.03222918206997077,-0.2074357164246667,0.028036444494843313,0.04629440002010635,,-0.002882058915549185,0.028036444494843313,-0.002882058915549185,-0.0015195197877738709,,,0.00013464315824346373,0.001396286533226751,0.03373194647822956,0.32279517428441484
PREPROJECTOR_MINUS_PROJECTED,Z2,Z1,3026,LOCAL3,static,goal6_workbook_endpoint,residual_ftv_ld,SPH,T3,,current,goal6_transformed_standardized_residual,375,0.013786833940926939,0.025098114564708795,,-0.0367628173641152,0.013786833940926939,-0.0367628173641152,0.37044559247216524,,,0.11215198745396102,0.08914250887698537,0.03333573627121345,0.21324485328120363,375,-0.01131660483089995,-0.006117912294031773,,-0.04217448649642277,-0.01131660483089995,-0.04217448649642277,0.3654479535317595,,,0.1125962597609068,0.08906593134046503,0.03176726164382625,-0.0824121804716655,0.02510343877182689,0.03121602685874057,,0.005411669132307569,0.02510343877182689,0.005411669132307569,0.004997638940405724,,,-0.0004442723069457838,7.657753652033639e-05,0.001568474627387205,0.2956570337528691
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,375,0.1580705427238594,0.11334030957488381,-0.008978877876981928,-0.03116316523366359,,,,36.227453087242495,24.900924475132125,,,0.0679769317024427,0.4347139887149355,375,0.1178534531801115,0.06666036900450892,-0.004402242765673803,-0.017117581257320102,,,,36.14519751270199,24.8025943539721,,,0.024559796953903944,0.4253587072617465,0.04021708954374789,0.04667994057037489,-0.004576635111308125,-0.014045583976343489,,,,0.08225557454050403,0.09833012116002493,,,0.04341713474853876,0.00935528145318898
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,375,0.18667766526339746,0.15550005405330178,0.023670992682367276,0.014253976984678162,,,,35.63648506476106,24.460995496633657,,,0.027280027990634094,0.9414735829262125,375,0.10500557515075663,0.06677391670352076,-0.004869705869941621,-0.018224502885150002,,,,36.15360777902677,24.818830554477707,,,0.025738158847242124,0.41621536885770805,0.08167209011264083,0.08872613734978102,0.028540698552308896,0.032478479869828165,,,,-0.5171227142657102,-0.35783505784404923,,,0.0015418691433919697,0.5252582140685045
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,375,0.10810126294231426,0.10117799163744369,-0.009518909386550867,-0.03478403983904508,,,,36.23714672381061,25.022669703282194,,,0.05790704561989341,0.420455802621791,375,0.0857141881897827,0.06886531851946218,-0.00721420032005704,-0.028134333023437062,,,,36.19575879108091,25.060974336076757,,,0.03119564363987278,0.38990031428482547,0.022387074752531558,0.032312673117981514,-0.0023047090664938263,-0.006649706815608017,,,,0.04138793272969821,-0.03830463279456353,,,0.026711401980020633,0.03055548833696553
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,difference,natural_target,375,0.13489065877801798,0.1342617522211663,0.012731674353825273,-0.0059884310621170864,,,,35.835574170530364,24.516608595472857,,,0.03888301493693048,0.6808827705556839,375,0.07365684378200023,0.07487184943069666,-0.01358090872976958,-0.041736474677905346,,,,36.309977205061585,25.311074387349276,,,0.04476018084598088,0.35389354778158627,0.06123381499601775,0.05938990279046963,0.026312583083594854,0.03574804361578826,,,,-0.4744030345312211,-0.7944657918764193,,,-0.005877165909050401,0.32698922277409764
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,375,0.13812333598816703,0.11259258700798708,-0.0470361255727485,-0.08935350184955147,,,,36.90435323230912,25.698661473946924,,,0.12606673283402023,0.3171097162623521,375,0.09219092046876778,0.05510503388982044,-0.027304634110326242,-0.0429898129023123,,,,36.55496639215697,25.35589707919642,,,0.05165069731076275,0.24246730160782956,0.04593241551939925,0.05748755311816664,-0.019731491462422257,-0.046363688947239176,,,,0.3493868401521496,0.34276439475050324,,,0.07441603552325748,0.07464241465452257
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,375,0.1358841733985664,0.07304737436085128,-0.08085374288404235,-0.13090245447517337,,,,37.49559337358671,26.222038566212568,,,0.1343267002389146,0.1993074060636863,375,0.08965889179656389,0.05123633894250104,-0.028733775775102943,-0.04498268761020438,,,,36.58038439726419,25.36540867930646,,,0.05155938083422544,0.2256442355753656,0.04622528160200251,0.021811035418350236,-0.0521199671089394,-0.085919766864969,,,,0.9152089763225177,0.8566298869061093,,,0.08276731940468916,-0.02633682951167929
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,375,0.11131346000682671,0.08506181095224341,-0.04470755684894612,-0.08319399730702395,,,,36.86329344818022,25.742970212343003,,,0.09727117811166423,0.272736043843447,375,0.055143474798043005,0.05338347952688654,-0.024176141840570375,-0.04884699572750628,,,,36.49926279336188,25.349821205794306,,,0.04704014041079099,0.24613454595180642,0.056169985208783704,0.03167833142535687,-0.020531415008375742,-0.03434700157951767,,,,0.3640306548183432,0.3931490065486969,,,0.05023103770087324,0.026601497891640596
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T0->T1,prefix,natural_target,375,0.10923472522471273,0.10643618533095342,-0.025384200495517595,-0.05940720518994425,,,,36.520782653920946,25.14666111856961,,,0.0856256911105291,0.36373681205952707,375,0.04867106610535898,0.05698018175920938,-0.02348257977521473,-0.05300477713861515,,,,36.48690222851959,25.43219876618927,,,0.04820470970072906,0.25952493703807866,0.06056365911935375,0.04945600357174404,-0.0019016207203028657,-0.006402428051329102,,,,0.03388042540135672,-0.28553764761965894,,,0.03742098140980004,0.10421187502144841
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T1->T2,difference,natural_target,375,0.20226328365001706,0.14260640601568186,0.008106896932602359,-0.014148655788819136,,,,36.16938934970156,25.836147591338843,,,0.06331446504330221,0.5667448259801207,375,0.18553100466492206,0.14981748653943372,0.015293705408751967,0.0049389508352785825,,,,36.038117621378035,25.741843982849847,,,0.05283607500099314,0.6517743012697058,0.016732278985094995,-0.007211080523751856,-0.007186808476149609,-0.019087606624097718,,,,0.13127172832352585,0.0943036084889961,,,0.01047839004230907,-0.08502947528958515
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T1->T2,difference,natural_target,375,0.2051252702241438,0.1393090868155563,0.006418552543799749,-0.01435065128824368,,,,36.200159006996756,25.85226480895796,,,0.06330529297345343,0.5536807619399269,375,0.21951689612015016,0.18087688410016825,0.030671825059856328,0.02072391160543318,,,,35.755607357161146,25.63251970529816,,,0.04661209932597853,0.8377872300590972,-0.014391625896006344,-0.04156779728461196,-0.02425327251605658,-0.03507456289367686,,,,0.4445516498356099,0.21974510365979683,,,0.016693193647474895,-0.2841064681191703
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T1->T2,difference,natural_target,375,0.1606910911366481,0.138022238108854,0.0015428877212527725,-0.02335896699825715,,,,36.288870326849995,26.02421724031471,,,0.072021717948299,0.5143009508127705,375,0.1169689384457845,0.11454980137466024,-0.010671233419205173,-0.026586631445668956,,,,36.51015642568817,26.259744533441392,,,0.07059047412190553,0.43114295207306574,0.04372215269086359,0.02347243673419376,0.012214121140457945,0.003227664447411807,,,,-0.22128609883817774,-0.2355272931266832,,,0.0014312438263934663,0.08315799873970475
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T1->T2,difference,natural_target,375,0.17957310274206398,0.17245647111649715,0.02461761272779317,0.008441135522596656,,,,35.86709440910585,25.743680577035335,,,0.05734453623447636,0.7201674241481434,375,0.15021162817157813,0.13355208620636846,-0.0029954476694442622,-0.009570738361806988,,,,36.37124960084145,26.082421792771218,,,0.07484359720299527,0.4881725441020014,0.02936147457048585,0.03890438491012868,0.027613060397237432,0.018011873884403645,,,,-0.5041551917355989,-0.3387412157358831,,,-0.017499060968518908,0.231994880046142
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T1->T2,prefix,natural_target,375,0.21640527932643078,0.17304195095901959,0.021036340526938924,0.005564353864241433,,,,35.93287996139438,25.58936357728958,,,0.07095145890159,0.64963697884735,375,0.20626464899305952,0.15780659126104948,0.006031524568647306,-0.007771197787920418,,,,36.207208811606925,25.949111790428315,,,0.08523086699253758,0.5405385667166063,0.010140630333371259,0.015235359697970102,0.015004815958291617,0.01333555165216185,,,,-0.27432885021254805,-0.3597482131387366,,,-0.014279408090947576,0.10909841213074378
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T1->T2,prefix,natural_target,375,0.19397792695414723,0.13199743967655353,-0.024428356784918615,-0.05223510217566244,,,,36.757802257498845,26.174506395706665,,,0.11241158854290889,0.39369505949740824,375,0.1921142337012174,0.15560700667224095,0.004747589649350514,-0.012307103361355758,,,,36.23058616119986,26.09047780122677,,,0.08473585209466146,0.5345588795344959,0.0018636932529298156,-0.02360956699568742,-0.02917594643426913,-0.039927998814306684,,,,0.5272160962989858,0.08402859447989641,,,0.02767573644824743,-0.14086382003708764
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T1->T2,prefix,natural_target,375,0.16423984526112187,0.13933562748462636,-0.02295002835073401,-0.054045255867208465,,,,36.73127052285655,26.43912888454347,,,0.11660098882515953,0.4080478191059939,375,0.16296848333143704,0.13791369593576383,-0.0008588195260568199,-0.021535676760239104,,,,36.33248907297396,25.738257367686728,,,0.07290382187593444,0.510778077506552,0.0012713619296848278,0.0014219315488625262,-0.02209120882467719,-0.03250957910696936,,,,0.39878144988259123,0.7008715168567434,,,0.04369716694922508,-0.1027302584005581
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T1->T2,prefix,natural_target,375,0.19319444760496074,0.15788400642327427,0.00944878263955562,-0.01104420725435609,,,,36.14491513327363,25.75910350210551,,,0.07775047275996909,0.5662218432232192,375,0.17479258163613606,0.1611948201301629,0.01564405435134153,0.002663837772901374,,,,36.031706044791505,25.65651971480137,,,0.06535109976626685,0.6305574071531402,0.018401865968824677,-0.0033108137068886268,-0.00619527171178591,-0.013708045027257464,,,,0.11320908848212241,0.10258378730414108,,,0.012399372993702237,-0.06433556392992101
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T2->T3,difference,natural_target,375,0.11516356534508937,0.11227283006306225,0.009251350830632,-0.02537345309858364,,,,45.669769826466286,29.814334585465346,,,0.028328659561909532,0.6670550208258991,375,0.13288459033145303,0.10811959257748845,0.004722267489150722,-0.015966655437046322,,,,45.77403761647537,29.359208709788916,,,0.0347200217290768,0.5802490075872243,-0.01772102498636366,0.0041532374855738075,0.004529083341481277,-0.009406797661537316,,,,-0.10426779000908226,0.4551258756764298,,,-0.006391362167167271,0.08680601323867476
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T2->T3,difference,natural_target,375,0.09718369392634062,0.11348987146817159,0.008295455411342245,-0.03460491500043946,,,,45.691796098692556,30.038822654149005,,,0.03216444919297847,0.6328037510368165,375,0.1344564424032772,0.10700375095442037,0.004817096605901128,-0.016788425296263208,,,,45.771856911122924,29.48927664791622,,,0.03330800931548688,0.586306438190848,-0.03727274847693658,0.00648612051375122,0.0034783588054411174,-0.017816489704176253,,,,-0.08006081243036789,0.5495460062327844,,,-0.001143560122508408,0.046497312845968475
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T2->T3,difference,natural_target,375,0.16120773763100665,0.10513403427665749,0.0014995246021747288,-0.03510682042648706,,,,45.84808666089844,30.031928179252127,,,0.041127863444760104,0.518412250054503,375,0.11739726783325818,0.0847543622602967,-0.02811429530003018,-0.07420310068665828,,,,46.52300697824307,30.213071702149886,,,0.07430994482517005,0.31091279212654593,0.04381046979774847,0.02037967201636079,0.029613819902204908,0.03909628026017122,,,,-0.674920317344629,-0.18114352289775937,,,-0.03318208138040994,0.20749945792795704
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T2->T3,difference,natural_target,375,0.15859287665998506,0.11563159095832291,0.0020710863701636217,-0.03778766707721941,,,,45.83496259873745,29.972418966491492,,,0.04921166871046492,0.521245663908072,375,0.12975237783161608,0.1119144741844975,-0.017011422719789504,-0.059222328233373984,,,,46.27111807742797,30.209145418377517,,,0.08041470391060328,0.3946558320262099,0.028840498828368977,0.003717116773825413,0.019082509089953126,0.021434661156154576,,,,-0.43615547869052307,-0.2367264518860246,,,-0.031203035200138354,0.12658983188186212
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T2->T3,prefix,natural_target,375,0.09892086637893648,0.13843773488401437,0.010849415135001594,-0.03916515186140532,,,,45.632922598356686,30.230311265369238,,,0.05209039263000693,0.6065626567447802,375,0.12483054092079669,0.1394856996370057,0.008201313199950655,-0.02333594922416492,,,,45.69396480139229,29.946857093280094,,,0.05771973700954233,0.5805872754509376,-0.025909674541860217,-0.0010479647529913205,0.0026481019350509394,-0.015829202637240396,,,,-0.061042203035604814,0.2834541720891437,,,-0.0056293443795354045,0.02597538129384258
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T2->T3,prefix,natural_target,375,0.10225139506850847,0.13491891563006844,0.009629117787628205,-0.04097385669321729,,,,45.66106218155777,30.223795135623543,,,0.05095312615835587,0.5977057374142107,375,0.13388424956439166,0.14171920831717835,0.00863177518351721,-0.020046806151131507,,,,45.6840476429514,29.934877379098896,,,0.059426128097952315,0.5813531101143506,-0.031632854495883184,-0.00680029268710991,0.0009973426041109956,-0.020927050542085785,,,,-0.022985461393631113,0.288917756524647,,,-0.008473001939596443,0.01635262729986009
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T2->T3,prefix,natural_target,375,0.14314264600221113,0.12813347288084848,0.008144548147261621,-0.028831731819742308,,,,45.695272417162066,29.955528391186974,,,0.04768120497492517,0.5867984880816719,375,0.11797765273505877,0.11085104811365751,-0.02187800671443063,-0.07467601341544901,,,,46.381693797484566,30.90755997359738,,,0.08734848884479518,0.37506980770929915,0.025164993267152366,0.017282424767190968,0.030022554861692252,0.0458442815957067,,,,-0.6864213803224999,-0.952031582410406,,,-0.03966728386987001,0.21172868037237275
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,BPE,,T2->T3,prefix,natural_target,375,0.13547567156429066,0.11676604114594677,0.002062110683000107,-0.03760004648877834,,,,45.835168725323605,29.98115521490905,,,0.05015073519495054,0.5214082566368513,375,0.14208746278729276,0.1317736210205382,-0.019717531317753112,-0.07325673490701717,,,,46.33263729153513,30.78811959220824,,,0.10456599990762812,0.4075052729992277,-0.006611791223002095,-0.01500757987459142,0.02177964200075322,0.03565668841823883,,,,-0.49746856621152347,-0.8069643772991881,,,-0.05441526471267758,0.11390298363762363
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,difference,natural_target,375,0.3246253271134373,0.197389426306901,0.03757010567072294,0.09563963637875497,,,,88.23951765441458,32.91406284833619,,,0.03211096986025362,1.1015321400688842,375,0.3904992604391854,0.2028856680124101,0.03909562271179445,0.11509514950521063,,,,88.16955709269028,32.27964863921994,,,0.04200239007846925,0.9899525240372213,-0.06587393332574815,-0.005496241705509081,-0.0015255170410715113,-0.01945551312645566,,,,0.06996056172430087,0.6344142091162439,,,-0.009891420218215631,0.11157961603166289
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,difference,natural_target,375,0.3243659119353738,0.17732516777286053,0.029347843588879208,0.049772356459904396,,,,88.61564137990736,33.513823683007864,,,0.044420384449466985,0.8413548894670038,375,0.3641624758220503,0.1951729081482541,0.03368068554302639,0.07417949845858773,,,,88.41763686967899,33.56204037441715,,,0.06264110056536383,0.7798118736809743,-0.03979656388667652,-0.017847740375393578,-0.004332841954147182,-0.024407141998683338,,,,0.1980045102283725,-0.04821669140928719,,,-0.018220716115896846,0.0615430157860295
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,difference,natural_target,375,0.2957255660484697,0.13736374879895358,0.01456539778559418,0.027102513684782517,,,,89.28787296588881,33.90907864903375,,,0.034809306676366024,0.7362485425170698,375,0.37009147798384345,0.1703758074021803,0.026705201054969208,0.06898108387671817,,,,88.73618934717237,33.40488855605577,,,0.03775733135226704,0.8768136079106684,-0.07436591193537373,-0.03301205860322673,-0.012139803269375027,-0.04187857019193565,,,,0.5516836187164387,0.5041900929779857,,,-0.002948024675901016,-0.1405650653935986
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,difference,natural_target,375,0.31620980771418816,0.15548202593255636,0.020884109867021605,0.0370695142329145,,,,89.00115090730681,33.69235845911441,,,0.0368633763089092,0.8098090688875252,375,0.39174741153714876,0.18427490952792688,0.030409867144456815,0.06628073554357929,,,,88.56714941769069,32.90951462704175,,,0.049361195208864596,0.8294178414822736,-0.0755376038229606,-0.028792883595370522,-0.00952575727743521,-0.029211221310664788,,,,0.43400148961612217,0.7828438320726576,,,-0.012497818899955396,-0.019608772594748358
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL0,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,prefix,natural_target,375,0.37328751848902036,0.2430695787658528,0.05736134735458842,0.0958157989265048,,,,87.32753375002126,33.063231871076404,,,0.056810407045906224,1.019803875046967,375,0.39724678575492095,0.22821831893413003,0.049986804415721564,0.11893311414332679,,,,87.66846290475556,32.238123102330086,,,0.04161093418641036,1.1187853452472114,-0.023959267265900586,0.01485125983172278,0.007374542938866857,-0.02311731521682199,,,,-0.3409291547342974,0.8251087687463183,,,0.015199472859495862,-0.0989814702002445
SPATIAL_MEAN_MINUS_PREPROJECTOR,Z3,Z2,2026,LOCAL3,dynamic,adjacent_percent_change_new_extension,raw,FTV,,T0->T1,prefix,natural_target,375,0.37892911594038003,0.23833991514299604,0.05578432648146503,0.06672469749784686,,,,87.40055207548716,33.05929594320604,,,0.06353310684029076,0.945576637982665,375,0.446541586073501,0.23932805499328869,0.05611289506323225,0.11801565772662762,,,,87.38534391122636,31.69896705547693,,,0.061009060054776194,0.9689390170080082,-0.06761247013312094,-0.0009881398502926408,-0.00032856858176721904,-0.051290960228780755,,,,0.015208164260798185,1.360328887729107,,,0.002524046785514565,-0.023362379025343216
