comparison,left_arm,right_arm,task,endpoint,analysis_scope,metric,independent_unit,seed_result,n_seeds,mean,median,sample_sd,min,max,direction_count,negative_direction_count,zero_direction_count,bootstrap_ci_lower,bootstrap_ci_upper,bootstrap_resamples,bootstrap_seed,bootstrap_interval,bootstrap_statistic
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,-0.07569384773735557,-0.03914228904871386,0.4404786766297224,-0.5801110684732311,0.5920170890526215,1,4,0,-0.37615349909106294,0.28496365938808205,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,0.12749244338068214,0.12209298581095535,0.019473813888138618,0.1046816684825172,0.15525344574014902,5,0,0,0.11341164912287194,0.1442388908180472,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.01814656720303502,0.0165021798817587,0.010621327079349171,0.0068430371618450475,0.03394921642958711,5,0,0,0.010410542632281607,0.02705721036614912,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,0.04124970154644456,0.04791214345857808,0.015054969870347353,0.024715421101185076,0.05573056382879127,5,0,0,0.029616969607827226,0.0528824334850619,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,-0.5566468806320287,-0.6447071159095259,0.20418455774490463,-0.7519993611904461,-0.33359824447148867,0,5,0,-0.7147720004498538,-0.39852176081420365,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.020213804615451574,0.02341158125307314,0.007414658914573659,0.012114124714303337,0.027307739766346657,5,0,0,0.014471725771565433,0.02595588345933771,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,0.12823925361247016,0.13462236887017864,0.04538483532444318,0.0649329844123336,0.1826464899305951,5,0,0,0.09075867561724885,0.16169111389236548,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.014636340206598519,-0.014436781983211201,0.003395596414595629,-0.019400684894106922,-0.011168364626845383,0,5,0,-0.01727558484222997,-0.012062378678107078,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.00016062469022901858,-0.0002800127622818657,0.004153086454308212,-0.006247428405840175,0.004044686385541522,2,3,0,-0.0034125307772170195,0.0028874516355693086,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.12768039540037066,0.12503166955160694,0.011547651580235813,0.11390632008570763,0.14375960750383063,5,0,0,0.11921090554799374,0.13739664047444,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.005275737013414383,-0.005521484508812402,0.013684455107002405,-0.02061809807730125,0.015588566350636102,1,4,0,-0.014786352442539253,0.006187606044062788,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.18357909833028985,0.19452314607926127,0.03861845082801945,0.1307594412367255,0.2319508361929568,5,0,0,0.15058807837053645,0.21130291534427523,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.17353061825176655,0.1623525215430076,0.10138040560890729,0.041540198189870425,0.3139618782492613,5,0,0,0.09488381756926093,0.2568178596874181,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_r2,training_seed,five_fold_pooled_oof,5,0.15070014492111342,0.21453038806692115,0.11254157154735543,-0.013417938136652707,0.2549209774484209,4,1,0,0.05144269656338392,0.23087628148475936,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_rmse,training_seed,five_fold_pooled_oof,5,-0.020244508644159054,-0.024243515749539868,0.009560026899405109,-0.028090659895911085,-0.00520325680909417,0,5,0,-0.026951318666747624,-0.011992841845674928,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.03725938387249674,0.04975186853422178,0.03060929782910663,-0.01334341685290756,0.06330632629347151,4,1,0,0.01094782095473123,0.05732054916374922,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,T2_to_T3,primary_measurement_valid,transformed_spearman,training_seed,five_fold_pooled_oof,5,0.11248009504254201,0.1196807493372159,0.0299134777839634,0.07200553222643807,0.1472680594892059,5,0,0,0.0878925461678329,0.13489670968540948,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,0.23742116161968987,0.1512503047517315,0.2723347420625785,-0.017526851539688693,0.6786843835955656,4,1,0,0.05389504460117198,0.467710752058032,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.036231015965845485,-0.0917700952480584,0.18520417624525493,-0.21926696065944792,0.21187876743819903,2,3,0,-0.17832548591298217,0.11072790219093538,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_calibration_slope,training_seed,five_fold_pooled_oof,5,0.031261937122799566,0.027285459092600585,0.011698726850082662,0.022711319646863584,0.051425904333489925,5,0,0,0.02416938543437376,0.04176972623713419,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,-0.3331683392590463,-0.2919155148051935,0.33026613321305337,-0.7498685525410895,0.1492271949335091,1,4,0,-0.5666873374467312,-0.06512064781638607,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,0.10768556409262016,0.09404262727892597,0.053225174130256,0.06162218013776709,0.19974045222289796,5,0,0,0.07481064649611249,0.1564487834984407,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.02095475131523709,0.025632685164057346,0.022169361097258387,-0.01596812752631227,0.04415356558527667,4,1,0,0.0006721975498355764,0.03653318642663794,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,0.04148364887082189,0.029918293521319063,0.04521870168293953,0.0012088254114352246,0.11904123911061067,5,0,0,0.013676783274819526,0.0828747207285153,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,-0.4847962646332995,-0.3849492789378779,0.41671868508384124,-1.1928144653623498,-0.08948781902064695,0,5,0,-0.8670346311865345,-0.21577317724536726,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.020619519252028585,0.014879297100858438,0.02289172802949612,0.00017034058031039322,0.059832842562679955,5,0,0,0.006519772240879941,0.0415427287408668,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,0.17433256722418178,0.17160154738878147,0.042345183238411806,0.11724223461144617,0.23206682595668832,5,0,0,0.14049578639966626,0.20818397238972958,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.010435057574387147,-0.014127806239589175,0.010138984547247588,-0.019559836936061708,0.00459620324019522,1,4,0,-0.01788785186822362,-0.001859047643178882,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.0042365423192655596,-0.007730900535749805,0.009681317460896538,-0.012876301361393455,0.009652967501042626,2,3,0,-0.011478765524299963,0.0037460850605801426,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.07780577115787903,0.07949459977607509,0.009917000217906426,0.06728218797364477,0.09019250084548186,5,0,0,0.07012467270550257,0.08548686961025546,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.016123733701296404,-0.014327324616878911,0.014741012280328295,-0.037070800196616294,0.003937038992715358,1,4,0,-0.027973409964721342,-0.0042692931415112215,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.13623274285389333,0.12864480165217126,0.05424598662944792,0.08577143075134888,0.22144809656267359,5,0,0,0.09801252853751152,0.18192873499825873,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.09702463338249202,0.09712609819965362,0.051526801331445216,0.024135086646639187,0.16907866004278566,5,0,0,0.05343771639265984,0.14008994536355637,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_r2,training_seed,five_fold_pooled_oof,5,0.082427532060527,0.087300724080324,0.0727327747956424,-0.012745993374491088,0.18417289873394815,4,1,0,0.02663778504719676,0.14118574541293968,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_rmse,training_seed,five_fold_pooled_oof,5,-0.020377059639312335,-0.01691200105175794,0.02143664599592482,-0.05608858165777342,0.0016925469711267516,1,4,0,-0.03976860148629546,-0.005913433358494302,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.028359649569744506,0.025687478807351578,0.027725899171001954,-0.00818368339159015,0.06902273216356093,4,1,0,0.007001953088371861,0.0516886308210772,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,delta,macro,primary_measurement_valid,transformed_spearman,training_seed,five_fold_pooled_oof,5,0.16259884012045495,0.16028749003647488,0.045079650277467444,0.10245198426141588,0.22847944591638236,5,0,0,0.1274928460396291,0.20120266356441938,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,-2.628807825692672,-2.200040443937766,1.168175450404203,-4.140597055531821,-1.4386250536339062,0,5,0,-3.557313548391066,-1.7343613810173815,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,2.754320972607407,2.4794333173352117,0.9796391399846993,1.7409652332455998,4.3726513187144604,5,0,0,2.093774509679895,3.6153641181627605,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_calibration_slope,training_seed,five_fold_pooled_oof,5,0.1882807537254879,0.18566995826384233,0.028857876624247963,0.1596239023219621,0.22918457217975965,5,0,0,0.16645141559009557,0.21089581048023084,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_mae,training_seed,five_fold_pooled_oof,5,-4.520253326987541,-4.416307568957839,0.25515506101046315,-4.931921430128547,-4.295227877406894,0,5,0,-4.7368202638776635,-4.347232907493783,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_pearson,training_seed,five_fold_pooled_oof,5,0.2807701585997048,0.261616099347342,0.04211588899839981,0.23277607469218148,0.327818204713292,5,0,0,0.24908369882113052,0.3130190056771169,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.12977872483222813,0.11872530190108829,0.02856658557816643,0.10445747970960532,0.16299623269683933,5,0,0,0.10751647197514355,0.1520409776893127,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_r2,training_seed,five_fold_pooled_oof,5,0.2726779046955183,0.2712146484786664,0.03212438659994161,0.24138626413334452,0.3173934534419146,5,0,0,0.24820031214588334,0.2971554972451533,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_rmse,training_seed,five_fold_pooled_oof,5,-6.521685331868963,-6.299834860733206,0.7995930084553129,-7.661914570484562,-5.673240336386208,0,5,0,-7.191836120638905,-5.926820823769655,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.15245929695498053,0.1472730352546179,0.018692313675961962,0.13262495645342756,0.17911476087890904,5,0,0,0.1385529797879883,0.16812560296493503,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,natural_spearman,training_seed,five_fold_pooled_oof,5,0.3640491978609625,0.3671343725110935,0.05159486447102978,0.2882692001365342,0.42989486858573217,5,0,0,0.3199510296962111,0.40227275002844465,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_calibration_intercept,training_seed,five_fold_pooled_oof,5,-0.19662760420488415,-0.21239643600707753,0.03063716321146745,-0.22106910660976978,-0.14559475493864854,0,5,0,-0.21615494438818642,-0.16976221170749653,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_calibration_mean_bias,training_seed,five_fold_pooled_oof,5,-0.01589779608698092,-0.014752943611003076,0.012197259319233872,-0.030294654820887078,-0.002079708795879223,0,5,0,-0.02549464468001522,-0.006300947493946617,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_calibration_slope,training_seed,five_fold_pooled_oof,5,0.38234648445875613,0.3871204863516927,0.05240598382565055,0.3041230979722813,0.4517575882215326,5,0,0,0.33732205332404586,0.42475504921333707,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_mae,training_seed,five_fold_pooled_oof,5,-0.08255264457593962,-0.08207412198350644,0.007581079127645861,-0.09394990077783211,-0.07260463506714174,0,5,0,-0.08919685347694283,-0.07647237176052257,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_pearson,training_seed,five_fold_pooled_oof,5,0.3478505768975325,0.35603197013539206,0.05783185933487148,0.25816039178940975,0.4189895186648486,5,0,0,0.29730902312780266,0.3914618381179865,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_prediction_target_variance_ratio,training_seed,five_fold_pooled_oof,5,0.380277170826517,0.3920695028815455,0.09627708868342938,0.288933887123609,0.5273982608509817,5,0,0,0.3119571729294552,0.45449003554985545,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_r2,training_seed,five_fold_pooled_oof,5,0.3891911723373426,0.3788057820786447,0.05512487816844787,0.3222058752624887,0.4742804728359741,5,0,0,0.3485599750772475,0.43609059653304233,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_rmse,training_seed,five_fold_pooled_oof,5,-0.097289886956991,-0.09391486475323702,0.012373167773139581,-0.11699203215583359,-0.08367337511607587,0,5,0,-0.10776116519479495,-0.08886286598585127,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_rmse_gain_over_b0,training_seed,five_fold_pooled_oof,5,0.24062099555812555,0.23237865180728323,0.030390899097430688,0.2067940923719215,0.2890184109598117,5,0,0,0.21959210740350493,0.26636250729880034,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T0,primary_measurement_valid,transformed_spearman,training_seed,five_fold_pooled_oof,5,0.3669432057091858,0.3729850395969203,0.04902471359004104,0.2921943716156548,0.4237315306235919,5,0,0,0.324510638808161,0.40339993571610755,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T1,primary_measurement_valid,natural_b0_rmse,training_seed,five_fold_pooled_oof,5,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,10000,20260811,percentile_2.5_97.5,mean
LOCAL0-GAP0,LOCAL0,GAP0,static,T1,primary_measurement_valid,natural_calibration_intercept,training_seed,five_fold_pooled_oof,5,1.7428953154123854,0.408652629780887,2.2219949846774067,0.11338553105069593,5.314790967505342,5,0,0,0.26716654567712117,3.717040272808012,10000,20260811,percentile_2.5_97.5,mean
