population,seed,arm,fold,timing,raw_input_dim,train_rows,fit_scope,validation_rows_in_fit,test_rows_in_fit,fitted_transform_sha256,dimension,input_dim,max_components,component_explained_variance_ratio,incremental_explained_variance_ratio,cumulative_explained_variance_ratio
full_808,3026,LOCAL3,3,T0,192,526,outer_train_timing_prefix,0,0,128c5bc52860c5b5c0c9b40e278986328ffa7ba7622aed8ffa8534e5d238a231,64,192,64,4.382378802418747e-05,0.003447985896480708,0.9992091008827148
full_808,3026,LOCAL3,3,T1,384,526,outer_train_timing_prefix,0,0,f375a466d64790cce1628808870fb2a44a20ca11914c9e6f73ede070fa1c0e95,8,384,64,0.011803522071698602,0.9278318389368003,0.9278318389368003
full_808,3026,LOCAL3,3,T1,384,526,outer_train_timing_prefix,0,0,f375a466d64790cce1628808870fb2a44a20ca11914c9e6f73ede070fa1c0e95,16,384,64,0.002754792506447662,0.04051081907250345,0.9683426580093036
full_808,3026,LOCAL3,3,T1,384,526,outer_train_timing_prefix,0,0,f375a466d64790cce1628808870fb2a44a20ca11914c9e6f73ede070fa1c0e95,32,384,64,0.0005836033999108158,0.019624106299268588,0.9879667643085724
full_808,3026,LOCAL3,3,T1,384,526,outer_train_timing_prefix,0,0,f375a466d64790cce1628808870fb2a44a20ca11914c9e6f73ede070fa1c0e95,64,384,64,0.00011308381590639009,0.00822299046013092,0.9961897547687034
full_808,3026,LOCAL3,3,T2,576,526,outer_train_timing_prefix,0,0,669186a7c83e95cc2718737aba366fd657203481eee600bc5d66ab108e0badfb,8,576,64,0.019057206139442753,0.8951286407122664,0.8951286407122664
full_808,3026,LOCAL3,3,T2,576,526,outer_train_timing_prefix,0,0,669186a7c83e95cc2718737aba366fd657203481eee600bc5d66ab108e0badfb,16,576,64,0.00393116951045078,0.05681779923759604,0.9519464399498625
full_808,3026,LOCAL3,3,T2,576,526,outer_train_timing_prefix,0,0,669186a7c83e95cc2718737aba366fd657203481eee600bc5d66ab108e0badfb,32,576,64,0.0008880375143917673,0.027969079371729797,0.9799155193215924
full_808,3026,LOCAL3,3,T2,576,526,outer_train_timing_prefix,0,0,669186a7c83e95cc2718737aba366fd657203481eee600bc5d66ab108e0badfb,64,576,64,0.00018912292168311564,0.013153110242517353,0.9930686295641096
full_808,3026,LOCAL3,3,T3,768,526,outer_train_timing_prefix,0,0,4f71c7c61d9dd3ba02b0a0ad1cf16b1fea7a2649a001cf925d1d98defe154840,8,768,64,0.023020733960348285,0.8536434931131502,0.8536434931131504
full_808,3026,LOCAL3,3,T3,768,526,outer_train_timing_prefix,0,0,4f71c7c61d9dd3ba02b0a0ad1cf16b1fea7a2649a001cf925d1d98defe154840,16,768,64,0.005233904588011854,0.07984152426364087,0.9334850173767912
full_808,3026,LOCAL3,3,T3,768,526,outer_train_timing_prefix,0,0,4f71c7c61d9dd3ba02b0a0ad1cf16b1fea7a2649a001cf925d1d98defe154840,32,768,64,0.0010569330562727748,0.03904396757391421,0.9725289849507054
full_808,3026,LOCAL3,3,T3,768,526,outer_train_timing_prefix,0,0,4f71c7c61d9dd3ba02b0a0ad1cf16b1fea7a2649a001cf925d1d98defe154840,64,768,64,0.00026617179801876603,0.01700493551615168,0.9895339204668572
ftv_complete_375,3026,LOCAL3,3,T0,192,242,outer_train_timing_prefix,0,0,8c0e811fdb1f21706bcf29a351aed01c0bf6422e27e6939c531df77c3b5f934d,8,192,64,0.00506177531213023,0.9673146560945101,0.9673146560945102
ftv_complete_375,3026,LOCAL3,3,T0,192,242,outer_train_timing_prefix,0,0,8c0e811fdb1f21706bcf29a351aed01c0bf6422e27e6939c531df77c3b5f934d,16,192,64,0.0013114059801355839,0.020269758455234984,0.9875844145497452
ftv_complete_375,3026,LOCAL3,3,T0,192,242,outer_train_timing_prefix,0,0,8c0e811fdb1f21706bcf29a351aed01c0bf6422e27e6939c531df77c3b5f934d,32,192,64,0.00024758365850151255,0.008785282169280031,0.9963696967190251
ftv_complete_375,3026,LOCAL3,3,T0,192,242,outer_train_timing_prefix,0,0,8c0e811fdb1f21706bcf29a351aed01c0bf6422e27e6939c531df77c3b5f934d,64,192,64,3.3960796059635115e-05,0.0030806664475989845,0.9994503631666241
ftv_complete_375,3026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,ba4bf7f2689881fc782c09abb0415d8478722b83416a15851e4104dec3caddfb,8,384,64,0.009904757077510342,0.9306784518668668,0.9306784518668668
ftv_complete_375,3026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,ba4bf7f2689881fc782c09abb0415d8478722b83416a15851e4104dec3caddfb,16,384,64,0.0028575061122022853,0.04073632033351668,0.9714147722003834
ftv_complete_375,3026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,ba4bf7f2689881fc782c09abb0415d8478722b83416a15851e4104dec3caddfb,32,384,64,0.0006095251928368731,0.01849128195183025,0.9899060541522137
ftv_complete_375,3026,LOCAL3,3,T1,384,242,outer_train_timing_prefix,0,0,ba4bf7f2689881fc782c09abb0415d8478722b83416a15851e4104dec3caddfb,64,384,64,0.00010573696124771884,0.007382596034347084,0.9972886501865603
ftv_complete_375,3026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,6f3f8ef6383183163eda955122ca7173de4a98a9565b13a6a25bd4b9b09ea1e7,8,576,64,0.02085691481464145,0.9014261453042274,0.9014261453042274
ftv_complete_375,3026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,6f3f8ef6383183163eda955122ca7173de4a98a9565b13a6a25bd4b9b09ea1e7,16,576,64,0.003851571441915314,0.054985469986167414,0.9564116152903948
ftv_complete_375,3026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,6f3f8ef6383183163eda955122ca7173de4a98a9565b13a6a25bd4b9b09ea1e7,32,576,64,0.0007695602816494761,0.026864888670904603,0.9832765039612993
ftv_complete_375,3026,LOCAL3,3,T2,576,242,outer_train_timing_prefix,0,0,6f3f8ef6383183163eda955122ca7173de4a98a9565b13a6a25bd4b9b09ea1e7,64,576,64,0.0001617663570464573,0.011648910784983455,0.994925414746283
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,8,768,64,0.025443254244431956,0.860257293664979,0.860257293664979
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,16,768,64,0.004561446860504679,0.07932404444654799,0.9395813381115269
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,32,768,64,0.0009780082633450953,0.037059530676727334,0.9766408687882544
ftv_complete_375,3026,LOCAL3,3,T3,768,242,outer_train_timing_prefix,0,0,fc3f524d5488e58d4f33669c435e23c2ad5407c6e31f157c71cac9ed9c5d32f6,64,768,64,0.0002351145238802026,0.015498097452370125,0.9921389662406247
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,8,192,64,0.004956133272301921,0.9682227409712214,0.9682227409712214
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,16,192,64,0.0012656212271286908,0.018058060203677055,0.9862808011748984
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,32,192,64,0.0003021939162448811,0.009094489220484727,0.995375290395383
full_808,3026,LOCAL3,4,T0,192,526,outer_train_timing_prefix,0,0,1e5d737d824feb31ebea772d316b227e66496ded22ab4da16510e93096d574c4,64,192,64,4.4987738024602614e-05,0.0037309088238312448,0.9991061992192145
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,8,384,64,0.0149051578077771,0.9220758211840564,0.9220758211840564
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,16,384,64,0.0026185016740641258,0.044958338190950936,0.9670341593750074
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,32,384,64,0.0005903584864621363,0.019539555990424694,0.9865737153654321
full_808,3026,LOCAL3,4,T1,384,526,outer_train_timing_prefix,0,0,c3a8865979c3aa5980f4bfcfec01933402195388f45148d8b1346de31fe7f20f,64,384,64,0.0001316378831674442,0.009013388650058171,0.9955871040154902
full_808,3026,LOCAL3,4,T2,576,526,outer_train_timing_prefix,0,0,f36766fb1e93a0961e193aabdef4929eb29ea86da2ab0c588e7008b7cef9de5a,8,576,64,0.015889243660226374,0.8798869814122118,0.8798869814122118
full_808,3026,LOCAL3,4,T2,576,526,outer_train_timing_prefix,0,0,f36766fb1e93a0961e193aabdef4929eb29ea86da2ab0c588e7008b7cef9de5a,16,576,64,0.004282669413607954,0.06636377953384855,0.9462507609460603
full_808,3026,LOCAL3,4,T2,576,526,outer_train_timing_prefix,0,0,f36766fb1e93a0961e193aabdef4929eb29ea86da2ab0c588e7008b7cef9de5a,32,576,64,0.000870566956599467,0.032065038742024744,0.9783157996880849
full_808,3026,LOCAL3,4,T2,576,526,outer_train_timing_prefix,0,0,f36766fb1e93a0961e193aabdef4929eb29ea86da2ab0c588e7008b7cef9de5a,64,576,64,0.0002074006530064772,0.013468572129066426,0.9917843718171513
full_808,3026,LOCAL3,4,T3,768,526,outer_train_timing_prefix,0,0,87c430db32f8c61753698632321f6f0c98ee870ca9c694605af2784f84559191,8,768,64,0.018797510351920878,0.8473899037461651,0.847389903746165
full_808,3026,LOCAL3,4,T3,768,526,outer_train_timing_prefix,0,0,87c430db32f8c61753698632321f6f0c98ee870ca9c694605af2784f84559191,16,768,64,0.005763244972572591,0.07967847664597064,0.9270683803921357
full_808,3026,LOCAL3,4,T3,768,526,outer_train_timing_prefix,0,0,87c430db32f8c61753698632321f6f0c98ee870ca9c694605af2784f84559191,32,768,64,0.0014728134731003845,0.04242644067858818,0.9694948210707238
full_808,3026,LOCAL3,4,T3,768,526,outer_train_timing_prefix,0,0,87c430db32f8c61753698632321f6f0c98ee870ca9c694605af2784f84559191,64,768,64,0.0002817521528858382,0.018455609198463303,0.9879504302691873
ftv_complete_375,3026,LOCAL3,4,T0,192,225,outer_train_timing_prefix,0,0,873f037f2ecce0b2444bc6cc84ff2b00a876ebdd4a781b5dcd38ff93418d2bba,8,192,64,0.004856657847708072,0.9710863435620087,0.9710863435620086
ftv_complete_375,3026,LOCAL3,4,T0,192,225,outer_train_timing_prefix,0,0,873f037f2ecce0b2444bc6cc84ff2b00a876ebdd4a781b5dcd38ff93418d2bba,16,192,64,0.0011703920454702423,0.01746406137583993,0.9885504049378485
ftv_complete_375,3026,LOCAL3,4,T0,192,225,outer_train_timing_prefix,0,0,873f037f2ecce0b2444bc6cc84ff2b00a876ebdd4a781b5dcd38ff93418d2bba,32,192,64,0.00021142657866018158,0.007949780394436737,0.9965001853322852
ftv_complete_375,3026,LOCAL3,4,T0,192,225,outer_train_timing_prefix,0,0,873f037f2ecce0b2444bc6cc84ff2b00a876ebdd4a781b5dcd38ff93418d2bba,64,192,64,3.421120179923273e-05,0.002945086023191195,0.9994452713554765
ftv_complete_375,3026,LOCAL3,4,T1,384,225,outer_train_timing_prefix,0,0,7b974b876c0fd587bb3a4d1775a69673402913bfc0b229e81d76c842568b0f3a,8,384,64,0.014509647232785841,0.934841701142716,0.934841701142716
ftv_complete_375,3026,LOCAL3,4,T1,384,225,outer_train_timing_prefix,0,0,7b974b876c0fd587bb3a4d1775a69673402913bfc0b229e81d76c842568b0f3a,16,384,64,0.0024370279504800545,0.03725882206763964,0.9721005232103557
ftv_complete_375,3026,LOCAL3,4,T1,384,225,outer_train_timing_prefix,0,0,7b974b876c0fd587bb3a4d1775a69673402913bfc0b229e81d76c842568b0f3a,32,384,64,0.000519534832520637,0.01779426546056588,0.9898947886709214
ftv_complete_375,3026,LOCAL3,4,T1,384,225,outer_train_timing_prefix,0,0,7b974b876c0fd587bb3a4d1775a69673402913bfc0b229e81d76c842568b0f3a,64,384,64,9.910241916666075e-05,0.0073920338334903316,0.9972868225044118
ftv_complete_375,3026,LOCAL3,4,T2,576,225,outer_train_timing_prefix,0,0,b52f161b3a8546a77af799b8ed5845f8784db2e68171f2b14ad95f831631d606,8,576,64,0.015378621352194092,0.895072823063179,0.895072823063179
ftv_complete_375,3026,LOCAL3,4,T2,576,225,outer_train_timing_prefix,0,0,b52f161b3a8546a77af799b8ed5845f8784db2e68171f2b14ad95f831631d606,16,576,64,0.004086445323645497,0.059615928068964534,0.9546887511321436
ftv_complete_375,3026,LOCAL3,4,T2,576,225,outer_train_timing_prefix,0,0,b52f161b3a8546a77af799b8ed5845f8784db2e68171f2b14ad95f831631d606,32,576,64,0.0007976753478832308,0.02870469643104659,0.9833934475631901
ftv_complete_375,3026,LOCAL3,4,T2,576,225,outer_train_timing_prefix,0,0,b52f161b3a8546a77af799b8ed5845f8784db2e68171f2b14ad95f831631d606,64,576,64,0.0001721188049052898,0.011399671778960344,0.9947931193421504
ftv_complete_375,3026,LOCAL3,4,T3,768,225,outer_train_timing_prefix,0,0,3df75da777e6dad5242af215a7cb52283432845d5f49988132481f9ee7a9064b,8,768,64,0.016213218088864573,0.866802266768634,0.866802266768634
ftv_complete_375,3026,LOCAL3,4,T3,768,225,outer_train_timing_prefix,0,0,3df75da777e6dad5242af215a7cb52283432845d5f49988132481f9ee7a9064b,16,768,64,0.005210289923104608,0.07040966121598702,0.9372119279846209
ftv_complete_375,3026,LOCAL3,4,T3,768,225,outer_train_timing_prefix,0,0,3df75da777e6dad5242af215a7cb52283432845d5f49988132481f9ee7a9064b,32,768,64,0.0012107864556778268,0.03855782896989431,0.9757697569545153
ftv_complete_375,3026,LOCAL3,4,T3,768,225,outer_train_timing_prefix,0,0,3df75da777e6dad5242af215a7cb52283432845d5f49988132481f9ee7a9064b,64,768,64,0.00023052933948421373,0.01640218906147608,0.9921719460159916
