population,seed,arm,fold,timing,raw_input_dim,train_rows,fit_scope,validation_rows_in_fit,test_rows_in_fit,fitted_transform_sha256,component,explained_variance,explained_variance_ratio,cumulative_explained_variance_ratio
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,40,0.10446045100425737,0.00044854142834827926,0.9880935417685192
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,41,0.09398306905952364,0.00040355272862832684,0.9884970944971475
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,42,0.09057982766494366,0.0003889395928294331,0.988886034089977
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,43,0.08872477360940642,0.0003809741993457306,0.9892670082893227
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,44,0.08569710108359838,0.0003679737140305615,0.9896349820033532
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,45,0.08099392911685115,0.00034777882255295904,0.9899827608259062
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,46,0.07642033751506888,0.0003281403345891123,0.9903109011604954
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,47,0.0757056825876911,0.00032507168670543526,0.9906359728472008
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,48,0.07400432993927031,0.00031776626977768634,0.9909537391169785
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,49,0.06959700992105042,0.00029884173329373275,0.9912525808502722
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,50,0.06822319202747276,0.0002929427137667097,0.9915455235640389
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,51,0.06418273494134423,0.0002755934454534975,0.9918211170094924
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,52,0.06194345680525242,0.00026597823698009396,0.9920870952464724
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,53,0.06089090749577961,0.0002614587086213787,0.9923485539550938
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,54,0.056465507336461544,0.00024245653804495326,0.9925910104931388
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,55,0.05279286554213016,0.00022668662722795087,0.9928176971203667
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,56,0.05053385114270773,0.00021698667345946705,0.9930346837938262
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,57,0.04700384707145172,0.00020182923298343576,0.9932365130268096
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,58,0.046693966477156415,0.0002004986405626069,0.9934370116673722
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,59,0.04516541290087695,0.0001939352034165877,0.9936309468707888
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,60,0.04238969946976577,0.00018201660211717948,0.9938129634729059
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,61,0.04141547761414074,0.00017783340303609993,0.993990796875942
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,62,0.03954473692579248,0.00016980065291532197,0.9941605975288573
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,63,0.03905107308286007,0.00016768091589423846,0.9943282784447516
full_808,2026,LOCAL3,1,T1,384,525,outer_train_timing_prefix,0,0,575bc5d1798607ba5f745bd86e4c8e002de37b4be335398df5984b59cad0c869,64,0.03805431422520286,0.00016340094546108246,0.9944916793902127
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,1,129.51005407407263,0.345867741878324,0.345867741878324
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,2,98.70286872180714,0.26359450288082614,0.6094622447591501
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,3,27.880656431589383,0.07445769172919897,0.683919936488349
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,4,20.611701052759848,0.055045321001192464,0.7389652574895414
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,5,15.719662170942785,0.04198071027786361,0.7809459677674051
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,6,13.454718100752249,0.03593198227262739,0.8168779500400325
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,7,11.500393639678958,0.03071279065787914,0.8475907406979116
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,8,8.58554205155817,0.022928428710835436,0.8705191694087471
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,9,6.752994385934407,0.01803445250547323,0.8885536219142203
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,10,4.760647728818508,0.012713719344931247,0.9012673412591515
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,11,3.553783573304582,0.009490684784365367,0.9107580260435169
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,12,3.350600523130239,0.008948066967901812,0.9197060930114187
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,13,2.5410691732692468,0.0067861438495932245,0.9264922368610119
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,14,2.3922057998502457,0.006388591403330081,0.9328808282643419
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,15,1.9326180917714655,0.0051612228880074966,0.9380420511523494
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,16,1.7767728347662348,0.004745024720936875,0.9427870758732863
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,17,1.5482083449384834,0.0041346235861718355,0.946921699459458
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,18,1.5256816803436066,0.004074464190276407,0.9509961636497345
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,19,1.406505392798562,0.003756193660985521,0.9547523573107201
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,20,0.9910851937864811,0.002646778278603123,0.9573991355893232
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,21,0.9307743781377892,0.00248571305653687,0.9598848486458601
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,22,0.7382221614479101,0.001971485795523574,0.9618563344413836
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,23,0.6821242610717434,0.0018216715261532375,0.9636780059675368
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,24,0.623557355712552,0.0016652635665534408,0.9653432695340902
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,25,0.5900660325235727,0.0015758221065316246,0.9669190916406218
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,26,0.5414725999776976,0.0014460491641533763,0.9683651408047752
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,27,0.5002079796533095,0.0013358484453512697,0.9697009892501265
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,28,0.46564901693046457,0.0012435557620992712,0.9709445450122257
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,29,0.4337493701936937,0.0011583650109838954,0.9721029100232096
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,30,0.4169714912826503,0.001113558241857295,0.9732164682650669
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,31,0.37014818930909243,0.0009885125854666422,0.9742049808505335
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,32,0.3531663246496083,0.000943161054848797,0.9751481419053823
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,33,0.34474582158550227,0.0009206733769531786,0.9760688152823356
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,34,0.3255197485559729,0.0008693284948013434,0.976938143777137
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,35,0.3049745693350194,0.0008144608260752346,0.9777526046032122
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,36,0.29253078568821117,0.0007812286312382039,0.9785338332344504
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,37,0.2835939689174005,0.000757362093167478,0.9792911953276179
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,38,0.2607312887793815,0.0006963053388547942,0.9799875006664727
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,39,0.2509001357392717,0.0006700503988321593,0.9806575510653048
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,40,0.23170254479321584,0.0006187815805347127,0.9812763326458396
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,41,0.22273613883123866,0.0005948360219832533,0.9818711686678229
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,42,0.21752147902756797,0.0005809098243312339,0.9824520784921541
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,43,0.20924493363527122,0.000558806597783665,0.9830108850899377
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,44,0.18533296306725885,0.000494947623101366,0.983505832713039
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,45,0.1823052634060427,0.0004868618906661709,0.9839926946037052
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,46,0.1741458868324015,0.0004650715735295098,0.9844577661772347
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,47,0.17016678055832035,0.00045444502787983244,0.9849122112051145
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,48,0.15836344444766853,0.00042292320328938697,0.9853351344084039
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,49,0.14740454120222085,0.0003936565093167463,0.9857287909177207
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,50,0.143588539795543,0.00038346554924829245,0.986112256466969
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,51,0.1403796288453208,0.00037489587647518706,0.9864871523434442
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,52,0.13701000845964326,0.0003658970153279677,0.9868530493587722
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,53,0.1357471543282358,0.0003625244547196477,0.9872155738134918
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,54,0.1319290946514383,0.0003523279978637548,0.9875679018113556
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,55,0.12251938734519377,0.0003271985649327381,0.9878951003762882
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,56,0.11754198377867686,0.0003139059804745175,0.9882090063567628
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,57,0.11443631464048278,0.00030561202384290316,0.9885146183806057
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,58,0.11261696190975663,0.00030075328584641903,0.9888153716664522
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,59,0.10747772465638282,0.0002870285106039909,0.9891024001770562
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,60,0.1049377348684911,0.0002802452493459139,0.9893826454264021
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,61,0.09885287737731503,0.0002639951139014427,0.9896466405403035
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,62,0.09773609501972357,0.00026101265053246907,0.989907653190836
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,63,0.09388702278238222,0.00025073337196546,0.9901583865628014
full_808,2026,LOCAL3,1,T2,576,525,outer_train_timing_prefix,0,0,0cff8ee105f49e026360aa0f3bb2a0a5429e935f4de0062bb5b95c7ed6f2b058,64,0.08890000745074199,0.0002374151184615238,0.990395801681263
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,1,168.41253387508675,0.3290482928918698,0.3290482928918698
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,2,127.28448470242769,0.2486913618556443,0.5777396547475141
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,3,34.2140070435621,0.06684811606138967,0.6445877708089037
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,4,24.579412245719134,0.04802382253649965,0.6926115933454033
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,5,21.661636112754042,0.04232300423336247,0.7349345975787658
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,6,18.423893470311082,0.03599702798441377,0.7709316255631795
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,7,13.847230980167447,0.027055039256656782,0.7979866648198363
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,8,12.646337294437844,0.024708705476493842,0.8226953702963301
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,9,11.274579473482408,0.022028533408177082,0.8447239037045072
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,10,10.462062473588729,0.02044101895418199,0.8651649226586893
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,11,8.372154248732441,0.016357708063558494,0.8815226307222478
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,12,5.46803930574,0.010683581308466701,0.8922062120307145
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,13,4.52622191977989,0.008843436778036944,0.9010496488087514
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,14,3.7640070136674533,0.007354203715021223,0.9084038525237726
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,15,3.4658764619630817,0.0067717093671243135,0.915175561890897
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,16,3.1747131308179246,0.006202827735445492,0.9213783896263424
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,17,2.9000818732091815,0.005666246850331975,0.9270446364766745
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,18,2.5044996405738624,0.004893349160641305,0.9319379856373158
full_808,2026,LOCAL3,1,T3,768,525,outer_train_timing_prefix,0,0,26602ebd189da4ba170a4ab1fa15ca59c6a494dcaacc6f3d3e03b92ab8708c98,19,2.1182742506817465,0.0041387330861051945,0.936076718723421
