population,seed,arm,fold,timing,model_family,representation,dimension,raw_input_dim,feature_dim,train_rows,validation_rows,selected_C,validation_selection_auroc,train_auroc,validation_auroc,test_auroc,train_auprc,validation_auprc,test_auprc,train_brier,validation_brier,test_brier,train_test_auroc_gap
full_808,2026,LOCAL0,0,T0,C+M,pca,64,192,98,525,121,0.1,0.689873417721519,0.8584172522099537,0.689873417721519,0.701444350042481,0.789531972420676,0.5037758993264337,0.4828065139965763,0.1404902517784316,0.22594939430648317,0.22577424679052677,0.15697290216747273
full_808,2026,LOCAL0,0,T0,M,random_projection,16,192,16,525,121,100.0,0.5464135021097046,0.5979988990706862,0.5464135021097046,0.5218351741716227,0.45858444378145985,0.41021328810557467,0.3740981293668122,0.2164051105165263,0.2288303872113206,0.22785054821222797,0.07616372489906342
full_808,2026,LOCAL0,0,T0,C+M,random_projection,16,192,50,525,121,0.1,0.7157926461723929,0.7873587410549494,0.7157926461723929,0.7206457094307561,0.7152674831902021,0.5241904852921321,0.5219124141791842,0.1673837367912265,0.20881828856867363,0.20200924120761804,0.06671303162419329
full_808,2026,LOCAL0,0,T0,M,random_projection,32,192,32,525,121,0.0001,0.5427968655816757,0.5913447527766085,0.5427968655816757,0.6594732370433305,0.4155789749020822,0.3783556225461593,0.5064092533992145,0.2489451781319731,0.24920605672537813,0.2486138831433737,-0.06812848426672202
full_808,2026,LOCAL0,0,T0,C+M,random_projection,32,192,66,525,121,0.01,0.7130801687763713,0.7945795421429265,0.7130801687763713,0.7338997451146985,0.7278535997827663,0.5426150657520424,0.5369220304109718,0.18097188879657758,0.20574417685527122,0.20022311929932038,0.06067979702822801
full_808,2026,LOCAL0,0,T1,C,none,-1,384,34,525,121,0.0001,0.7399035563592526,0.7624502153288217,0.7399035563592526,0.7143585386576041,0.662999998797933,0.5553606111359187,0.5156486532448497,0.24771109882583395,0.24801394220002226,0.24812345121326743,0.04809167667121761
full_808,2026,LOCAL0,0,T1,M,raw,384,384,384,525,121,0.1,0.5937311633514165,0.7949842955671405,0.5937311633514165,0.5617672047578589,0.6865916443587011,0.4487424316244729,0.3900297522307875,0.17301585942369932,0.2323252294318667,0.24409013112316966,0.23321709080928155
full_808,2026,LOCAL0,0,T1,C+M,raw,384,384,418,525,121,0.1,0.7151898734177214,0.8810510636919988,0.7151898734177214,0.712999150382328,0.8252041143094455,0.5363676069370368,0.48316624736906455,0.13137826999168906,0.21277689459432078,0.22375077599033816,0.16805191330967084
full_808,2026,LOCAL0,0,T1,M,pca,8,384,8,525,121,10.0,0.5009041591320073,0.6025807078327884,0.5009041591320073,0.5757009345794393,0.42641352995639414,0.401216287148777,0.39975329104142576,0.2182000057456798,0.22928378788865772,0.22270653683577085,0.026879773253349115
full_808,2026,LOCAL0,0,T1,C+M,pca,8,384,42,525,121,0.0001,0.7248342374924653,0.7762846873684551,0.7248342374924653,0.7165675446049278,0.6854699530289359,0.5497138246143835,0.5169893811595632,0.2475588684590783,0.24799437730576065,0.2480165004166487,0.05971714276352735
