arm,seed_base,fold,state,eigen_index,eigenvalue,explained_fraction,pcr_labels_used
F0,2026,4,F0,1,30.260379889674837,0.21246439923830632,False
F0,2026,4,F0,2,17.99653437874177,0.12635739799339257,False
F0,2026,4,F0,3,4.24565863415727,0.02980964926302667,False
F0,2026,4,F0,4,3.3248517561324666,0.023344473317869607,False
F0,2026,4,F0,5,2.497587299911613,0.017536078104624434,False
F0,2026,4,F0,6,1.8902533643869428,0.01327186066192425,False
F0,2026,4,F0,7,1.0474255649714874,0.00735419199031417,False
F0,2026,4,F0,8,0.7257281796434417,0.0050954879700920485,False
F0,2026,4,F0,9,0.6311738483697038,0.004431602412055507,False
F0,2026,4,F0,10,0.5387737344993246,0.0037828420609100225,False
F0,2026,4,F0,11,0.524781065344267,0.0036845966305284928,False
F0,2026,4,F0,12,0.42479636942315496,0.002982583356757524,False
F0,2026,4,F0,13,0.3246379823638165,0.002279350561504313,False
F0,2026,4,F0,14,0.2841231007851125,0.0019948871804689808,False
F0,2026,4,F0,15,0.2034176891766009,0.0014282377578510779,False
F0,2026,4,F0,16,0.19123596853668348,0.001342707372347489,False
F0,2026,4,F0,17,0.15082757218307824,0.0010589916461486413,False
F0,2026,4,F0,18,0.14360779595802414,0.0010083001008381173,False
F0,2026,4,F0,19,0.1225743351488896,0.0008606198129168128,False
F0,2026,4,F0,20,0.10392101819522953,0.0007296510083343768,False
F0,2026,4,F0,21,0.09712128782718911,0.0006819086920483501,False
F0,2026,4,F0,22,0.08870082484036496,0.0006227868761185234,False
F0,2026,4,F0,23,0.07929953496436706,0.0005567784713049865,False
F0,2026,4,F0,24,0.06543809891823195,0.0004594544557817318,False
F0,2026,4,F0,25,0.06302886787856718,0.0004425387452937973,False
F0,2026,4,F0,26,0.059186768321946866,0.00041556256795936695,False
F0,2026,4,F0,27,0.05382154932327415,0.00037789225332713396,False
F0,2026,4,F0,28,0.050148852987458206,0.0003521054911179749,False
F0,2026,4,F0,29,0.04643305279236544,0.00032601608777874775,False
F0,2026,4,F0,30,0.04248060788280304,0.00029826515285016116,False
F0,2026,4,F0,31,0.04206292596375278,0.0002953325215240754,False
F0,2026,4,F0,32,0.03950205120662868,0.0002773520890648462,False
F0,2026,4,F0,33,0.03477028214170965,0.00024412935771191116,False
F0,2026,4,F0,34,0.031038398323933115,0.00021792702792418792,False
F0,2026,4,F0,35,0.03062332257016048,0.00021501269502469312,False
F0,2026,4,F0,36,0.029283695225973013,0.0002056068937781888,False
F0,2026,4,F0,37,0.028848813764528504,0.00020255350090002435,False
F0,2026,4,F0,38,0.026629493123634412,0.00018697119068436093,False
F0,2026,4,F0,39,0.02529840900072135,0.0001776253731651675,False
F0,2026,4,F0,40,0.024289791400515577,0.00017054365993915405,False
F0,2026,4,F0,41,0.023141100415871776,0.00016247846244815762,False
F0,2026,4,F0,42,0.022815598373349025,0.00016019304514118472,False
F0,2026,4,F0,43,0.020647397521925875,0.00014496965756293466,False
F0,2026,4,F0,44,0.018996685404217867,0.0001333796656433721,False
F0,2026,4,F0,45,0.01801402403916808,0.00012648019652430678,False
F0,2026,4,F0,46,0.016723872200091423,0.00011742177305391447,False
F0,2026,4,F0,47,0.016223927841496243,0.00011391156008934596,False
F0,2026,4,F0,48,0.016083106718803596,0.0001129228257990945,False
F0,2026,4,F0,49,0.01432572687407525,0.00010058389765922941,False
F0,2026,4,F0,50,0.013726124565362213,9.63739655708988e-05,False
F0,2026,4,F0,51,0.012141637335661863,8.524895231639167e-05,False
F0,2026,4,F0,52,0.011984168867063192,8.414333356005846e-05,False
F0,2026,4,F0,53,0.011727695705430169,8.234258233334626e-05,False
F0,2026,4,F0,54,0.01131273216184393,7.942903728482783e-05,False
F0,2026,4,F0,55,0.010775746911977788,7.565875254522446e-05,False
F0,2026,4,F0,56,0.010622575298563693,7.458330289974622e-05,False
F0,2026,4,F0,57,0.009858791340616476,6.922061742240752e-05,False
F0,2026,4,F0,58,0.009706421950893156,6.815080035573815e-05,False
F0,2026,4,F0,59,0.008890265905353809,6.242039959631489e-05,False
F0,2026,4,F0,60,0.008443115198409823,5.928086180246669e-05,False
F0,2026,4,F0,61,0.008350492952653438,5.8630541817308555e-05,False
F0,2026,4,F0,62,0.00775901611739432,5.447766036225509e-05,False
F0,2026,4,F0,63,0.007500220242104739,5.266060088153411e-05,False
F0,2026,4,F0,64,0.007216126715029147,5.066592134420938e-05,False
F0,2026,4,F0,65,0.00716986999535015,5.0341143327767946e-05,False
F0,2026,4,F0,66,0.00658111289293153,4.620735768070341e-05,False
F0,2026,4,F0,67,0.006409062835115619,4.499935856416733e-05,False
F0,2026,4,F0,68,0.006137092273593692,4.308979688070751e-05,False
F0,2026,4,F0,69,0.0057278492183745425,4.0216416566693225e-05,False
F0,2026,4,F0,70,0.005560323050127654,3.904018061648245e-05,False
F0,2026,4,F0,71,0.00540929146938919,3.7979756583981836e-05,False
F0,2026,4,F0,72,0.0052065116463706936,3.655599741663657e-05,False
F0,2026,4,F0,73,0.00484894530351163,3.4045450011073066e-05,False
F0,2026,4,F0,74,0.004280892601530631,3.005703425085749e-05,False
F0,2026,4,F0,75,0.00411085411759399,2.8863158811464282e-05,False
F0,2026,4,F0,76,0.003940052041743121,2.76639220349725e-05,False
F0,2026,4,F0,77,0.0038786571280637703,2.7232855620779143e-05,False
F0,2026,4,F0,78,0.0037717125283541555,2.6481975419938125e-05,False
F0,2026,4,F0,79,0.003642677144441,2.557599124447352e-05,False
F0,2026,4,F0,80,0.003571638842959548,2.5077216605748106e-05,False
F0,2026,4,F0,81,0.0032506035780077913,2.282316146992481e-05,False
F0,2026,4,F0,82,0.00306626247939326,2.152886440839223e-05,False
F0,2026,4,F0,83,0.0030144465373296778,2.116505393933522e-05,False
F0,2026,4,F0,84,0.0028384148607386744,1.9929099052113833e-05,False
F0,2026,4,F0,85,0.002657947483219553,1.866200018929368e-05,False
F0,2026,4,F0,86,0.0025051065519889905,1.7588872331966124e-05,False
F0,2026,4,F0,87,0.002393143951629694,1.6802759708488673e-05,False
F0,2026,4,F0,88,0.0022623255839257163,1.588425683427178e-05,False
F0,2026,4,F0,89,0.0022228129602694336,1.5606830513846574e-05,False
F0,2026,4,F0,90,0.0019423257943204898,1.3637471985478216e-05,False
F0,2026,4,F0,91,0.0018401172062620665,1.2919844304067711e-05,False
F0,2026,4,F0,92,0.0017902058993973216,1.2569406673513208e-05,False
F0,2026,4,F0,93,0.0017097642055827569,1.2004608868187079e-05,False
F0,2026,4,F0,94,0.0016541420373904798,1.1614074096568548e-05,False
F0,2026,4,F0,95,0.0015375782713655097,1.0795655735274276e-05,False
F0,2026,4,F0,96,0.0014462124222300583,1.015415717120354e-05,False
F0,2026,4,F0,97,0.0014101081985600282,9.900661933536819e-06,False
F0,2026,4,F0,98,0.001292516318639272,9.07502497148429e-06,False
F0,2026,4,F0,99,0.001214980711077907,8.530631400082913e-06,False
F0,2026,4,F0,100,0.0011566849901989023,8.121325060906786e-06,False
F0,2026,4,F0,101,0.0010564974153983882,7.417887332473073e-06,False
F0,2026,4,F0,102,0.0010276429172562558,7.215293920379698e-06,False
F0,2026,4,F0,103,0.0009900620155586827,6.951430620212301e-06,False
F0,2026,4,F0,104,0.0009230613845004761,6.481005302411632e-06,False
F0,2026,4,F0,105,0.0008891873981934198,6.243169023528992e-06,False
F0,2026,4,F0,106,0.000784939846985009,5.511225359228961e-06,False
F0,2026,4,F0,107,0.0007304904231973253,5.128924669148414e-06,False
F0,2026,4,F0,108,0.000710742450740458,4.990270061390018e-06,False
F0,2026,4,F0,109,0.0006734870071322421,4.72869186992531e-06,False
F0,2026,4,F0,110,0.0006569794009544329,4.61278854543904e-06,False
F0,2026,4,F0,111,0.0005917099404747742,4.154518135088019e-06,False
F0,2026,4,F0,112,0.0005765130230731541,4.047817428164274e-06,False
F0,2026,4,F0,113,0.0005570337472164757,3.911049394928228e-06,False
F0,2026,4,F0,114,0.0005183830110959263,3.6396745655338087e-06,False
F0,2026,4,F0,115,0.0005102216392158956,3.582371881966284e-06,False
F0,2026,4,F0,116,0.00044017155577220376,3.0905357269107583e-06,False
F0,2026,4,F0,117,0.0003834188552489494,2.692063253472345e-06,False
F0,2026,4,F0,118,0.0003621487667222962,2.542721553300797e-06,False
F0,2026,4,F0,119,0.00033207872802865096,2.3315935790516075e-06,False
F0,2026,4,F0,120,0.000289360536172951,2.03166029988399e-06,False
F0,2026,4,F0,121,0.00027151219402738917,1.9063433902753813e-06,False
F0,2026,4,F0,122,0.00025587142948395433,1.7965263405732868e-06,False
F0,2026,4,F0,123,0.00024368228117209478,1.7109438038454676e-06,False
F0,2026,4,F0,124,0.00020278137848906487,1.423770088626529e-06,False
F0,2026,4,F0,125,0.00019891147525311794,1.396598695896711e-06,False
F0,2026,4,F0,126,0.0001550487922178424,1.0886297069399696e-06,False
F0,2026,4,F0,127,0.00015201918674787466,1.0673582189926087e-06,False
F0,2026,4,F0,128,0.0001279274850050606,8.982053875979844e-07,False
F0,2026,4,F0,129,1.9499373783592486e-14,1.36909144946583e-16,False
F0,2026,4,F0,130,1.9035152986467617e-14,1.3364975451147755e-16,False
F0,2026,4,F0,131,1.8619064046332277e-14,1.3072830782052828e-16,False
F0,2026,4,F0,132,1.7726960922160528e-14,1.244646668805664e-16,False
F0,2026,4,F0,133,1.7494117389479372e-14,1.228298241764103e-16,False
F0,2026,4,F0,134,1.5889834370681234e-14,1.1156582058359799e-16,False
F0,2026,4,F0,135,1.5603632671027184e-14,1.0955633912964149e-16,False
F0,2026,4,F0,136,1.4736193808656707e-14,1.0346587108391849e-16,False
F0,2026,4,F0,137,1.445290571108345e-14,1.0147684663407007e-16,False
F0,2026,4,F0,138,1.4163708314990943e-14,9.944633177450472e-17,False
F0,2026,4,F0,139,1.3315024239866659e-14,9.348754497731967e-17,False
F0,2026,4,F0,140,1.307935889717496e-14,9.183288976020634e-17,False
F0,2026,4,F0,141,1.2867135774291731e-14,9.034282722720927e-17,False
F0,2026,4,F0,142,1.2672268066005825e-14,8.897462065733612e-17,False
F0,2026,4,F0,143,1.2077406296192773e-14,8.479797287518815e-17,False
F0,2026,4,F0,144,1.1727424430126329e-14,8.23406776532111e-17,False
F0,2026,4,F0,145,1.145608332699125e-14,8.043553552755243e-17,False
F0,2026,4,F0,146,1.1428751599503662e-14,8.024363380384747e-17,False
F0,2026,4,F0,147,1.1095003450930436e-14,7.79003188771336e-17,False
F0,2026,4,F0,148,1.082848702516789e-14,7.602905181131262e-17,False
F0,2026,4,F0,149,1.0531536896477663e-14,7.394410340927903e-17,False
F0,2026,4,F0,150,1.036258164388252e-14,7.275783356165455e-17,False
F0,2026,4,F0,151,1.001723443301754e-14,7.033307921446644e-17,False
F0,2026,4,F0,152,9.79852227889422e-15,6.879745584815892e-17,False
F0,2026,4,F0,153,9.533241054715266e-15,6.69348613886751e-17,False
F0,2026,4,F0,154,9.40876137737089e-15,6.606086377328577e-17,False
F0,2026,4,F0,155,9.336639941818637e-15,6.555448422574935e-17,False
F0,2026,4,F0,156,9.123295976794102e-15,6.405655202776255e-17,False
F0,2026,4,F0,157,9.109559675992494e-15,6.396010661272776e-17,False
F0,2026,4,F0,158,8.585435563083658e-15,6.028012258141417e-17,False
F0,2026,4,F0,159,8.50923080352682e-15,5.974507316969586e-17,False
F0,2026,4,F0,160,8.352769761680798e-15,5.864652776540114e-17,False
F0,2026,4,F0,161,8.222233887605864e-15,5.773000833750589e-17,False
F0,2026,4,F0,162,7.73523638201427e-15,5.4310697911354335e-17,False
F0,2026,4,F0,163,7.594063856836724e-15,5.331949635142163e-17,False
F0,2026,4,F0,164,7.396197534750226e-15,5.193023589253541e-17,False
F0,2026,4,F0,165,7.228478779123019e-15,5.075264774641007e-17,False
F0,2026,4,F0,166,6.983508436396802e-15,4.903266019541812e-17,False
F0,2026,4,F0,167,6.831901185285946e-15,4.796819426191443e-17,False
F0,2026,4,F0,168,6.755961449897189e-15,4.743500563981146e-17,False
F0,2026,4,F0,169,6.605009151229675e-15,4.637513826316369e-17,False
F0,2026,4,F0,170,6.422274912070584e-15,4.5092123294919594e-17,False
F0,2026,4,F0,171,6.351715818995161e-15,4.459671327773787e-17,False
F0,2026,4,F0,172,5.995929581696366e-15,4.2098664362273365e-17,False
F0,2026,4,F0,173,5.858180064942342e-15,4.113149645396509e-17,False
F0,2026,4,F0,174,5.731380013560646e-15,4.024120701151857e-17,False
F0,2026,4,F0,175,5.446725440181237e-15,3.824258825180734e-17,False
F0,2026,4,F0,176,5.253688510554696e-15,3.68872359583649e-17,False
F0,2026,4,F0,177,5.181614990788563e-15,3.638119283749428e-17,False
F0,2026,4,F0,178,5.023298340730616e-15,3.526961882333393e-17,False
F0,2026,4,F0,179,4.858973062271159e-15,3.411585698376534e-17,False
F0,2026,4,F0,180,4.722448346918056e-15,3.3157288659956046e-17,False
F0,2026,4,F0,181,4.622153778820265e-15,3.2453099709405785e-17,False
F0,2026,4,F0,182,4.5368356974459356e-15,3.18540637762995e-17,False
F0,2026,4,F0,183,4.340763479580741e-15,3.0477400095012895e-17,False
F0,2026,4,F0,184,4.188906846011846e-15,2.941118319558211e-17,False
F0,2026,4,F0,185,3.960626756709957e-15,2.780838137325132e-17,False
F0,2026,4,F0,186,3.732387466268016e-15,2.620586600817256e-17,False
F0,2026,4,F0,187,3.433383701496644e-15,2.410649860155855e-17,False
F0,2026,4,F0,188,3.284745021878323e-15,2.3062875623796222e-17,False
F0,2026,4,F0,189,2.6303840295853345e-15,1.846847146828363e-17,False
F0,2026,4,F0,190,2.2511825705538213e-15,1.5806019427788594e-17,False
F0,2026,4,F0,191,1.4806511728405253e-15,1.0395958777318451e-17,False
F0,3026,0,F0,0,78.72060744032123,0.5757392896685548,False
F0,3026,0,F0,1,35.562088701048104,0.260090621167951,False
F0,3026,0,F0,2,6.550944375853719,0.04791167375672938,False
F0,3026,0,F0,3,3.6099505866351116,0.026402113170474806,False
F0,3026,0,F0,4,1.9783960302942551,0.014469404673080291,False
F0,3026,0,F0,5,1.9158017923688697,0.01401160889059949,False
F0,3026,0,F0,6,1.3835052484001333,0.010118549066970461,False
F0,3026,0,F0,7,1.1532426757089218,0.008434476568685999,False
F0,3026,0,F0,8,0.7589610348538296,0.00555081701350083,False
F0,3026,0,F0,9,0.6884590508718098,0.005035186310208759,False
F0,3026,0,F0,10,0.5046893499151957,0.0036911489541508265,False
F0,3026,0,F0,11,0.4419719134599695,0.003232452133982879,False
F0,3026,0,F0,12,0.3744384245764343,0.002738532127736454,False
F0,3026,0,F0,13,0.3498035233235342,0.0025583597305766357,False
F0,3026,0,F0,14,0.28791523303226263,0.002105727040742394,False
F0,3026,0,F0,15,0.20450350724934868,0.00149567829602596,False
F0,3026,0,F0,16,0.20242273963186244,0.0014804601757775224,False
F0,3026,0,F0,17,0.13884272061551423,0.001015454681335213,False
F0,3026,0,F0,18,0.13493002453862876,0.0009868383769996198,False
F0,3026,0,F0,19,0.12063901010447337,0.0008823181151964911,False
F0,3026,0,F0,20,0.10934200115686715,0.0007996951258883236,False
F0,3026,0,F0,21,0.10050966951438742,0.0007350980589790845,False
F0,3026,0,F0,22,0.09072537239449667,0.0006635385975257088,False
F0,3026,0,F0,23,0.08308947895225091,0.0006076919265030517,False
F0,3026,0,F0,24,0.07770981650701246,0.0005683466631013908,False
F0,3026,0,F0,25,0.074643951851183,0.0005459238338504181,False
F0,3026,0,F0,26,0.06683874315316243,0.0004888388410177605,False
F0,3026,0,F0,27,0.06279329752422774,0.0004592516456374232,False
F0,3026,0,F0,28,0.05382734823199869,0.0003936773386730666,False
F0,3026,0,F0,29,0.05340151620484952,0.0003905629289041272,False
F0,3026,0,F0,30,0.05147083462545516,0.0003764424936427585,False
F0,3026,0,F0,31,0.04659920794564494,0.0003408128538906688,False
F0,3026,0,F0,32,0.043898679671791,0.0003210619871141742,False
F0,3026,0,F0,33,0.037722252063513345,0.00027588941846275883,False
F0,3026,0,F0,34,0.03585872739176397,0.0002622601490035999,False
F0,3026,0,F0,35,0.03358690474721015,0.00024564470867407824,False
F0,3026,0,F0,36,0.033099119451296094,0.0002420771909819259,False
F0,3026,0,F0,37,0.03073832472075044,0.0002248110350741727,False
F0,3026,0,F0,38,0.02949889922594186,0.00021574624280209625,False
F0,3026,0,F0,39,0.02641618666737366,0.000193200192962886,False
F0,3026,0,F0,40,0.025677972046349633,0.0001878011090971584,False
F0,3026,0,F0,41,0.024418404065692206,0.00017858900062832155,False
F0,3026,0,F0,42,0.02296755759594263,0.00016797793774310429,False
F0,3026,0,F0,43,0.022079511577803364,0.00016148303125925763,False
F0,3026,0,F0,44,0.020767004488983932,0.00015188374177746956,False
F0,3026,0,F0,45,0.020285302257681825,0.00014836071382456814,False
F0,3026,0,F0,46,0.01914012456507877,0.00013998522216206543,False
F0,3026,0,F0,47,0.016951860483482406,0.00012398090450101815,False
F0,3026,0,F0,48,0.016657966932661878,0.00012183145380837892,False
F0,3026,0,F0,49,0.01465137356752992,0.00010715582215029583,False
F0,3026,0,F0,50,0.014298005294836673,0.00010457139089490886,False
F0,3026,0,F0,51,0.0138591227369237,0.00010136153339562199,False
F0,3026,0,F0,52,0.01319180637226026,9.648097845240972e-05,False
F0,3026,0,F0,53,0.012867347187378394,9.410797973321232e-05,False
F0,3026,0,F0,54,0.012199148668082672,8.922097297137364e-05,False
F0,3026,0,F0,55,0.011702890710407582,8.559148873167404e-05,False
F0,3026,0,F0,56,0.011442378675130465,8.368618059168969e-05,False
F0,3026,0,F0,57,0.010109639145942194,7.39389170123307e-05,False
F0,3026,0,F0,58,0.00997715055365446,7.296993455026377e-05,False
F0,3026,0,F0,59,0.009483116227044126,6.935671329190206e-05,False
F0,3026,0,F0,60,0.008931325294183806,6.532107726138245e-05,False
F0,3026,0,F0,61,0.008500883528142942,6.217295322268113e-05,False
F0,3026,0,F0,62,0.008270971079823478,6.049144143071792e-05,False
F0,3026,0,F0,63,0.007954036365923059,5.817347447154948e-05,False
F0,3026,0,F0,64,0.007852992436257396,5.743446899150246e-05,False
F0,3026,0,F0,65,0.007248795971404203,5.301555436665604e-05,False
F0,3026,0,F0,66,0.007000937653761346,5.1202791782902794e-05,False
F0,3026,0,F0,67,0.00659956319487108,4.8267257449942126e-05,False
F0,3026,0,F0,68,0.006334855155970194,4.6331260977838035e-05,False
F0,3026,0,F0,69,0.005899913424005639,4.315022551646506e-05,False
F0,3026,0,F0,70,0.005764603347410719,4.216060755089211e-05,False
F0,3026,0,F0,71,0.0053694189068780596,3.927034518531235e-05,False
F0,3026,0,F0,72,0.005184215260227723,3.791582037365706e-05,False
F0,3026,0,F0,73,0.00490014076233518,3.583818333619397e-05,False
F0,3026,0,F0,74,0.004676346027237308,3.4201414693186596e-05,False
F0,3026,0,F0,75,0.004267489040613012,3.1211155360729676e-05,False
F0,3026,0,F0,76,0.004130832838962514,3.0211692233787886e-05,False
F0,3026,0,F0,77,0.003936446133146741,2.8790005237632167e-05,False
F0,3026,0,F0,78,0.003612449191961997,2.6420387232411553e-05,False
F0,3026,0,F0,79,0.0035286745572254397,2.5807684278715046e-05,False
F0,3026,0,F0,80,0.0034363687033764486,2.5132586506285425e-05,False
F0,3026,0,F0,81,0.0032750568271386477,2.395279905214692e-05,False
F0,3026,0,F0,82,0.0030531762751523817,2.2330030179476768e-05,False
F0,3026,0,F0,83,0.0029850258834239847,2.18315983278922e-05,False
F0,3026,0,F0,84,0.002909565131575735,2.1279700659928918e-05,False
F0,3026,0,F0,85,0.002756106880631732,2.0157352303315187e-05,False
F0,3026,0,F0,86,0.002669637391943772,1.9524939983161906e-05,False
F0,3026,0,F0,87,0.002461348548312846,1.8001576854023624e-05,False
F0,3026,0,F0,88,0.002362429903547481,1.7278115080492942e-05,False
F0,3026,0,F0,89,0.002352312515672255,1.7204119491561546e-05,False
F0,3026,0,F0,90,0.00225017451078845,1.6457112268268133e-05,False
F0,3026,0,F0,91,0.0020894120625695755,1.528134316850501e-05,False
F0,3026,0,F0,92,0.0019909590796546583,1.4561287108315727e-05,False
F0,3026,0,F0,93,0.001909448333076034,1.3965141564455336e-05,False
F0,3026,0,F0,94,0.001806684668982925,1.3213558454358553e-05,False
F0,3026,0,F0,95,0.0017378439358355627,1.2710077649379094e-05,False
F0,3026,0,F0,96,0.001694031214319939,1.238964433484993e-05,False
F0,3026,0,F0,97,0.0014930895286392242,1.0920016150561305e-05,False
F0,3026,0,F0,98,0.0014323970235035305,1.0476129080437768e-05,False
F0,3026,0,F0,99,0.0012815178835583313,9.372643580485216e-06,False
F0,3026,0,F0,100,0.0011915434467873176,8.714597104482815e-06,False
F0,3026,0,F0,101,0.0011713401649245424,8.566836263619563e-06,False
F0,3026,0,F0,102,0.001053202959756343,7.702815611358577e-06,False
F0,3026,0,F0,103,0.0010067875996129314,7.363347366033654e-06,False
F0,3026,0,F0,104,0.0009384358169021812,6.863442600241539e-06,False
F0,3026,0,F0,105,0.0009088394654469252,6.646983620595733e-06,False
F0,3026,0,F0,106,0.0008900993872235034,6.509924219309157e-06,False
F0,3026,0,F0,107,0.0008512124713662791,6.225516793591409e-06,False
F0,3026,0,F0,108,0.0008031052097952961,5.873674480563341e-06,False
F0,3026,0,F0,109,0.0007833617667245691,5.7292767649109385e-06,False
F0,3026,0,F0,110,0.0007191185672488056,5.259420964315754e-06,False
F0,3026,0,F0,111,0.0006590261061456592,4.819922439152702e-06,False
F0,3026,0,F0,112,0.0006343136020561573,4.639182477749236e-06,False
F0,3026,0,F0,113,0.0005754179876860068,4.208437336360815e-06,False
F0,3026,0,F0,114,0.00055116320021656,4.031044979228566e-06,False
F0,3026,0,F0,115,0.0005265623403378982,3.851121550633149e-06,False
F0,3026,0,F0,116,0.0004948390894216532,3.619107056050615e-06,False
F0,3026,0,F0,117,0.0004512136259742833,3.3000432917663825e-06,False
F0,3026,0,F0,118,0.00042655977944064746,3.119732334414665e-06,False
F0,3026,0,F0,119,0.0003641105530627295,2.662997123594161e-06,False
F0,3026,0,F0,120,0.00035391628899819876,2.5884392849029882e-06,False
F0,3026,0,F0,121,0.0003210376781698811,2.347974828909872e-06,False
F0,3026,0,F0,122,0.0003038384507152514,2.222184755388356e-06,False
F0,3026,0,F0,123,0.0002841140303935013,2.0779261665077055e-06,False
F0,3026,0,F0,124,0.0002460190605857853,1.799310800465632e-06,False
F0,3026,0,F0,125,0.00018662220102818832,1.3648996997108657e-06,False
F0,3026,0,F0,126,0.00014886437013123308,1.0887500681608462e-06,False
F0,3026,0,F0,127,0.00012908976391617306,9.441244344681043e-07,False
F0,3026,0,F0,128,0.00011146392928049037,8.152142819307707e-07,False
F0,3026,0,F0,129,1.9476508813813188e-14,1.4244543727878524e-16,False
F0,3026,0,F0,130,1.774273315172836e-14,1.2976511378293196e-16,False
F0,3026,0,F0,131,1.6819675306231726e-14,1.2301414112698406e-16,False
F0,3026,0,F0,132,1.5544800698024105e-14,1.1369008450175564e-16,False
F0,3026,0,F0,133,1.5237804861021787e-14,1.1144480755491662e-16,False
F0,3026,0,F0,134,1.4146185190203695e-14,1.0346102345694083e-16,False
F0,3026,0,F0,135,1.369288879155753e-14,1.0014574738054993e-16,False
F0,3026,0,F0,136,1.347514373841625e-14,9.855322432590452e-17,False
F0,3026,0,F0,137,1.3283826450724954e-14,9.715398614802072e-17,False
F0,3026,0,F0,138,1.2208079328925568e-14,8.928628918903439e-17,False
F0,3026,0,F0,139,1.2098494538496822e-14,8.8484818374067e-17,False
F0,3026,0,F0,140,1.1865109295333475e-14,8.677790758555644e-17,False
F0,3026,0,F0,141,1.1586273422834308e-14,8.473858430812255e-17,False
F0,3026,0,F0,142,1.1348273550912203e-14,8.299792348680559e-17,False
F0,3026,0,F0,143,1.1033840431694984e-14,8.069825245284372e-17,False
F0,3026,0,F0,144,1.0936211761225637e-14,7.998422517059848e-17,False
F0,3026,0,F0,145,1.0886437271497625e-14,7.962018924288609e-17,False
F0,3026,0,F0,146,1.051927114078941e-14,7.693484452619857e-17,False
F0,3026,0,F0,147,9.732515929833175e-15,7.118074911169894e-17,False
F0,3026,0,F0,148,9.660411752328765e-15,7.065340043784634e-17,False
F0,3026,0,F0,149,9.272170593883924e-15,6.781391918825632e-17,False
F0,3026,0,F0,150,8.703796323244275e-15,6.365699751953019e-17,False
F0,3026,0,F0,151,8.617301843036047e-15,6.302440241877351e-17,False
F0,3026,0,F0,152,8.370693775939635e-15,6.122078379852518e-17,False
F0,3026,0,F0,153,8.247655686955843e-15,6.032091952845577e-17,False
F0,3026,0,F0,154,8.190703636811239e-15,5.990438904220057e-17,False
F0,3026,0,F0,155,7.833003949828918e-15,5.728827910105215e-17,False
F0,3026,0,F0,156,7.788105302339355e-15,5.695990364444359e-17,False
F0,3026,0,F0,157,7.58523677695273e-15,5.547618312322238e-17,False
F0,3026,0,F0,158,7.353538172006441e-15,5.3781607908846635e-17,False
F0,3026,0,F0,159,7.248996929832566e-15,5.301702411729136e-17,False
F0,3026,0,F0,160,6.972605600168822e-15,5.099557950468737e-17,False
F0,3026,0,F0,161,6.694106899122079e-15,4.8958722199745655e-17,False
F0,3026,0,F0,162,6.551779929359331e-15,4.791778474846894e-17,False
F0,3026,0,F0,163,6.258498929670969e-15,4.577281407402553e-17,False
F0,3026,0,F0,164,6.183689070786153e-15,4.522567684509598e-17,False
F0,3026,0,F0,165,6.018205715128482e-15,4.401538042162712e-17,False
F0,3026,0,F0,166,5.894777494906919e-15,4.311266284682576e-17,False
F0,3026,0,F0,167,5.807085750622514e-15,4.247131130996961e-17,False
F0,3026,0,F0,168,5.673340825274471e-15,4.149314039868654e-17,False
F0,3026,0,F0,169,5.4071010324237164e-15,3.954594113026622e-17,False
F0,3026,0,F0,170,5.3456815974504144e-15,3.909673750985233e-17,False
F0,3026,0,F0,171,5.15660080074275e-15,3.771385636695764e-17,False
F0,3026,0,F0,172,5.042843664683261e-15,3.6881870247449214e-17,False
F0,3026,0,F0,173,4.754517503645807e-15,3.477313780055579e-17,False
F0,3026,0,F0,174,4.739964020759503e-15,3.466669792195709e-17,False
F0,3026,0,F0,175,4.5668953339172365e-15,3.3400924624895374e-17,False
F0,3026,0,F0,176,4.417885106935713e-15,3.231110780277886e-17,False
F0,3026,0,F0,177,4.243549910365762e-15,3.10360716273593e-17,False
F0,3026,0,F0,178,4.0744248432579636e-15,2.9799140801138113e-17,False
F0,3026,0,F0,179,3.975830322474321e-15,2.9078049574749654e-17,False
F0,3026,0,F0,180,3.8774323651659944e-15,2.835839595560703e-17,False
F0,3026,0,F0,181,3.69256622239774e-15,2.7006339547736327e-17,False
F0,3026,0,F0,182,3.4596364440816146e-15,2.5302759894695064e-17,False
F0,3026,0,F0,183,3.3093125629090434e-15,2.420333539352961e-17,False
F0,3026,0,F0,184,3.1110803385380297e-15,2.2753523409605225e-17,False
F0,3026,0,F0,185,2.9465530119286876e-15,2.1550219100438904e-17,False
F0,3026,0,F0,186,2.861956869092978e-15,2.0931507878960396e-17,False
F0,3026,0,F0,187,2.695456137278459e-15,1.9713770666542943e-17,False
F0,3026,0,F0,188,2.3468967642474406e-15,1.7164510284014362e-17,False
F0,3026,0,F0,189,2.31211079083611e-15,1.6910095941017178e-17,False
F0,3026,0,F0,190,2.0481661892567253e-16,1.497968302416603e-18,False
F0,3026,0,F0,191,0.0,0.0,False
F0,3026,1,F0,0,67.96816439691756,0.47881854764495513,False
F0,3026,1,F0,1,42.313989562900844,0.2980913668530795,False
F0,3026,1,F0,2,12.502399333426798,0.08807624487178536,False
F0,3026,1,F0,3,5.0328249925943656,0.03545498064994902,False
F0,3026,1,F0,4,2.464007380816514,0.0173583095253124,False
F0,3026,1,F0,5,1.699075079854059,0.011969554706884981,False
F0,3026,1,F0,6,1.4944366184107853,0.010527928443030632,False
