seed_base,arm,state,task,endpoint,analysis_scope,scale,aggregation,n,spearman,pearson,r2,rmse,mae,b0_rmse,rmse_gain_over_b0,prediction_target_variance_ratio,calibration_slope,calibration_intercept,calibration_mean_bias
3026,F1,z_R,static,T0,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.7707020138809876,0.5576747787195827,0.2706273575707818,36.43896646717921,15.325034823907336,42.77656700591202,0.14815589427400536,0.23637805679849996,0.27113437551136527,12.826750150132138,-8.0122227965998
3026,F1,z_R,static,T1,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.5739572192513369,0.3263095725576047,0.061688157841016444,36.49855748448469,11.970811598742365,37.95576601319648,0.038392283486128186,0.06302432205074313,0.08191886108694378,8.671251287169145,-7.452991425859742
3026,F1,z_R,static,T2,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.41328228467402434,0.46416142696322943,0.11597544811205596,29.243786807885957,7.552639059495263,31.345565059981617,0.0670518540046664,0.042994947206893716,0.09624490687229778,2.418610190805224,-5.694422454613199
3026,F1,z_R,static,T3,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.23887417447230527,0.49063011164770925,0.03516978170166318,12.188459220926568,3.1414345802558756,12.477635535818399,0.023175569927629265,0.006956885110575864,0.04092244884252249,0.9457815311548075,-2.472966926247006
3026,F1,z_R,static,macro,primary_measurement_valid,natural,unweighted_mean_of_pooled_endpoint_metrics,1500,0.49920392306966355,0.45969397247203153,0.12086518630637935,28.59244249511911,9.49748001560021,31.138883403727128,0.0691939004231073,0.08733855279167817,0.12255514807828233,6.215598289815329,-5.908150900829938
3026,F2,full,delta,T0_to_T1,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.46581886448970306,0.32584172336851847,0.10538731368470744,23.959313941261602,12.291518439160956,25.477864188497076,0.05960272949100184,0.09884319151816594,0.10244247771315514,-9.250220539015027,0.6480300752543717
3026,F2,full,delta,T1_to_T2,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.4382366594606895,0.37151398683034975,0.13770610211313017,15.965674442304255,8.988418123980434,17.219808801872187,0.07283091084214469,0.1468026466030596,0.1423449654783092,-7.595217691055903,-0.23142881186522785
3026,F2,full,delta,T2_to_T3,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.1955983615883491,0.1685880369962833,0.015632988955718297,27.174716882017403,9.908006718135708,27.537956917151757,0.013190522311701083,0.07826676329220042,0.04716452238317434,-5.7246271552621355,-0.5674964676128736
3026,F2,full,delta,macro,primary_measurement_valid,natural,unweighted_mean_of_pooled_endpoint_metrics,1125,0.36655129517958057,0.28864791573171716,0.08624213491785197,22.36656842186109,10.395981093759033,23.41187663584034,0.04854138754828254,0.10797086713780864,0.09731732185821289,-7.523355128444355,-0.05029840140790992
3026,F2,full,static,T0,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.7776686767550347,0.6719032816745918,0.42310619892842916,32.40703153773415,13.881494223341019,42.77656700591202,0.24241158638898558,0.3363361699357626,0.3896669295227744,11.432389625322559,-6.0176229927016065
3026,F2,full,static,T1,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.5929891910342474,0.34768159347298205,0.09573092387698301,35.83034098917495,12.127306404558924,37.95576601319648,0.05599742140054722,0.13417864145218802,0.12735716839889502,9.391907536757753,-5.934302993152208
3026,F2,full,static,T2,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.4255469336670839,0.3081349096391163,0.06025529319204492,30.151324160205142,7.638342616693123,31.345565059981617,0.03809919832331058,0.05904899251344353,0.07487677829566027,2.877479073152357,-5.427375810427729
3026,F2,full,static,T3,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.289857110584658,0.3789670429251063,0.01850653547649239,12.293259977921611,3.125972934146274,12.477635535818399,0.01477648208007981,0.007337845552662585,0.03246278131775933,0.9958494362214623,-2.4530545339076717
3026,F2,full,static,macro,primary_measurement_valid,natural,unweighted_mean_of_pooled_endpoint_metrics,1500,0.521515478010256,0.4266717069279491,0.14939973786848737,27.670489166258964,9.193279044684836,31.138883403727128,0.0878211720482308,0.13422541236351418,0.15609091438377226,6.174406417863533,-4.958089082547304
3026,F2,z_P,delta,T0_to_T1,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.41947434292866087,0.26428923665664755,0.028021533719644,24.97383129588788,13.472877931089752,25.477864188497076,0.01978316898465768,0.21520556166180133,0.12260444676775693,-8.548222953126245,1.1276817750865993
3026,F2,z_P,delta,T1_to_T2,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.3997699396973489,0.33780482786450217,0.1136732176273959,16.18663408764712,8.992366989416416,17.219808801872187,0.05999919779090322,0.10412425483320716,0.10900384195035538,-7.89933451908567,-0.24928020125999303
3026,F2,z_P,delta,T2_to_T3,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.14357082717032654,0.11347487391537465,0.001558324200018002,27.36830196677996,9.529847498027943,27.537956917151757,0.006160767513806691,0.04694004672030413,0.02458507104424887,-5.989239814619576,-0.7099000109731832
3026,F2,z_P,delta,macro,primary_measurement_valid,natural,unweighted_mean_of_pooled_endpoint_metrics,1125,0.3209383699321121,0.23852297947884146,0.047751025182352635,22.842922450104982,10.665030806178036,23.41187663584034,0.028647711429789197,0.12208995440510419,0.08539778658745373,-7.478932428943831,0.056167187617807666
3026,F2,z_P,static,T0,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.7590758903174423,0.6274892863170897,0.36534995919611557,33.99057189997493,14.5158288389492,42.77656700591202,0.20539271196594164,0.5751235754761796,0.47586843718523847,10.457235396604274,-4.528192768824949
3026,F2,z_P,static,T1,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.5659406075776539,0.3785708126925368,0.09971821858502117,35.751258352234174,12.060837819842073,37.95576601319648,0.05808096878339492,0.07380472760301299,0.10284642932512028,8.998554430421105,-6.758137773874599
3026,F2,z_P,static,T2,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.3876029127318239,0.2792123845932066,0.0390005427724649,30.49039263550452,8.065231891269777,31.345565059981617,0.027282086727123053,0.1716833811176721,0.11569079528969835,3.463784785032071,-4.474681621424927
3026,F2,z_P,static,T3,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.27387053554844376,0.26246553901589154,-0.012312652073263264,12.484774212074559,3.1558109328168515,12.477635535818399,-0.000572117708973586,0.00417081619740079,0.016950511794017423,0.9598925130955921,-2.5443068264654407
3026,F2,z_P,static,macro,primary_measurement_valid,natural,unweighted_mean_of_pooled_endpoint_metrics,1500,0.4966224865438409,0.3869345056546811,0.12293901712008459,28.179249274947043,9.449427370719475,31.138883403727128,0.07254591244187152,0.20619562509856637,0.17783904339851864,5.96986678128826,-4.576329747647479
3026,F2,z_R,delta,T0_to_T1,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.4182676072363182,0.24638786109520636,0.05390435400873517,24.63907354217505,12.934460201503612,25.477864188497076,0.032922329757167315,0.10778910260493538,0.08089221650273369,-9.894293059668389,0.24161350529733652
3026,F2,z_R,delta,T1_to_T2,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.4054827625440892,0.32507231047996377,0.10184598245314513,16.294274237205354,9.159320223299956,17.219808801872187,0.0537482486197063,0.07110649455624585,0.08668313557660993,-8.191444149569895,-0.34974521618811355
3026,F2,z_R,delta,T2_to_T3,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.19289498236431907,0.15036384152547222,0.020487798722386708,27.10762242122628,9.23791442351238,27.537956917151757,0.01562695799184163,0.03717560847896292,0.028991618118654455,-5.745319865472141,-0.4898300754722028
3026,F2,z_R,delta,macro,primary_measurement_valid,natural,unweighted_mean_of_pooled_endpoint_metrics,1125,0.33888178404824215,0.2406080043668808,0.058746045061422336,22.68032340020223,10.443898282771983,23.41187663584034,0.03409917878957175,0.07202373521338139,0.06552232339933269,-7.943685691570141,-0.1993205954543266
3026,F2,z_R,static,T0,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.775983388326317,0.5845098237309972,0.3019495405105197,35.64796348131009,14.752509947267187,42.77656700591202,0.16664739654345578,0.24131124887725378,0.2871313403684786,12.869088243881148,-7.512516010067276
3026,F2,z_R,static,T1,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.5758655137103197,0.3350997016955576,0.0632335851999608,36.46848799615299,11.995994703909014,37.95576601319648,0.039184508001403426,0.05631008156692987,0.0795183059722929,8.678472119365015,-7.487931500444356
3026,F2,z_R,static,T2,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.4208663101604278,0.4845123541126788,0.19946417455961662,27.828630336949537,7.552656291174761,31.345565059981617,0.11219879802141752,0.14815719958144885,0.18649458893363766,2.3490086164329966,-4.9538503189061815
3026,F2,z_R,static,T3,primary_measurement_valid,natural,pooled_outer_test_oof,375,0.23708364074887064,0.4887396711235494,0.03414701231163264,12.194917704953793,3.1420839557574474,12.477635535818399,0.022657965129133113,0.00678831537686461,0.04026786442123899,0.9517858035802781,-2.4692959995221013
3026,F2,z_R,static,macro,primary_measurement_valid,natural,unweighted_mean_of_pooled_endpoint_metrics,1500,0.5024497132364838,0.47321538766569576,0.14969857814543244,28.034999879841603,9.360811224527103,31.138883403727128,0.08517216692385246,0.11314171135062427,0.14835302492391203,6.21208869581486,-5.605898457234979
