arm,seed_base,fold,state,dimension,variance,std,pcr_labels_used
F2,2026,2,z_P,44,0.04153972629278596,0.20381296890233938,False
F2,2026,2,z_P,45,0.014731718626679283,0.12137429145696087,False
F2,2026,2,z_P,46,0.023576667578815234,0.15354695561558762,False
F2,2026,2,z_P,47,0.012229792226610081,0.11058839101194158,False
F2,2026,2,z_P,48,0.017697642828404306,0.13303248786820573,False
F2,2026,2,z_P,49,0.016138369512486966,0.12703688248885425,False
F2,2026,2,z_P,50,0.02752313511376771,0.16590097984571311,False
F2,2026,2,z_P,51,0.0320722137160631,0.1790871679268593,False
F2,2026,2,z_P,52,0.027065984708247483,0.16451742980075845,False
F2,2026,2,z_P,53,0.012576829607860655,0.11214646498156175,False
F2,2026,2,z_P,54,0.013908182921100255,0.1179329594350123,False
F2,2026,2,z_P,55,0.048347750459519744,0.21988121897861068,False
F2,2026,2,z_P,56,0.012971636345630966,0.11389309173795822,False
F2,2026,2,z_P,57,0.020157292503897563,0.14197638009154046,False
F2,2026,2,z_P,58,0.022479241675528134,0.1499307896181706,False
F2,2026,2,z_P,59,0.015535295776000544,0.12464066662209627,False
F2,2026,2,z_P,60,0.01432508764386734,0.11968745817280664,False
F2,2026,2,z_P,61,0.013151214315204536,0.11467874395547126,False
F2,2026,2,z_P,62,0.02107365936931503,0.14516769395879728,False
F2,2026,2,z_P,63,0.02134099029256073,0.14608555812454813,False
F2,2026,2,z_P,64,0.02160846929374915,0.14699819486561444,False
F2,2026,2,z_P,65,0.03089223753911001,0.1757618773770638,False
F2,2026,2,z_P,66,0.027474565566811028,0.16575453407617852,False
F2,2026,2,z_P,67,0.01573965407779843,0.12545777806815497,False
F2,2026,2,z_P,68,0.016020025554369578,0.126570239607775,False
F2,2026,2,z_P,69,0.022043891939728978,0.14847185571592003,False
F2,2026,2,z_P,70,0.016265984345216873,0.12753816818982808,False
F2,2026,2,z_P,71,0.00972285951164998,0.09860456131259841,False
F2,2026,2,z_P,72,0.02067134415290726,0.14377532525752554,False
F2,2026,2,z_P,73,0.017932571280040343,0.13391255086824513,False
F2,2026,2,z_P,74,0.011042519977931741,0.10508339534832199,False
F2,2026,2,z_P,75,0.020253274943974803,0.14231400122255997,False
F2,2026,2,z_P,76,0.012191741784417025,0.11041622065809455,False
F2,2026,2,z_P,77,0.034380638662161005,0.1854201678948679,False
F2,2026,2,z_P,78,0.017831779481783907,0.13353568617333686,False
F2,2026,2,z_P,79,0.015059247639829696,0.1227161262419479,False
F2,2026,2,z_P,80,0.02343675285969852,0.15309066875449504,False
F2,2026,2,z_P,81,0.017997916484646315,0.13415631362200706,False
F2,2026,2,z_P,82,0.014511024235375904,0.12046171273635413,False
F2,2026,2,z_P,83,0.010709492760801053,0.10348667914664696,False
F2,2026,2,z_P,84,0.02145407134659954,0.14647208384739918,False
F2,2026,2,z_P,85,0.013829979122267034,0.11760093163860155,False
F2,2026,2,z_P,86,0.014121824581730842,0.11883528340409191,False
F2,2026,2,z_P,87,0.021168929764450475,0.14549546303734173,False
F2,2026,2,z_P,88,0.015062577639909784,0.12272969339124816,False
F2,2026,2,z_P,89,0.016421632959288633,0.1281469194295697,False
F2,2026,2,z_P,90,0.011620201237279018,0.10779703723794554,False
F2,2026,2,z_P,91,0.023863373980153986,0.15447774590585528,False
F2,2026,2,z_P,92,0.013707873028133982,0.11708062618612006,False
F2,2026,2,z_P,93,0.01693681962374267,0.13014153688866084,False
F2,2026,2,z_P,94,0.014957874147507603,0.12230238815128511,False
F2,2026,2,z_P,95,0.022386611216617735,0.14962155999927862,False
F2,2026,3,z_R,0,0.9197849385705388,0.9590541895902123,False
F2,2026,3,z_R,1,1.467380491905027,1.211354816684619,False
F2,2026,3,z_R,2,0.5538876194817176,0.744236265900633,False
F2,2026,3,z_R,3,0.33775846879090315,0.5811699138727874,False
F2,2026,3,z_R,4,0.5767017679020322,0.7594088279063078,False
F2,2026,3,z_R,5,0.6425431944688546,0.8015879206106181,False
F2,2026,3,z_R,6,1.5499497117797967,1.2449697633998171,False
F2,2026,3,z_R,7,0.3293437824791583,0.5738848163866668,False
F2,2026,3,z_R,8,0.4826827635265992,0.6947537430821077,False
F2,2026,3,z_R,9,0.26509286076913885,0.5148716935015353,False
F2,2026,3,z_R,10,0.3729303991859863,0.6106802757466351,False
F2,2026,3,z_R,11,1.0561243583971496,1.0276791125624523,False
F2,2026,3,z_R,12,0.8858077765816325,0.9411736165987827,False
F2,2026,3,z_R,13,0.21655672693820094,0.4653565589289582,False
F2,2026,3,z_R,14,0.19199142833518076,0.43816826486542904,False
F2,2026,3,z_R,15,0.3167727722290753,0.5628257032413101,False
F2,2026,3,z_R,16,0.18096516265654508,0.4254000031224084,False
F2,2026,3,z_R,17,0.9228101345260435,0.960630071633219,False
F2,2026,3,z_R,18,0.4803017356558903,0.6930380477693056,False
F2,2026,3,z_R,19,1.0105519356173618,1.0052621228402878,False
F2,2026,3,z_R,20,1.3131370295119726,1.1459219124844295,False
F2,2026,3,z_R,21,0.6288417220583208,0.7929954111205946,False
F2,2026,3,z_R,22,0.43572155307858906,0.6600920792424259,False
F2,2026,3,z_R,23,0.6121313873636816,0.7823882587077093,False
F2,2026,3,z_R,24,0.4495479766220468,0.6704833902655954,False
F2,2026,3,z_R,25,0.1815812438358779,0.42612350772502317,False
F2,2026,3,z_R,26,0.514350758334157,0.7171825139629082,False
F2,2026,3,z_R,27,0.31493378093304997,0.5611896122818472,False
F2,2026,3,z_R,28,0.3715712500331565,0.6095664443136256,False
F2,2026,3,z_R,29,0.9035551901921368,0.9505552010231372,False
F2,2026,3,z_R,30,0.4615707386851627,0.679389975408206,False
F2,2026,3,z_R,31,0.6776614997626073,0.8232019799311754,False
F2,2026,3,z_R,32,0.33983429832883716,0.5829530841575823,False
F2,2026,3,z_R,33,0.22297608254675433,0.47220343343389015,False
F2,2026,3,z_R,34,0.3928849124375092,0.6268053225982604,False
F2,2026,3,z_R,35,0.335089241939269,0.5788689332994723,False
F2,2026,3,z_R,36,0.28907125387755095,0.5376534700692919,False
F2,2026,3,z_R,37,1.7092588606561676,1.3073862706393118,False
F2,2026,3,z_R,38,2.1572205751944495,1.468747961766909,False
F2,2026,3,z_R,39,0.7108426270671337,0.8431148362276243,False
F2,2026,3,z_R,40,1.139256240675159,1.0673594711600956,False
F2,2026,3,z_R,41,0.17542552777174353,0.4188383074310939,False
F2,2026,3,z_R,42,0.413497673032328,0.6430378472783138,False
F2,2026,3,z_R,43,2.0723468354651478,1.4395648076641592,False
F2,2026,3,z_R,44,0.36874994464275646,0.6072478444941213,False
F2,2026,3,z_R,45,0.7810039004402644,0.8837442505839935,False
F2,2026,3,z_R,46,0.27652668080427767,0.5258580424451809,False
F2,2026,3,z_R,47,0.6181075564473181,0.7861981661434464,False
F2,2026,3,z_R,48,1.8640821108945933,1.3653139239363938,False
F2,2026,3,z_R,49,0.411402516334633,0.6414066700110258,False
F2,2026,3,z_R,50,0.6199019860887779,0.7873385460453324,False
F2,2026,3,z_R,51,2.172574457334714,1.4739655550028006,False
F2,2026,3,z_R,52,0.3877443273894109,0.6226911974561796,False
F2,2026,3,z_R,53,1.478402198638622,1.2158956364090718,False
F2,2026,3,z_R,54,1.5821850392732044,1.25784937066137,False
F2,2026,3,z_R,55,0.55359446508313,0.7440392900130544,False
F2,2026,3,z_R,56,0.7289381574489461,0.8537787520481791,False
F2,2026,3,z_R,57,1.5287567075441875,1.2364290143571477,False
F2,2026,3,z_R,58,0.8280668650026071,0.9099817937753519,False
F2,2026,3,z_R,59,0.48306318927085745,0.6950274737525542,False
F2,2026,3,z_R,60,1.7172140480621747,1.310425140197705,False
F2,2026,3,z_R,61,0.4225282425333388,0.6500217246625983,False
F2,2026,3,z_R,62,0.20848379414818494,0.4566002564039851,False
F2,2026,3,z_R,63,0.5433144978033158,0.7370987028908108,False
F2,2026,3,z_R,64,0.20140493097913795,0.44878160722019117,False
F2,2026,3,z_R,65,0.2657531480395497,0.5155125100708514,False
F2,2026,3,z_R,66,0.3513469733068341,0.5927452853518399,False
F2,2026,3,z_R,67,0.5681769262265793,0.7537751164814207,False
F2,2026,3,z_R,68,0.41239999321036525,0.6421837690337285,False
F2,2026,3,z_R,69,0.9884393658532508,0.9942028796243002,False
F2,2026,3,z_R,70,0.47738901646371856,0.6909334385190216,False
F2,2026,3,z_R,71,0.9114176596565265,0.9546819678073566,False
F2,2026,3,z_R,72,0.6162487419507321,0.7850151221159578,False
F2,2026,3,z_R,73,0.5492235422964089,0.7410961761447761,False
F2,2026,3,z_R,74,0.3195460983644039,0.5652840864241659,False
F2,2026,3,z_R,75,0.23816501615129498,0.4880215324668523,False
F2,2026,3,z_R,76,0.564627793808185,0.7514171902533139,False
F2,2026,3,z_R,77,2.117959855478567,1.4553212207202118,False
F2,2026,3,z_R,78,0.10811847068838262,0.32881373251186247,False
F2,2026,3,z_R,79,0.3231016006688945,0.5684202676443676,False
F2,2026,3,z_R,80,0.45876337680245155,0.6773207340709803,False
F2,2026,3,z_R,81,1.0580407014969906,1.0286110545278961,False
F2,2026,3,z_R,82,0.14767056607482965,0.38427928134994427,False
F2,2026,3,z_R,83,0.6290596306456281,0.7931327950889612,False
F2,2026,3,z_R,84,0.27216394514141246,0.5216933439688611,False
F2,2026,3,z_R,85,0.2799123413102458,0.5290674260529047,False
F2,2026,3,z_R,86,1.231702178730613,1.1098207867627157,False
F2,2026,3,z_R,87,0.3520977049957585,0.5933782141229643,False
F2,2026,3,z_R,88,0.7667294850525487,0.8756309068623312,False
F2,2026,3,z_R,89,0.12278218227835375,0.3504028856592847,False
F2,2026,3,z_R,90,0.8734018444705582,0.9345597062095916,False
F2,2026,3,z_R,91,0.40051134850482684,0.6328596594070655,False
F2,2026,3,z_R,92,0.29287189097217936,0.541176395431452,False
F2,2026,3,z_R,93,0.31030752264175476,0.5570525313125817,False
F2,2026,3,z_R,94,0.1253176531066742,0.35400233488873234,False
F2,2026,3,z_R,95,0.4061699796577977,0.6373146629866582,False
F2,2026,3,z_P,0,0.019604381422896403,0.14001564706452063,False
F2,2026,3,z_P,1,0.010226916136152965,0.10112821632043632,False
F2,2026,3,z_P,2,0.030817964040332272,0.17555046009718195,False
F2,2026,3,z_P,3,0.019548198395835527,0.13981487186932415,False
F2,2026,3,z_P,4,0.011335744718817297,0.10646945439334841,False
F2,2026,3,z_P,5,0.030646998990675158,0.17506284297553024,False
F2,2026,3,z_P,6,0.035858898588405,0.18936445967605695,False
F2,2026,3,z_P,7,0.017545013543640756,0.13245759149116654,False
F2,2026,3,z_P,8,0.04187545806937724,0.20463493853537632,False
F2,2026,3,z_P,9,0.024714695690874432,0.15720908272385037,False
F2,2026,3,z_P,10,0.05274324112460486,0.22965896700239,False
F2,2026,3,z_P,11,0.029306551537890798,0.1711915638630911,False
F2,2026,3,z_P,12,0.013745931671123365,0.11724304529959705,False
F2,2026,3,z_P,13,0.022789941847797663,0.15096337916129746,False
F2,2026,3,z_P,14,0.012299577649906652,0.11090346094647656,False
F2,2026,3,z_P,15,0.03275988473849346,0.18099691914088886,False
F2,2026,3,z_P,16,0.018855591291229074,0.13731566294938488,False
F2,2026,3,z_P,17,0.014750992973619651,0.12145366595380994,False
F2,2026,3,z_P,18,0.03059867747217252,0.17492477661032618,False
F2,2026,3,z_P,19,0.017139858391217587,0.13091928196876726,False
F2,2026,3,z_P,20,0.015368573490011746,0.12397005077845111,False
F2,2026,3,z_P,21,0.02149258175186691,0.14660348478759605,False
F2,2026,3,z_P,22,0.03285799314616577,0.18126773884551484,False
F2,2026,3,z_P,23,0.032389849403668965,0.17997180169034527,False
F2,2026,3,z_P,24,0.041284754451794296,0.20318650164761018,False
F2,2026,3,z_P,25,0.016044066259997172,0.12666517382452516,False
F2,2026,3,z_P,26,0.032025782696014984,0.17895748851616963,False
F2,2026,3,z_P,27,0.04518770848153906,0.21257400706939467,False
F2,2026,3,z_P,28,0.0231344736228522,0.1521002091479568,False
F2,2026,3,z_P,29,0.02374175708541353,0.15408360420698086,False
F2,2026,3,z_P,30,0.02922416301646736,0.1709507619651558,False
F2,2026,3,z_P,31,0.014935566173487477,0.12221115404695054,False
F2,2026,3,z_P,32,0.008678221787856401,0.09315697390886203,False
F2,2026,3,z_P,33,0.0213844176308219,0.14623411924315713,False
F2,2026,3,z_P,34,0.020214374193833345,0.1421772632801509,False
F2,2026,3,z_P,35,0.012179073897264551,0.11035884150019223,False
F2,2026,3,z_P,36,0.02107282811495623,0.1451648308474068,False
F2,2026,3,z_P,37,0.05011286008337297,0.22385901832039953,False
F2,2026,3,z_P,38,0.01340945869535092,0.11579921716208154,False
F2,2026,3,z_P,39,0.01913183633881314,0.13831788148613736,False
F2,2026,3,z_P,40,0.014579609600390089,0.12074605418145178,False
F2,2026,3,z_P,41,0.03218307609862498,0.17939642164386943,False
F2,2026,3,z_P,42,0.017106320742788776,0.13079113403739864,False
F2,2026,3,z_P,43,0.028552680791860203,0.1689753851655921,False
F2,2026,3,z_P,44,0.027280151836576248,0.16516704222264272,False
F2,2026,3,z_P,45,0.023414060568026956,0.1530165369103188,False
F2,2026,3,z_P,46,0.014278118050692103,0.11949107937704849,False
F2,2026,3,z_P,47,0.02088415123506349,0.14451349845278638,False
F2,2026,3,z_P,48,0.028359947657606816,0.16840412007313485,False
F2,2026,3,z_P,49,0.016115875176852947,0.12694831695163566,False
F2,2026,3,z_P,50,0.0258817696308891,0.16087812042316102,False
F2,2026,3,z_P,51,0.016306723646434106,0.12769778246482633,False
F2,2026,3,z_P,52,0.027605984006968662,0.16615048602688065,False
F2,2026,3,z_P,53,0.018013903620248756,0.13421588438127866,False
F2,2026,3,z_P,54,0.022520145080619513,0.150067135244928,False
F2,2026,3,z_P,55,0.019505960784699565,0.13966374183981883,False
F2,2026,3,z_P,56,0.036378195239780114,0.19073068772428867,False
F2,2026,3,z_P,57,0.016016993116123767,0.1265582597704463,False
F2,2026,3,z_P,58,0.02561446330723305,0.16004519145301757,False
F2,2026,3,z_P,59,0.028311114998124408,0.168259071072333,False
F2,2026,3,z_P,60,0.02469973439955691,0.15716149146517067,False
F2,2026,3,z_P,61,0.01110564805384402,0.10538333859697187,False
F2,2026,3,z_P,62,0.04048863163765772,0.20121787106929076,False
F2,2026,3,z_P,63,0.02342954366698193,0.15306712144344364,False
F2,2026,3,z_P,64,0.053506973336948184,0.2313157438155652,False
F2,2026,3,z_P,65,0.02121044884864204,0.1456380748590218,False
F2,2026,3,z_P,66,0.03428164346728285,0.18515302716208248,False
F2,2026,3,z_P,67,0.021947308938650757,0.14814624172975419,False
F2,2026,3,z_P,68,0.018395451376952997,0.13562983217918173,False
F2,2026,3,z_P,69,0.012139251865021437,0.11017827310782029,False
F2,2026,3,z_P,70,0.01710123817476648,0.13077170250006873,False
F2,2026,3,z_P,71,0.028115524416164328,0.1676768451998198,False
F2,2026,3,z_P,72,0.019981172060554123,0.14135477374519095,False
F2,2026,3,z_P,73,0.031576662188691325,0.1776982334990737,False
F2,2026,3,z_P,74,0.03167687755429409,0.17797999200554565,False
F2,2026,3,z_P,75,0.03001109633511968,0.17323711015576218,False
F2,2026,3,z_P,76,0.013511609144445262,0.1162394474541464,False
F2,2026,3,z_P,77,0.014712209681447808,0.12129389795635974,False
F2,2026,3,z_P,78,0.027799865182397063,0.16673291571371582,False
F2,2026,3,z_P,79,0.019483861242260373,0.1395846024540686,False
F2,2026,3,z_P,80,0.042659194908242624,0.20654102475838215,False
F2,2026,3,z_P,81,0.02695457581692577,0.16417848768010312,False
F2,2026,3,z_P,82,0.015891897329887075,0.12606306885796123,False
F2,2026,3,z_P,83,0.019008856236995945,0.13787260872630192,False
F2,2026,3,z_P,84,0.019372327553558444,0.13918450902869342,False
F2,2026,3,z_P,85,0.011631891931363112,0.10785124909505273,False
F2,2026,3,z_P,86,0.02446695658107243,0.1564191694808294,False
F2,2026,3,z_P,87,0.01730286354686575,0.13154034950107799,False
F2,2026,3,z_P,88,0.022557033066529814,0.15018998990122415,False
F2,2026,3,z_P,89,0.029985929066304588,0.173164456706059,False
F2,2026,3,z_P,90,0.017975179760031393,0.13407154716803782,False
F2,2026,3,z_P,91,0.01961599212799108,0.1400571030972406,False
F2,2026,3,z_P,92,0.029219939908448435,0.17093840969322383,False
F2,2026,3,z_P,93,0.02334802818852681,0.1528006157989123,False
F2,2026,3,z_P,94,0.010980595071264925,0.10478833461442608,False
F2,2026,3,z_P,95,0.020994594265679137,0.14489511470604913,False
F2,2026,4,z_R,0,0.233745318864813,0.48347214900634455,False
F2,2026,4,z_R,1,0.48616786050227273,0.6972573846882317,False
F2,2026,4,z_R,2,0.5615846813196006,0.7493895391047306,False
F2,2026,4,z_R,3,0.39507825932640733,0.6285525111925075,False
F2,2026,4,z_R,4,0.4067504750124346,0.6377699232579368,False
F2,2026,4,z_R,5,0.6546522838384243,0.8091058545322882,False
F2,2026,4,z_R,6,0.16013356334463508,0.40016691935320575,False
F2,2026,4,z_R,7,0.38036401562587563,0.6167365852824653,False
F2,2026,4,z_R,8,0.29318649495064214,0.5414669841741435,False
F2,2026,4,z_R,9,0.3360285913455257,0.5796797317015023,False
F2,2026,4,z_R,10,1.1258782695022649,1.0610741112204485,False
F2,2026,4,z_R,11,1.3098188281285308,1.144473166189811,False
F2,2026,4,z_R,12,0.9615050327540499,0.9805636301403646,False
F2,2026,4,z_R,13,1.1323719447437106,1.064129665380921,False
F2,2026,4,z_R,14,1.0010994472364003,1.000549572603177,False
