seed_base,fold,base_gate,base_degradation,epoch,is_selected_checkpoint,train_total_loss,train_base_loss,train_state_loss,train_sigreg_loss,train_ftv_loss,train_weighted_ftv_loss,val_state_loss,val_base_objective,val_ftv_loss,representation_std,grounded_exposure
4026,4,PASS,0.029739095042268435,6,False,1.0008883135659354,0.9606293070883978,0.260551814522062,7.778638499123709,0.1582198985726446,0.0395549746431611,0.2717683832507488,0.914421201737459,0.1686989224769852,0.6851662993431091,222.0
4026,4,PASS,0.029739095042268435,7,False,1.0411362108730136,1.005615810553233,0.3485165479637327,7.301102638244629,0.1406326264347115,0.0351581566086778,0.3695431580720854,0.9884308822884048,0.1617976673173182,0.7002833485603333,219.0
5026,0,FAIL,0.05713509245465876,1,False,2.1658279384885515,2.114596809659685,0.7660028608072371,14.984376498631068,0.2030444523557223,0.0507611130889305,0.180538165052075,1.364327372598254,0.1688976606069985,0.125991404056549,243.0
5026,0,FAIL,0.05713509245465876,2,True,1.3934103364036197,1.3584273372377669,0.1623625585011073,13.28960795629592,0.1423048477192394,0.0355762119298098,0.0546392375711074,1.1667520728978245,0.141990747113349,0.189716026186943,244.0
5026,0,FAIL,0.05713509245465876,3,False,1.2209344818478538,1.189479498636155,0.101541559611048,12.088198798043388,0.1280154949438966,0.0320038737359741,0.064638641316536,1.0030146329856116,0.1384731620171312,0.4591343700885772,242.0
5026,0,FAIL,0.05713509245465876,4,False,0.9678335303351993,0.931804114863986,0.1169768667646816,9.053635824294318,0.1459034546412558,0.0364758636603139,0.0784737207919113,0.8521616784009066,0.1513870110956289,0.6699919700622559,243.0
5026,0,FAIL,0.05713509245465876,5,False,0.8330604831377665,0.7980847727684748,0.1357557511045819,7.359211013430641,0.1378676484764358,0.0344669121191089,0.1183811232817074,0.7765499890343217,0.1642017240746546,0.6832194924354553,243.0
5026,0,FAIL,0.05713509245465876,6,False,0.8043925109363738,0.7649015755880446,0.1824479237908408,6.47170691263108,0.1589594582209781,0.0397398645552445,0.1732342459938743,0.8873192756629187,0.1459113537507542,0.6804570555686951,245.0
5026,1,FAIL,0.082763053935025,1,False,2.292114104543413,2.2333471320924305,0.900619143531436,14.80808807554699,0.2336166967653622,0.0584041741913405,0.3023584078658711,1.4814246114620493,0.140593251456385,0.1444857120513916,236.0
5026,1,FAIL,0.082763053935025,2,True,1.4614465917859758,1.423156221707662,0.2369140698796226,13.180467560177757,0.152730136198082,0.0381825340495205,0.0900057077654137,1.1769472912323375,0.1121348029245501,0.2424040287733078,237.0
5026,1,FAIL,0.082763053935025,3,False,1.2156559569495065,1.179317071324303,0.141896502602668,11.526894614810036,0.1427279933029589,0.0356819983257397,0.094392280317535,0.987599911275974,0.1248506536518318,0.5438717007637024,237.0
5026,1,FAIL,0.082763053935025,4,False,0.9649526107878912,0.9297703362646556,0.1482732168265751,8.683300949278332,0.1385204922723568,0.0346301230680892,0.1171733663717577,0.8120185905251621,0.1590834154167037,0.6999668478965759,236.0
5026,1,FAIL,0.082763053935025,5,False,0.8662091294924418,0.8312901627449762,0.1799598882595698,7.237002667926607,0.1359439747583153,0.0339859936895788,0.1752967644821513,0.7984068974975712,0.1301183570986208,0.7187598347663879,234.0
5026,1,FAIL,0.082763053935025,6,False,0.8450776963006883,0.8119277216139293,0.2511442516531263,6.230927081335159,0.1346997267032767,0.0336749316758191,0.2587225001212979,0.9239263593657944,0.1355058596186016,0.7101767063140869,239.0
5026,2,FAIL,0.053532174861502295,1,False,2.212587248711359,2.15983315876552,0.8457302763348534,14.601142610822404,0.201057748008175,0.0502644370020437,0.3036681613153663,1.4596317425247067,0.1579141450616029,0.1984028816223144,238.0
5026,2,FAIL,0.053532174861502295,2,True,1.4106778417314805,1.3718306847981043,0.2460448046525319,12.508731524149576,0.1524821723960027,0.0381205430990006,0.1174446899166777,1.1229174196227525,0.1367987107772093,0.396947294473648,238.0
