seed,arm,timing,population,fold,model_family,split,selected_dimension,selected_C,validation_selection_auroc,n,n_positive,n_negative,auroc,auprc,brier,calibration_slope,ece10,supplementary
3026,B0,T0,ftv_complete_375,1,F,test,,0.0001,0.5267857142857143,67,20,47,0.41702127659574467,0.28339486862297136,0.24953555228678687,-419.56258375045246,0.20027701277714155,False
3026,B0,T0,ftv_complete_375,1,C+F,train,,0.0001,0.6448412698412698,239,69,170,0.8208866155157715,0.697235922693557,0.2484695809549697,168.6181779610905,0.28452703434480214,False
3026,B0,T0,ftv_complete_375,1,C+F,validation,,0.0001,0.6448412698412698,69,21,48,0.6448412698412698,0.49691326108459305,0.24916089415494955,75.05166966520984,0.19464846972833894,False
3026,B0,T0,ftv_complete_375,1,C+F,test,,0.0001,0.6448412698412698,67,20,47,0.7074468085106383,0.5770249432412937,0.24865091949536233,102.32140584315808,0.24400809749384386,False
3026,B0,T0,ftv_complete_375,1,C+F+M,train,64.0,0.001,0.683531746031746,239,69,170,0.9092924126172207,0.8633289113993561,0.22953784547476327,24.29619126287671,0.3543490635585931,False
3026,B0,T0,ftv_complete_375,1,C+F+M,validation,64.0,0.001,0.683531746031746,69,21,48,0.683531746031746,0.4553963214891545,0.24053869804744063,7.6242789825767465,0.18617972083401874,False
3026,B0,T0,ftv_complete_375,1,C+F+M,test,64.0,0.001,0.683531746031746,67,20,47,0.6595744680851063,0.4518911897622677,0.23725495016420567,7.018127638189682,0.22087825056904356,False
3026,B0,T0_T1,full_808,1,C,train,,0.01,0.7317073170731707,525,179,346,0.7736057738883326,0.662294721676649,0.1885961384384506,1.9774304339834932,0.09893845394985085,False
3026,B0,T0_T1,full_808,1,C,validation,,0.01,0.7317073170731707,121,41,80,0.7317073170731707,0.6196505441256492,0.20002743355292055,1.6706502232961002,0.10589975975199878,False
3026,B0,T0_T1,full_808,1,C,test,,0.01,0.7317073170731707,162,55,107,0.6683942225998302,0.5403127948046283,0.209242113086834,1.0927448393654817,0.08171570049261367,False
3026,B0,T0_T1,full_808,1,M,train,16.0,0.1,0.6990853658536585,525,179,346,0.6179965770013239,0.44272128208751826,0.21685401850127245,1.1033881641943823,0.01864001546025461,False
3026,B0,T0_T1,full_808,1,M,validation,16.0,0.1,0.6990853658536585,121,41,80,0.6990853658536585,0.4682760631694845,0.2109741641225303,1.7506986293815867,0.11611973027963442,False
3026,B0,T0_T1,full_808,1,M,test,16.0,0.1,0.6990853658536585,162,55,107,0.5690739167374681,0.46544109290814883,0.21969390586199036,0.8681821175715096,0.059163375032960576,False
3026,B0,T0_T1,full_808,1,C+M,train,64.0,0.01,0.7560975609756099,525,179,346,0.8542642167468595,0.7642287215430202,0.16588900773844875,2.4732586272431307,0.14148665231237856,False
3026,B0,T0_T1,full_808,1,C+M,validation,64.0,0.01,0.7560975609756099,121,41,80,0.7560975609756099,0.6047809539054652,0.19181205205431548,1.289302557818945,0.09518460332161982,False
3026,B0,T0_T1,full_808,1,C+M,test,64.0,0.01,0.7560975609756099,162,55,107,0.6531860662701785,0.4957933466343048,0.21686971731064753,0.7250095299083382,0.10589347287876451,False
3026,B0,T0_T1,ftv_complete_375,1,F,train,,0.1,0.6180555555555556,239,69,170,0.6853367433930093,0.4243091452432879,0.19250760303011552,1.657937131306442,0.040392022748918135,False
3026,B0,T0_T1,ftv_complete_375,1,F,validation,,0.1,0.6180555555555556,69,21,48,0.6180555555555556,0.5325660361228406,0.20278275839475465,1.5975947283362741,0.053187567879322835,False
3026,B0,T0_T1,ftv_complete_375,1,F,test,,0.1,0.6180555555555556,67,20,47,0.725531914893617,0.5412142678790525,0.19282071488822766,2.555025166523054,0.10203635698178502,False
3026,B0,T0_T1,ftv_complete_375,1,C+F,train,,10.0,0.6904761904761905,239,69,170,0.8647058823529412,0.7759822562545035,0.12357326120975817,1.0125377770160238,0.05517423952259054,False
3026,B0,T0_T1,ftv_complete_375,1,C+F,validation,,10.0,0.6904761904761905,69,21,48,0.6904761904761905,0.520393663661034,0.20552617912617185,59823579724.83601,0.1682010843808957,False
3026,B0,T0_T1,ftv_complete_375,1,C+F,test,,10.0,0.6904761904761905,67,20,47,0.725531914893617,0.6162926592255753,0.17372548388219253,0.4298073820103502,0.10305237780734385,False
3026,B0,T0_T1,ftv_complete_375,1,C+F+M,train,16.0,1.0,0.7331349206349206,239,69,170,0.8994884910485934,0.821586172297872,0.10588738784239575,1.133523276966183,0.0474466837875316,False
3026,B0,T0_T1,ftv_complete_375,1,C+F+M,validation,16.0,1.0,0.7331349206349206,69,21,48,0.7331349206349206,0.5388353613724249,0.1928547754616895,0.4118257445119989,0.1503504316628022,False
3026,B0,T0_T1,ftv_complete_375,1,C+F+M,test,16.0,1.0,0.7331349206349206,67,20,47,0.7340425531914894,0.6197749945916048,0.17386059554401276,0.39474299376028543,0.14864481877068608,False
3026,B0,T0_T2,full_808,1,C,train,,0.01,0.7317073170731707,525,179,346,0.7736057738883326,0.662294721676649,0.1885961384384506,1.9774304339834932,0.09893845394985085,False
3026,B0,T0_T2,full_808,1,C,validation,,0.01,0.7317073170731707,121,41,80,0.7317073170731707,0.6196505441256492,0.20002743355292055,1.6706502232961002,0.10589975975199878,False
3026,B0,T0_T2,full_808,1,C,test,,0.01,0.7317073170731707,162,55,107,0.6683942225998302,0.5403127948046283,0.209242113086834,1.0927448393654817,0.08171570049261367,False
3026,B0,T0_T2,full_808,1,M,train,32.0,0.01,0.6640243902439025,525,179,346,0.6826621887816062,0.5210040382653895,0.21313109005502062,2.07207093901831,0.08419413200183254,False
3026,B0,T0_T2,full_808,1,M,validation,32.0,0.01,0.6640243902439025,121,41,80,0.6640243902439025,0.4571195285491993,0.21717906483966926,1.5702894743499785,0.13530210535548054,False
3026,B0,T0_T2,full_808,1,M,test,32.0,0.01,0.6640243902439025,162,55,107,0.5335598980458793,0.44059302264056377,0.23106743552544795,0.4725468227684232,0.12541308161065762,False
3026,B0,T0_T2,full_808,1,C+M,train,32.0,0.01,0.7557926829268293,525,179,346,0.8280911938515193,0.7415357120776692,0.17332004381307964,2.2828264035573045,0.1422144221381281,False
3026,B0,T0_T2,full_808,1,C+M,validation,32.0,0.01,0.7557926829268293,121,41,80,0.7557926829268293,0.5988377274068771,0.19413943365873193,1.4150109497467525,0.10736771908873353,False
3026,B0,T0_T2,full_808,1,C+M,test,32.0,0.01,0.7557926829268293,162,55,107,0.6691588785046729,0.5623335423561513,0.20993659166873638,0.9196285779260349,0.09589844219033251,False
3026,B0,T0_T2,ftv_complete_375,1,F,train,,1.0,0.6686507936507937,239,69,170,0.7225063938618926,0.47035327745464706,0.18189851847707486,1.0777237908364579,0.06407268158088086,False
3026,B0,T0_T2,ftv_complete_375,1,F,validation,,1.0,0.6686507936507937,69,21,48,0.6686507936507937,0.5479914442496574,0.1900758276548318,1.287882157415347,0.12669401880543954,False
3026,B0,T0_T2,ftv_complete_375,1,F,test,,1.0,0.6686507936507937,67,20,47,0.7563829787234043,0.5458804328279717,0.17900254597009138,1.5285031569743834,0.1030747186920484,False
3026,B0,T0_T2,ftv_complete_375,1,C+F,train,,10.0,0.7222222222222222,239,69,170,0.881074168797954,0.8107910055917696,0.11495039845117153,1.014723142731267,0.04726085628709162,False
3026,B0,T0_T2,ftv_complete_375,1,C+F,validation,,10.0,0.7222222222222222,69,21,48,0.7222222222222222,0.5130393890550712,0.20162118544154,0.29693916459131836,0.1452325779416348,False
3026,B0,T0_T2,ftv_complete_375,1,C+F,test,,10.0,0.7222222222222222,67,20,47,0.6914893617021277,0.5529123830792955,0.19802757942450425,0.3168568473584367,0.14839623422233159,False
3026,B0,T0_T2,ftv_complete_375,1,C+F+M,train,32.0,0.001,0.7271825396825397,239,69,170,0.8887468030690537,0.8295028327038086,0.22970570173445992,20.070485386862003,0.29479430614583696,False
3026,B0,T0_T2,ftv_complete_375,1,C+F+M,validation,32.0,0.001,0.7271825396825397,69,21,48,0.7271825396825397,0.4860919851950658,0.23990131750329702,8.357980725917303,0.1861552274355355,False
3026,B0,T0_T2,ftv_complete_375,1,C+F+M,test,32.0,0.001,0.7271825396825397,67,20,47,0.7361702127659574,0.6178065887030127,0.2349895910015787,9.80416970924718,0.22093099156220086,False
3026,B0,T0_T3,full_808,1,C,train,,0.01,0.7317073170731707,525,179,346,0.7736057738883326,0.662294721676649,0.1885961384384506,1.9774304339834932,0.09893845394985085,True
3026,B0,T0_T3,full_808,1,C,validation,,0.01,0.7317073170731707,121,41,80,0.7317073170731707,0.6196505441256492,0.20002743355292055,1.6706502232961002,0.10589975975199878,True
3026,B0,T0_T3,full_808,1,C,test,,0.01,0.7317073170731707,162,55,107,0.6683942225998302,0.5403127948046283,0.209242113086834,1.0927448393654817,0.08171570049261367,True
3026,B0,T0_T3,full_808,1,M,train,64.0,1.0,0.6826219512195122,525,179,346,0.7598249749733588,0.6256997783428397,0.18210807360429293,1.0216831175156005,0.040420922081178666,True
3026,B0,T0_T3,full_808,1,M,validation,64.0,1.0,0.6826219512195122,121,41,80,0.6826219512195122,0.5206580264614221,0.21135355137211131,0.5449351896400291,0.07685389171116544,True
3026,B0,T0_T3,full_808,1,M,test,64.0,1.0,0.6826219512195122,162,55,107,0.589804587935429,0.44773402014206976,0.23301158817712225,0.3093708615675737,0.13155282133220342,True
3026,B0,T0_T3,full_808,1,C+M,train,16.0,0.01,0.7539634146341464,525,179,346,0.8017405625343107,0.7092989850542537,0.18091142720093686,2.1230977805196183,0.11848088109929411,True
3026,B0,T0_T3,full_808,1,C+M,validation,16.0,0.01,0.7539634146341464,121,41,80,0.7539634146341464,0.6272194219218187,0.19388032994051677,1.5581187894235164,0.11883737898950089,True
3026,B0,T0_T3,full_808,1,C+M,test,16.0,0.01,0.7539634146341464,162,55,107,0.6783347493627868,0.5543562906390169,0.20748553123875993,0.9871645748173578,0.08439034339827349,True
3026,B0,T0_T3,ftv_complete_375,1,F,train,,0.1,0.6349206349206349,239,69,170,0.7248081841432225,0.475793187885557,0.18276497383098772,1.5557107843385811,0.07852690539466144,True
3026,B0,T0_T3,ftv_complete_375,1,F,validation,,0.1,0.6349206349206349,69,21,48,0.6349206349206349,0.5482886369979707,0.19855308892328025,1.133750133212391,0.13716653828389358,True
3026,B0,T0_T3,ftv_complete_375,1,F,test,,0.1,0.6349206349206349,67,20,47,0.7138297872340426,0.5252261929678913,0.19227472217818076,1.4540496499334734,0.12412776933773624,True
3026,B0,T0_T3,ftv_complete_375,1,C+F,train,,0.01,0.7103174603174602,239,69,170,0.8653026427962489,0.7902081355028956,0.1710614712752167,3.6632238097260434,0.20059243088970938,True
3026,B0,T0_T3,ftv_complete_375,1,C+F,validation,,0.01,0.7103174603174602,69,21,48,0.7103174603174602,0.5009996865630195,0.20914465606021249,1.6042866368885091,0.14557186496817162,True
3026,B0,T0_T3,ftv_complete_375,1,C+F,test,,0.01,0.7103174603174602,67,20,47,0.702127659574468,0.5979460429753943,0.19530576778137193,1.7089729852093647,0.1742423776381016,True
3026,B0,T0_T3,ftv_complete_375,1,C+F+M,train,32.0,0.1,0.7371031746031746,239,69,170,0.9344416027280477,0.8894780114548526,0.09566932819898101,1.9630015428232748,0.10046664786326126,True
3026,B0,T0_T3,ftv_complete_375,1,C+F+M,validation,32.0,0.1,0.7371031746031746,69,21,48,0.7371031746031746,0.5646912687651673,0.18826960126672718,0.6657068212217638,0.13427649450852538,True
3026,B0,T0_T3,ftv_complete_375,1,C+F+M,test,32.0,0.1,0.7371031746031746,67,20,47,0.6925531914893617,0.6084710381914862,0.18624360294587197,0.4975728089785524,0.15973252940754287,True
3026,B1,T0,full_808,1,C,train,,0.01,0.7317073170731707,525,179,346,0.7736057738883326,0.662294721676649,0.1885961384384506,1.9774304339834932,0.09893845394985085,False
3026,B1,T0,full_808,1,C,validation,,0.01,0.7317073170731707,121,41,80,0.7317073170731707,0.6196505441256492,0.20002743355292055,1.6706502232961002,0.10589975975199878,False
3026,B1,T0,full_808,1,C,test,,0.01,0.7317073170731707,162,55,107,0.6683942225998302,0.5403127948046283,0.209242113086834,1.0927448393654817,0.08171570049261367,False
3026,B1,T0,full_808,1,M,train,64.0,0.0001,0.6353658536585365,525,179,346,0.7398682468434139,0.5740613715428533,0.248479668488146,101.44106560065585,0.20594861110569426,False
3026,B1,T0,full_808,1,M,validation,64.0,0.0001,0.6353658536585365,121,41,80,0.6353658536585365,0.4872881453416153,0.24879511546750022,47.54182496545735,0.1592134926184488,False
3026,B1,T0,full_808,1,M,test,64.0,0.0001,0.6353658536585365,162,55,107,0.47459643160577747,0.3232541902084043,0.24949641034249415,-10.315976579667474,0.1585037076710729,False
3026,B1,T0,full_808,1,C+M,train,64.0,0.01,0.7573170731707317,525,179,346,0.8620144024283916,0.7673261113930567,0.16339677356142207,2.5139900196485727,0.14685424719886347,False
3026,B1,T0,full_808,1,C+M,validation,64.0,0.01,0.7573170731707317,121,41,80,0.7573170731707317,0.5945434616920428,0.19366403088786519,1.2074382157027608,0.1067268319998124,False
3026,B1,T0,full_808,1,C+M,test,64.0,0.01,0.7573170731707317,162,55,107,0.627697536108751,0.5082797128606631,0.22286051958340294,0.6260340446268898,0.11312770014969452,False
3026,B1,T0,ftv_complete_375,1,F,train,,0.0001,0.5267857142857143,239,69,170,0.5378516624040921,0.34266215184364035,0.24945702925663008,209.49301967099063,0.2100420726156999,False
3026,B1,T0,ftv_complete_375,1,F,validation,,0.0001,0.5267857142857143,69,21,48,0.5267857142857143,0.3450748893489436,0.24950474224416813,174.55206044771995,0.1944056246879317,False
3026,B1,T0,ftv_complete_375,1,F,test,,0.0001,0.5267857142857143,67,20,47,0.41702127659574467,0.28339486862297136,0.24953555228678687,-419.56258375045246,0.20027701277714155,False
3026,B1,T0,ftv_complete_375,1,C+F,train,,0.0001,0.6448412698412698,239,69,170,0.8208866155157715,0.697235922693557,0.2484695809549697,168.6181779610905,0.28452703434480214,False
3026,B1,T0,ftv_complete_375,1,C+F,validation,,0.0001,0.6448412698412698,69,21,48,0.6448412698412698,0.49691326108459305,0.24916089415494955,75.05166966520984,0.19464846972833894,False
3026,B1,T0,ftv_complete_375,1,C+F,test,,0.0001,0.6448412698412698,67,20,47,0.7074468085106383,0.5770249432412937,0.24865091949536233,102.32140584315808,0.24400809749384386,False
3026,B1,T0,ftv_complete_375,1,C+F+M,train,32.0,0.1,0.6934523809523809,239,69,170,0.9038363171355499,0.8309469522159203,0.1127769448248721,1.736390505794622,0.09429843164988878,False
3026,B1,T0,ftv_complete_375,1,C+F+M,validation,32.0,0.1,0.6934523809523809,69,21,48,0.6934523809523809,0.4595084983013548,0.21881813048406176,0.39316375928496683,0.15827438967250715,False
3026,B1,T0,ftv_complete_375,1,C+F+M,test,32.0,0.1,0.6934523809523809,67,20,47,0.6531914893617021,0.45166348316381033,0.21138584104132327,0.3353782447588506,0.14979707360147979,False
3026,B1,T0_T1,full_808,1,C,train,,0.01,0.7317073170731707,525,179,346,0.7736057738883326,0.662294721676649,0.1885961384384506,1.9774304339834932,0.09893845394985085,False
3026,B1,T0_T1,full_808,1,C,validation,,0.01,0.7317073170731707,121,41,80,0.7317073170731707,0.6196505441256492,0.20002743355292055,1.6706502232961002,0.10589975975199878,False
3026,B1,T0_T1,full_808,1,C,test,,0.01,0.7317073170731707,162,55,107,0.6683942225998302,0.5403127948046283,0.209242113086834,1.0927448393654817,0.08171570049261367,False
3026,B1,T0_T1,full_808,1,M,train,16.0,0.1,0.713109756097561,525,179,346,0.6230503439144895,0.4559903529157589,0.21582667324604737,1.1049464050287747,0.03089587484348415,False
3026,B1,T0_T1,full_808,1,M,validation,16.0,0.1,0.713109756097561,121,41,80,0.713109756097561,0.5136667809581483,0.20683637171769645,2.2695835272386593,0.08120870774428667,False
3026,B1,T0_T1,full_808,1,M,test,16.0,0.1,0.713109756097561,162,55,107,0.5384876805437554,0.45109126103579517,0.22338431910930948,0.5642360318968254,0.048848472074117216,False
3026,B1,T0_T1,full_808,1,C+M,train,64.0,0.01,0.7740853658536586,525,179,346,0.861723770465334,0.7761696532785399,0.16311320788719263,2.4960024884716714,0.13572004686605038,False
3026,B1,T0_T1,full_808,1,C+M,validation,64.0,0.01,0.7740853658536586,121,41,80,0.7740853658536586,0.6032622932959324,0.1889759174023128,1.3090001729487226,0.08932158403678393,False
3026,B1,T0_T1,full_808,1,C+M,test,64.0,0.01,0.7740853658536586,162,55,107,0.6232795242141036,0.4835297247470005,0.22182272630520888,0.5944847649805755,0.10605223765569362,False
3026,B1,T0_T1,ftv_complete_375,1,F,train,,0.1,0.6180555555555556,239,69,170,0.6853367433930093,0.4243091452432879,0.19250760303011552,1.657937131306442,0.040392022748918135,False
3026,B1,T0_T1,ftv_complete_375,1,F,validation,,0.1,0.6180555555555556,69,21,48,0.6180555555555556,0.5325660361228406,0.20278275839475465,1.5975947283362741,0.053187567879322835,False
3026,B1,T0_T1,ftv_complete_375,1,F,test,,0.1,0.6180555555555556,67,20,47,0.725531914893617,0.5412142678790525,0.19282071488822766,2.555025166523054,0.10203635698178502,False
3026,B1,T0_T1,ftv_complete_375,1,C+F,train,,10.0,0.6904761904761905,239,69,170,0.8647058823529412,0.7759822562545035,0.12357326120975817,1.0125377770160238,0.05517423952259054,False
3026,B1,T0_T1,ftv_complete_375,1,C+F,validation,,10.0,0.6904761904761905,69,21,48,0.6904761904761905,0.520393663661034,0.20552617912617185,59823579724.83601,0.1682010843808957,False
3026,B1,T0_T1,ftv_complete_375,1,C+F,test,,10.0,0.6904761904761905,67,20,47,0.725531914893617,0.6162926592255753,0.17372548388219253,0.4298073820103502,0.10305237780734385,False
3026,B1,T0_T1,ftv_complete_375,1,C+F+M,train,64.0,0.1,0.7698412698412698,239,69,170,0.9392156862745098,0.8949132581978845,0.09021135367392384,1.9005018455202736,0.10298880811230175,False
3026,B1,T0_T1,ftv_complete_375,1,C+F+M,validation,64.0,0.1,0.7698412698412698,69,21,48,0.7698412698412698,0.5316552261765578,0.1842619976086859,0.772606194779883,0.142210044266069,False
3026,B1,T0_T1,ftv_complete_375,1,C+F+M,test,64.0,0.1,0.7698412698412698,67,20,47,0.6531914893617021,0.48092213079318763,0.20831302674769014,0.364557858850234,0.15164110296137936,False
3026,B1,T0_T2,full_808,1,C,train,,0.01,0.7317073170731707,525,179,346,0.7736057738883326,0.662294721676649,0.1885961384384506,1.9774304339834932,0.09893845394985085,False
3026,B1,T0_T2,full_808,1,C,validation,,0.01,0.7317073170731707,121,41,80,0.7317073170731707,0.6196505441256492,0.20002743355292055,1.6706502232961002,0.10589975975199878,False
3026,B1,T0_T2,full_808,1,C,test,,0.01,0.7317073170731707,162,55,107,0.6683942225998302,0.5403127948046283,0.209242113086834,1.0927448393654817,0.08171570049261367,False
3026,B1,T0_T2,full_808,1,M,train,64.0,0.0001,0.686280487804878,525,179,346,0.7422255949882133,0.5701079644496816,0.24843887652709,100.98044637859208,0.18690313888722454,False
3026,B1,T0_T2,full_808,1,M,validation,64.0,0.0001,0.686280487804878,121,41,80,0.686280487804878,0.49995059533685915,0.24853309118005543,68.64671116090813,0.18313707300542725,False
3026,B1,T0_T2,full_808,1,M,test,64.0,0.0001,0.686280487804878,162,55,107,0.5179269328802039,0.3728880656200819,0.24932575456668157,8.18893344126961,0.15861038988738466,False
3026,B1,T0_T2,full_808,1,C+M,train,64.0,0.001,0.7838414634146342,525,179,346,0.8458520360383635,0.7607568992186953,0.22362175988192926,10.124555321365749,0.2528076097524402,False
3026,B1,T0_T2,full_808,1,C+M,validation,64.0,0.001,0.7838414634146342,121,41,80,0.7838414634146342,0.6066176683741322,0.22877752353568284,7.1837259250829355,0.18247797412922995,False
3026,B1,T0_T2,full_808,1,C+M,test,64.0,0.001,0.7838414634146342,162,55,107,0.6684791843670348,0.5335075148428374,0.23547566398658273,4.035139625910589,0.14366913950564408,False
3026,B1,T0_T2,ftv_complete_375,1,F,train,,1.0,0.6686507936507937,239,69,170,0.7225063938618926,0.47035327745464706,0.18189851847707486,1.0777237908364579,0.06407268158088086,False
3026,B1,T0_T2,ftv_complete_375,1,F,validation,,1.0,0.6686507936507937,69,21,48,0.6686507936507937,0.5479914442496574,0.1900758276548318,1.287882157415347,0.12669401880543954,False
3026,B1,T0_T2,ftv_complete_375,1,F,test,,1.0,0.6686507936507937,67,20,47,0.7563829787234043,0.5458804328279717,0.17900254597009138,1.5285031569743834,0.1030747186920484,False
3026,B1,T0_T2,ftv_complete_375,1,C+F,train,,10.0,0.7222222222222222,239,69,170,0.881074168797954,0.8107910055917696,0.11495039845117153,1.014723142731267,0.04726085628709162,False
3026,B1,T0_T2,ftv_complete_375,1,C+F,validation,,10.0,0.7222222222222222,69,21,48,0.7222222222222222,0.5130393890550712,0.20162118544154,0.29693916459131836,0.1452325779416348,False
3026,B1,T0_T2,ftv_complete_375,1,C+F,test,,10.0,0.7222222222222222,67,20,47,0.6914893617021277,0.5529123830792955,0.19802757942450425,0.3168568473584367,0.14839623422233159,False
3026,B1,T0_T2,ftv_complete_375,1,C+F+M,train,64.0,0.1,0.7559523809523809,239,69,170,0.96692242114237,0.9422263663414874,0.07559767797152653,2.610507062118074,0.13150230623675274,False
3026,B1,T0_T2,ftv_complete_375,1,C+F+M,validation,64.0,0.1,0.7559523809523809,69,21,48,0.7559523809523809,0.5524702445569633,0.19176217972729223,0.6106912885953446,0.15906871648224513,False
3026,B1,T0_T2,ftv_complete_375,1,C+F+M,test,64.0,0.1,0.7559523809523809,67,20,47,0.723404255319149,0.6242792882257846,0.19113487736271356,0.4792833868523976,0.17145826344608578,False
3026,B1,T0_T3,full_808,1,C,train,,0.01,0.7317073170731707,525,179,346,0.7736057738883326,0.662294721676649,0.1885961384384506,1.9774304339834932,0.09893845394985085,True
3026,B1,T0_T3,full_808,1,C,validation,,0.01,0.7317073170731707,121,41,80,0.7317073170731707,0.6196505441256492,0.20002743355292055,1.6706502232961002,0.10589975975199878,True
3026,B1,T0_T3,full_808,1,C,test,,0.01,0.7317073170731707,162,55,107,0.6683942225998302,0.5403127948046283,0.209242113086834,1.0927448393654817,0.08171570049261367,True
3026,B1,T0_T3,full_808,1,M,train,8.0,0.0001,0.6926829268292684,525,179,346,0.626085833306423,0.4588704894342407,0.2490895348526907,89.22720945284462,0.16835732449219853,True
3026,B1,T0_T3,full_808,1,M,validation,8.0,0.0001,0.6926829268292684,121,41,80,0.6926829268292684,0.5389134895144349,0.24882890495298177,145.64115186230518,0.1752412242485877,True
3026,B1,T0_T3,full_808,1,M,test,8.0,0.0001,0.6926829268292684,162,55,107,0.5634664401019541,0.4534847779146884,0.24918648440594193,57.452692913512784,0.1830821391983282,True
3026,B1,T0_T3,full_808,1,C+M,train,8.0,0.1,0.7713414634146342,525,179,346,0.8109923466916396,0.7181993050298159,0.16271255134995916,1.1874347485001397,0.033729839931734985,True
3026,B1,T0_T3,full_808,1,C+M,validation,8.0,0.1,0.7713414634146342,121,41,80,0.7713414634146342,0.6681247460123572,0.17631287963080153,0.9782254941082803,0.07138611613945521,True
3026,B1,T0_T3,full_808,1,C+M,test,8.0,0.1,0.7713414634146342,162,55,107,0.675446049277825,0.5641031025982762,0.20906419119675565,0.5235904059577255,0.11226431460046572,True
3026,B1,T0_T3,ftv_complete_375,1,F,train,,0.1,0.6349206349206349,239,69,170,0.7248081841432225,0.475793187885557,0.18276497383098772,1.5557107843385811,0.07852690539466144,True
3026,B1,T0_T3,ftv_complete_375,1,F,validation,,0.1,0.6349206349206349,69,21,48,0.6349206349206349,0.5482886369979707,0.19855308892328025,1.133750133212391,0.13716653828389358,True
3026,B1,T0_T3,ftv_complete_375,1,F,test,,0.1,0.6349206349206349,67,20,47,0.7138297872340426,0.5252261929678913,0.19227472217818076,1.4540496499334734,0.12412776933773624,True
3026,B1,T0_T3,ftv_complete_375,1,C+F,train,,0.01,0.7103174603174602,239,69,170,0.8653026427962489,0.7902081355028956,0.1710614712752167,3.6632238097260434,0.20059243088970938,True
3026,B1,T0_T3,ftv_complete_375,1,C+F,validation,,0.01,0.7103174603174602,69,21,48,0.7103174603174602,0.5009996865630195,0.20914465606021249,1.6042866368885091,0.14557186496817162,True
3026,B1,T0_T3,ftv_complete_375,1,C+F,test,,0.01,0.7103174603174602,67,20,47,0.702127659574468,0.5979460429753943,0.19530576778137193,1.7089729852093647,0.1742423776381016,True
3026,B1,T0_T3,ftv_complete_375,1,C+F+M,train,32.0,0.1,0.7331349206349207,239,69,170,0.922080136402387,0.8602143868787673,0.10341040731330144,1.832759681449147,0.10280657925016763,True
3026,B1,T0_T3,ftv_complete_375,1,C+F+M,validation,32.0,0.1,0.7331349206349207,69,21,48,0.7331349206349207,0.5258128409240962,0.19556252033638374,0.6495334027086794,0.12779112897402073,True
3026,B1,T0_T3,ftv_complete_375,1,C+F+M,test,32.0,0.1,0.7331349206349207,67,20,47,0.7329787234042553,0.6130851786959861,0.17046160371445246,0.6468392955026985,0.11256528213486851,True
3026,B2,T0,full_808,1,C,train,,0.01,0.7317073170731707,525,179,346,0.7736057738883326,0.662294721676649,0.1885961384384506,1.9774304339834932,0.09893845394985085,False
3026,B2,T0,full_808,1,C,validation,,0.01,0.7317073170731707,121,41,80,0.7317073170731707,0.6196505441256492,0.20002743355292055,1.6706502232961002,0.10589975975199878,False
3026,B2,T0,full_808,1,C,test,,0.01,0.7317073170731707,162,55,107,0.6683942225998302,0.5403127948046283,0.209242113086834,1.0927448393654817,0.08171570049261367,False
3026,B2,T0,full_808,1,M,train,64.0,100.0,0.6704268292682927,525,179,346,0.7361546162043465,0.6249842795976028,0.18628270457438595,1.0009177233519184,0.03491833066702225,False
3026,B2,T0,full_808,1,M,validation,64.0,100.0,0.6704268292682927,121,41,80,0.6704268292682927,0.5342134836401875,0.2092641303209854,0.5944934041093921,0.09894509921295794,False
3026,B2,T0,full_808,1,M,test,64.0,100.0,0.6704268292682927,162,55,107,0.535089209855565,0.43295126300418435,0.24388553246998226,0.18530333166170168,0.16823866530026718,False
3026,B2,T0,full_808,1,C+M,train,32.0,0.01,0.7719512195121951,525,179,346,0.8473051958536507,0.7674846550379437,0.16747782137149947,2.4451893088341095,0.1348678592784455,False
3026,B2,T0,full_808,1,C+M,validation,32.0,0.01,0.7719512195121951,121,41,80,0.7719512195121951,0.63354641000545,0.1902593263216537,1.4439881382968884,0.10242329844417192,False
3026,B2,T0,full_808,1,C+M,test,32.0,0.01,0.7719512195121951,162,55,107,0.6536958368734069,0.5300909688324422,0.21276301030979644,0.7812508377359615,0.08180629053347097,False
3026,B2,T0,ftv_complete_375,1,F,train,,0.0001,0.5267857142857143,239,69,170,0.5378516624040921,0.34266215184364035,0.24945702925663008,209.49301967099063,0.2100420726156999,False
3026,B2,T0,ftv_complete_375,1,F,validation,,0.0001,0.5267857142857143,69,21,48,0.5267857142857143,0.3450748893489436,0.24950474224416813,174.55206044771995,0.1944056246879317,False
3026,B2,T0,ftv_complete_375,1,F,test,,0.0001,0.5267857142857143,67,20,47,0.41702127659574467,0.28339486862297136,0.24953555228678687,-419.56258375045246,0.20027701277714155,False
3026,B2,T0,ftv_complete_375,1,C+F,train,,0.0001,0.6448412698412698,239,69,170,0.8208866155157715,0.697235922693557,0.2484695809549697,168.6181779610905,0.28452703434480214,False
3026,B2,T0,ftv_complete_375,1,C+F,validation,,0.0001,0.6448412698412698,69,21,48,0.6448412698412698,0.49691326108459305,0.24916089415494955,75.05166966520984,0.19464846972833894,False
3026,B2,T0,ftv_complete_375,1,C+F,test,,0.0001,0.6448412698412698,67,20,47,0.7074468085106383,0.5770249432412937,0.24865091949536233,102.32140584315808,0.24400809749384386,False
3026,B2,T0,ftv_complete_375,1,C+F+M,train,64.0,100.0,0.6964285714285714,239,69,170,0.9999147485080989,0.9997929606625259,0.01013526319034271,70962825362.44711,0.039337040927350166,False
